solar_generation_kw,irradiancia_ghi,temperatura_c,velocidad_viento_ms,potencia_kw,energia_kwh,is_hora_punta,hora_tipo,tarifa_aplicada_soles,ahorro_solar_soles,reduccion_indirecta_co2_kg,hour,pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,datetime,mall_demand_kwh,mall_co2_indirect_kg,tarifa_soles_kwh,mall_cost_soles
2024-04-14 22:00:00-05:00,0.0,24.39,0.28,0.0,0.0,1,HP,0.45,0.0,0.0,2518,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-14 22:00:00,958,433.1118,0.5,479.0
2024-04-14 23:00:00-05:00,0.0,24.22,0.28,0.0,0.0,0,HFP,0.28,0.0,0.0,2519,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-14 23:00:00,502,226.9542,0.3,150.6
2024-04-15 00:00:00-05:00,0.0,22.85,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,2520,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-15 00:00:00,433,195.7593,0.3,129.9
2024-04-15 01:00:00-05:00,0.0,22.69,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,2521,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-15 01:00:00,403,182.1963,0.3,120.9
2024-04-15 02:00:00-05:00,0.0,22.69,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,2522,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-15 02:00:00,400,180.84,0.3,120.0
2024-04-15 03:00:00-05:00,0.0,22.92,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,2523,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-15 03:00:00,403,182.1963,0.3,120.9
2024-04-15 04:00:00-05:00,0.0,23.32,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,2524,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-15 04:00:00,399,180.3879,0.3,119.7
2024-04-15 05:00:00-05:00,0.0,23.55,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,2525,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-15 05:00:00,371,167.7291,0.3,111.3
2024-04-15 06:00:00-05:00,36.2,23.76,0.97,152.72713686903882,152.72713686903882,0,HFP,0.28,42.76359832333088,69.04793857849245,2526,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-15 06:00:00,457,206.6097,0.3,137.1
2024-04-15 07:00:00-05:00,133.75,23.84,1.52,815.1175260947409,815.1175260947409,0,HFP,0.28,228.2329073065275,368.5146335474324,2527,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-15 07:00:00,636,287.5356,0.3,190.8
2024-04-15 08:00:00-05:00,269.85,24.15,1.86,1734.6071851659256,1734.6071851659256,0,HFP,0.28,485.6900118464592,784.215908413515,2528,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-15 08:00:00,889,401.9169,0.3,266.7
2024-04-15 09:00:00-05:00,364.95,25.13,1.93,2366.8553608866614,2366.8553608866614,0,HFP,0.28,662.7195010482652,1070.0553086568596,2529,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-15 09:00:00,1295,585.4695,0.3,388.5
2024-04-15 10:00:00-05:00,635.75,25.81,1.52,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,2530,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-04-15 10:00:00,1942,877.9782,0.3,582.6
2024-04-15 11:00:00-05:00,605.5,27.23,1.31,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,2531,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-04-15 11:00:00,2508,1133.8668,0.3,752.4
2024-04-15 12:00:00-05:00,603.45,27.61,1.79,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,2532,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-15 12:00:00,2558,1156.4718,0.3,767.4
2024-04-15 13:00:00-05:00,215.6,28.27,1.17,1338.3447681964117,1338.3447681964117,0,HFP,0.28,374.7365350949953,605.0656697015976,2533,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-15 13:00:00,2579,1165.9659,0.3,773.6999999999999
2024-04-15 14:00:00-05:00,189.1,25.35,1.31,1200.8903354139295,1200.8903354139295,0,HFP,0.28,336.2492939159003,542.9225206406376,2534,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-15 14:00:00,2464,1113.9744,0.3,739.1999999999999
2024-04-15 15:00:00-05:00,111.45,25.35,1.52,652.260981693253,652.260981693253,0,HFP,0.28,182.6330748741109,294.8871898235197,2535,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-15 15:00:00,2383,1077.3543,0.3,714.9
2024-04-15 16:00:00-05:00,52.45,25.06,1.17,272.7065061795107,272.7065061795107,0,HFP,0.28,76.35782173026301,123.2906114437568,2536,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-15 16:00:00,2316,1047.0636,0.3,694.8
2024-04-15 17:00:00-05:00,9.75,24.8,1.17,25.2593715057298,25.2593715057298,0,HFP,0.28,7.072624021604344,11.41976185774044,2537,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-04-15 17:00:00,2254,1019.0334,0.3,676.1999999999999
2024-04-15 18:00:00-05:00,0.0,24.66,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,2538,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-15 18:00:00,2191,990.5511,0.5,1095.5
2024-04-15 19:00:00-05:00,0.0,24.37,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,2539,,87.82083333333333,100.0,187.82083333333333,,2024-04-15 19:00:00,2175,983.3175,0.5,1087.5
2024-04-15 20:00:00-05:00,0.0,24.05,1.38,0.0,0.0,1,HP,0.45,0.0,0.0,2540,,87.82083333333333,100.0,187.82083333333333,,2024-04-15 20:00:00,2158,975.6318,0.5,1079.0
2024-04-15 21:00:00-05:00,0.0,23.82,1.31,0.0,0.0,1,HP,0.45,0.0,0.0,2541,,87.82083333333333,100.0,187.82083333333333,,2024-04-15 21:00:00,2007,907.3647,0.5,1003.5
2024-04-15 22:00:00-05:00,0.0,23.72,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,2542,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-15 22:00:00,1051,475.1571,0.5,525.5
2024-04-15 23:00:00-05:00,0.0,23.65,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,2543,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-15 23:00:00,508,229.6668,0.3,152.4
2024-04-16 00:00:00-05:00,0.0,23.39,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,2544,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-16 00:00:00,428,193.4988,0.3,128.4
2024-04-16 01:00:00-05:00,0.0,23.03,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,2545,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-16 01:00:00,400,180.84,0.3,120.0
2024-04-16 02:00:00-05:00,0.0,22.83,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,2546,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-16 02:00:00,403,182.1963,0.3,120.9
2024-04-16 03:00:00-05:00,0.0,22.72,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,2547,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-16 03:00:00,403,182.1963,0.3,120.9
2024-04-16 04:00:00-05:00,0.0,22.62,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,2548,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-16 04:00:00,402,181.7442,0.3,120.6
2024-04-16 05:00:00-05:00,0.0,22.56,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,2549,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-16 05:00:00,378,170.8938,0.3,113.4
2024-04-16 06:00:00-05:00,27.1,22.58,1.03,111.334010248441,111.334010248441,0,HFP,0.28,31.173522869563485,50.334106033320175,2550,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-16 06:00:00,470,212.487,0.3,141.0
2024-04-16 07:00:00-05:00,196.45,23.0,0.55,1215.9587269408228,1215.9587269408228,0,HFP,0.28,340.4684435434304,549.734940449946,2551,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-16 07:00:00,773,349.4733,0.3,231.9
2024-04-16 08:00:00-05:00,237.75,24.04,0.55,1544.3824212241034,1544.3824212241034,0,HFP,0.28,432.427077942749,698.2152926354171,2552,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-16 08:00:00,985,445.3185,0.3,295.5
2024-04-16 09:00:00-05:00,195.55,24.55,0.55,1247.8289115929422,1247.8289115929422,0,HFP,0.28,349.39209524602387,564.1434509311691,2553,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-16 09:00:00,1281,579.1401,0.3,384.3
2024-04-16 10:00:00-05:00,374.7,24.49,0.62,2456.957914895429,2456.957914895429,0,HFP,0.28,687.9482161707202,1110.7906733242237,2554,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-04-16 10:00:00,1789,808.8069,0.3,536.6999999999999
2024-04-16 11:00:00-05:00,559.95,25.05,0.9,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,2555,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-04-16 11:00:00,2270,1026.267,0.3,681.0
2024-04-16 12:00:00-05:00,329.85,26.47,1.45,2126.6232039242,2126.6232039242,0,HFP,0.28,595.4544970987761,961.4463504941308,2556,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-16 12:00:00,2284,1032.5964,0.3,685.1999999999999
2024-04-16 13:00:00-05:00,508.1,25.16,1.38,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,2557,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-16 13:00:00,2267,1024.9107,0.3,680.1
2024-04-16 14:00:00-05:00,436.85,26.03,2.0,2871.896565327989,2871.896565327989,0,HFP,0.28,804.131038291837,1298.3844371847838,2558,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-16 14:00:00,2309,1043.8989,0.3,692.6999999999999
2024-04-16 15:00:00-05:00,382.55,26.29,2.34,2520.498845739301,2520.498845739301,0,HFP,0.28,705.7396768070043,1139.517528158738,2559,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-16 15:00:00,2329,1052.9409,0.3,698.6999999999999
2024-04-16 16:00:00-05:00,196.65,26.45,2.07,1258.9887198231954,1258.9887198231954,0,HFP,0.28,352.51684155049475,569.1888002320667,2560,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-16 16:00:00,2288,1034.4048,0.3,686.4
2024-04-16 17:00:00-05:00,37.75,26.05,1.38,176.85102947823108,176.85102947823108,0,HFP,0.28,49.51828825390471,79.95435042710827,2561,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-04-16 17:00:00,2305,1042.0905,0.3,691.5
2024-04-16 18:00:00-05:00,0.0,25.47,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,2562,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-16 18:00:00,2312,1045.2552,0.5,1156.0
2024-04-16 19:00:00-05:00,0.0,25.1,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,2563,,87.82083333333333,100.0,187.82083333333333,,2024-04-16 19:00:00,2270,1026.267,0.5,1135.0
2024-04-16 20:00:00-05:00,0.0,24.84,1.31,0.0,0.0,1,HP,0.45,0.0,0.0,2564,,87.82083333333333,100.0,187.82083333333333,,2024-04-16 20:00:00,2212,1000.0452,0.5,1106.0
2024-04-16 21:00:00-05:00,0.0,24.49,1.45,0.0,0.0,1,HP,0.45,0.0,0.0,2565,,87.82083333333333,100.0,187.82083333333333,,2024-04-16 21:00:00,2009,908.2689,0.5,1004.5
2024-04-16 22:00:00-05:00,0.0,24.2,1.38,0.0,0.0,1,HP,0.45,0.0,0.0,2566,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-16 22:00:00,1157,523.0797,0.5,578.5
2024-04-16 23:00:00-05:00,0.0,24.11,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,2567,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-16 23:00:00,604,273.0684,0.3,181.2
2024-04-17 00:00:00-05:00,0.0,24.0,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,2568,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-17 00:00:00,491,221.9811,0.3,147.29999999999998
2024-04-17 01:00:00-05:00,0.0,23.78,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,2569,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-17 01:00:00,456,206.1576,0.3,136.79999999999998
2024-04-17 02:00:00-05:00,0.0,23.67,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,2570,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-17 02:00:00,446,201.6366,0.3,133.79999999999998
2024-04-17 03:00:00-05:00,0.0,23.59,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,2571,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-17 03:00:00,424,191.6904,0.3,127.2
2024-04-17 04:00:00-05:00,0.0,23.52,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,2572,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-17 04:00:00,421,190.3341,0.3,126.3
2024-04-17 05:00:00-05:00,0.0,23.27,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,2573,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-17 05:00:00,409,184.9089,0.3,122.7
2024-04-17 06:00:00-05:00,31.75,23.2,1.03,134.23423198663957,134.23423198663957,0,HFP,0.28,37.58558495625908,60.68729628115975,2574,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-17 06:00:00,484,218.8164,0.3,145.2
2024-04-17 07:00:00-05:00,282.75,24.01,0.76,1735.1025513359446,1735.1025513359446,0,HFP,0.28,485.8287143740645,784.4398634589805,2575,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-17 07:00:00,645,291.6045,0.3,193.5
2024-04-17 08:00:00-05:00,520.85,25.39,0.97,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,2576,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-17 08:00:00,931,420.9051,0.3,279.3
2024-04-17 09:00:00-05:00,706.15,26.91,1.52,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,2577,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-17 09:00:00,1220,551.562,0.3,366.0
2024-04-17 10:00:00-05:00,810.4,28.05,1.31,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,2578,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-04-17 10:00:00,1642,742.3482,0.3,492.6
2024-04-17 11:00:00-05:00,802.8,29.13,1.1,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,2579,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-04-17 11:00:00,2165,978.7965,0.3,649.5
2024-04-17 12:00:00-05:00,642.7,30.5,1.59,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,2580,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-17 12:00:00,2181,986.0301,0.3,654.3
2024-04-17 13:00:00-05:00,331.35,30.27,1.66,2115.330853076163,2115.330853076163,0,HFP,0.28,592.2926388613256,956.3410786757332,2581,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-17 13:00:00,2161,976.9881,0.3,648.3
2024-04-17 14:00:00-05:00,391.6,26.18,0.69,2572.989371235585,2572.989371235585,0,HFP,0.28,720.4370239459639,1163.248494735608,2582,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-17 14:00:00,2208,998.2368,0.3,662.4
2024-04-17 15:00:00-05:00,467.0,26.37,0.28,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,2583,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-17 15:00:00,2323,1050.2283,0.3,696.9
2024-04-17 16:00:00-05:00,216.45,27.11,0.07,1383.961826191994,1383.961826191994,0,HFP,0.28,387.5093113337583,625.6891416214004,2584,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-17 16:00:00,2240,1012.704,0.3,672.0
2024-04-17 17:00:00-05:00,41.45,26.54,0.28,193.9394443850624,193.9394443850624,0,HFP,0.28,54.303044427817454,87.68002280648668,2585,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-04-17 17:00:00,2166,979.2486,0.3,649.8
2024-04-17 18:00:00-05:00,0.0,26.01,0.34,0.0,0.0,1,HP,0.45,0.0,0.0,2586,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-17 18:00:00,2150,972.015,0.5,1075.0
2024-04-17 19:00:00-05:00,0.0,25.82,0.34,0.0,0.0,1,HP,0.45,0.0,0.0,2587,,87.82083333333333,100.0,187.82083333333333,,2024-04-17 19:00:00,2126,961.1646,0.5,1063.0
2024-04-17 20:00:00-05:00,0.0,25.28,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,2588,,87.82083333333333,100.0,187.82083333333333,,2024-04-17 20:00:00,2062,932.2302,0.5,1031.0
2024-04-17 21:00:00-05:00,0.0,24.75,1.31,0.0,0.0,1,HP,0.45,0.0,0.0,2589,,87.82083333333333,100.0,187.82083333333333,,2024-04-17 21:00:00,1800,813.78,0.5,900.0
2024-04-17 22:00:00-05:00,0.0,24.13,1.31,0.0,0.0,1,HP,0.45,0.0,0.0,2590,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-17 22:00:00,951,429.9471,0.5,475.5
2024-04-17 23:00:00-05:00,0.0,23.74,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,2591,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-17 23:00:00,522,235.9962,0.3,156.6
2024-04-18 00:00:00-05:00,0.0,23.61,0.48,0.0,0.0,0,HFP,0.28,0.0,0.0,2592,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-18 00:00:00,463,209.3223,0.3,138.9
2024-04-18 01:00:00-05:00,0.0,23.32,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,2593,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-18 01:00:00,432,195.3072,0.3,129.6
2024-04-18 02:00:00-05:00,0.0,23.41,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,2594,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-18 02:00:00,418,188.9778,0.3,125.4
2024-04-18 03:00:00-05:00,0.0,23.22,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,2595,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-18 03:00:00,406,183.5526,0.3,121.8
2024-04-18 04:00:00-05:00,0.0,23.2,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,2596,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-18 04:00:00,389,175.8669,0.3,116.7
2024-04-18 05:00:00-05:00,0.0,23.01,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,2597,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-18 05:00:00,382,172.7022,0.3,114.6
2024-04-18 06:00:00-05:00,36.35,23.0,0.97,158.24833229455615,158.24833229455615,0,HFP,0.28,44.30953304247573,71.54407103036884,2598,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-18 06:00:00,443,200.2803,0.3,132.9
2024-04-18 07:00:00-05:00,210.0,23.9,0.69,1304.3374230101488,1304.3374230101488,0,HFP,0.28,365.2144784428417,589.6909489428882,2599,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-18 07:00:00,669,302.4549,0.3,200.7
2024-04-18 08:00:00-05:00,402.55,24.5,0.41,2631.4820271535777,2631.4820271535777,0,HFP,0.28,736.8149676030018,1189.6930244761325,2600,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-18 08:00:00,925,418.1925,0.3,277.5
2024-04-18 09:00:00-05:00,594.65,25.89,0.34,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,2601,297.3017787506803,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-18 09:00:00,1206,545.2326,0.3,361.8
2024-04-18 10:00:00-05:00,420.15,27.2,0.28,2704.963065822768,2704.963065822768,0,HFP,0.28,757.3896584303751,1222.9138020584735,2602,402.9637244338282,87.82083333333333,100.0,187.82083333333333,2.9637244338281903,2024-04-18 10:00:00,1636,739.6356,0.3,490.8
2024-04-18 11:00:00-05:00,484.55,26.39,0.21,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,2603,474.66331884121774,87.82083333333333,100.0,187.82083333333333,74.66331884121774,2024-04-18 11:00:00,2175,983.3175,0.3,652.5
2024-04-18 12:00:00-05:00,408.3,26.62,0.28,2613.9349960191303,2613.9349960191303,0,HFP,0.28,731.9017988853566,1181.7600117002487,2604,500.0,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-18 12:00:00,2209,998.6889,0.3,662.6999999999999
2024-04-18 13:00:00-05:00,693.85,25.94,0.48,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,2605,474.66331884121774,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-18 13:00:00,2209,998.6889,0.3,662.6999999999999
2024-04-18 14:00:00-05:00,527.65,28.79,0.62,2886.689477778584,2886.689477778584,0,HFP,0.28,808.2730537780034,1305.0723129036976,2606,402.96372443382825,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-18 14:00:00,2281,1031.2401,0.3,684.3
2024-04-18 15:00:00-05:00,313.4,28.59,0.62,2014.2184174283125,2014.2184174283125,0,HFP,0.28,563.9811568799275,910.62814651934,2607,297.3017787506803,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-18 15:00:00,2296,1038.0216,0.3,688.8
2024-04-18 16:00:00-05:00,112.6,27.4,0.62,667.8809185648801,667.8809185648801,0,HFP,0.28,187.00665719816644,301.94896328318225,2608,176.77669529663686,87.82083333333333,100.0,187.82083333333333,87.82083333333333,2024-04-18 16:00:00,2223,1005.0183,0.3,666.9
2024-04-18 17:00:00-05:00,21.45,25.49,0.34,85.00289596581098,85.00289596581098,0,HFP,0.28,23.800810870427075,38.429809266143145,2609,65.83613849978927,87.82083333333333,100.0,187.82083333333333,65.83613849978927,2024-04-18 17:00:00,2192,991.0032,0.3,657.6
2024-04-18 18:00:00-05:00,0.0,25.06,0.9,0.0,0.0,1,HP,0.45,0.0,0.0,2610,6.776201032523264e-22,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-18 18:00:00,2208,998.2368,0.5,1104.0
2024-04-18 19:00:00-05:00,0.0,24.73,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,2611,,87.82083333333333,100.0,187.82083333333333,,2024-04-18 19:00:00,2192,991.0032,0.5,1096.0
2024-04-18 20:00:00-05:00,0.0,24.71,1.24,0.0,0.0,1,HP,0.45,0.0,0.0,2612,,87.82083333333333,100.0,187.82083333333333,,2024-04-18 20:00:00,2144,969.3024,0.5,1072.0
2024-04-18 21:00:00-05:00,0.0,24.66,1.24,0.0,0.0,1,HP,0.45,0.0,0.0,2613,,87.82083333333333,100.0,187.82083333333333,,2024-04-18 21:00:00,1954,883.4034,0.5,977.0
2024-04-18 22:00:00-05:00,0.0,24.51,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,2614,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-18 22:00:00,1069,483.2949,0.5,534.5
2024-04-18 23:00:00-05:00,0.0,24.26,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,2615,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-18 23:00:00,520,235.092,0.3,156.0
2024-04-19 00:00:00-05:00,0.0,24.02,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,2616,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-19 00:00:00,425,192.1425,0.3,127.5
2024-04-19 01:00:00-05:00,0.0,23.07,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,2617,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-19 01:00:00,412,186.2652,0.3,123.6
2024-04-19 02:00:00-05:00,0.0,23.15,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,2618,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-19 02:00:00,406,183.5526,0.3,121.8
2024-04-19 03:00:00-05:00,0.0,22.94,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,2619,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-19 03:00:00,400,180.84,0.3,120.0
2024-04-19 04:00:00-05:00,0.0,23.2,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,2620,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-19 04:00:00,392,177.2232,0.3,117.6
2024-04-19 05:00:00-05:00,0.0,23.27,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,2621,,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-19 05:00:00,387,174.9627,0.3,116.1
2024-04-19 06:00:00-05:00,10.05,23.29,0.83,27.600886251493115,27.600886251493115,0,HFP,0.28,7.728248150418073,12.478360674300037,2622,0.0,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-19 06:00:00,439,198.4719,0.3,131.7
2024-04-19 07:00:00-05:00,38.8,23.46,0.83,189.11201981980943,189.11201981980943,0,HFP,0.28,52.95136554954664,85.49754416053584,2623,65.83613849978917,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-19 07:00:00,673,304.2633,0.3,201.9
2024-04-19 08:00:00-05:00,85.95,23.49,0.97,489.8095189868301,489.8095189868301,0,HFP,0.28,137.14666531631244,221.4428835339459,2624,176.77669529663686,87.82083333333333,100.0,187.82083333333333,0.0,2024-04-19 08:00:00,869,392.8749,0.3,260.7
