ev_is_hora_punta,ev_tarifa_aplicada_soles,ev_energia_total_kwh,ev_costo_carga_soles,ev_energia_motos_kwh,ev_energia_mototaxis_kwh,ev_co2_reduccion_motos_kg,ev_co2_reduccion_mototaxis_kg,ev_reduccion_directa_co2_kg,ev_demand_kwh,solar_is_hora_punta,solar_tarifa_aplicada_soles,solar_ahorro_soles,solar_reduccion_indirecta_co2_kg,solar_co2_mall_kg,solar_co2_ev_kg,bess_soc_percent,bess_charge_kwh,bess_discharge_kwh,bess_to_mall_kwh,bess_to_ev_kwh,mall_demand_kwh,mall_demand_reduction_kwh,mall_cost_soles,total_reduccion_co2_kg,total_costo_soles,total_ahorro_soles
0,0.28,281.20000000000005,78.736,222.0,59.2,18.875536,8.089516,26.965052,281.20000000000005,0,0.28,808.2731,1305.0723,1029.4316,26.965052,100.0,0.0,0.0,0.0,0.0,2.277,2277.0,0.63756,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,21.779465,9.334057,31.113522,281.20000000000005,0,0.28,684.45404,1105.1488,1052.9409,31.113522,100.0,0.0,0.0,0.0,0.0,2.329,2329.0,0.65212,0.0,0.0,684.45404
0,0.28,281.20000000000005,78.736,222.0,59.2,21.779465,9.334057,31.113522,281.20000000000005,0,0.28,589.399,951.6689,920.55536,31.113522,75.85933,0.0,400.0,400.0,0.0,2.391,2036.1764,0.66948,180.84,0.0,589.399
0,0.28,281.20000000000005,78.736,222.0,59.2,31.943216,13.68995,45.633167,281.20000000000005,0,0.28,337.6139,545.12585,318.6527,45.633167,98.79297,400.0,0.0,0.0,0.0,2.381,704.82794,0.66668004,0.0,469.3282,337.6139
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,82.00041,132.40138,0.0,0.0,100.0,292.8586,0.0,0.0,0.0,2.33,0.0,0.65239996,0.0,679.37744,82.00041
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,75.85933,0.0,400.0,294.476,105.524,2.306,0.0,1.0376999,180.84,905.1858,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,51.718666,0.0,400.0,299.064,100.936,2.274,0.0,1.0232999,180.84,888.7212,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,27.578,0.0,400.0,285.3,114.7,2.229,0.0,1.0030501,180.84,874.665,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,29.21603,96.348,2.071,0.0,0.93195003,56.767498,918.8028,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.193,0.0,0.53685,0.0,361.01743,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.628,0.0,0.17584,0.0,175.84,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.563,0.0,0.15764001,0.0,157.64,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.573,0.0,0.16044,0.0,160.44,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.57,0.0,0.1596,0.0,159.6,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.556,0.0,0.15568,0.0,155.68,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.539,0.0,0.15091999,0.0,150.92,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.526,0.0,0.14728001,0.0,147.28,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,18.16101,29.323545,0.0,0.0,23.71873,64.86075,0.0,0.0,0.0,0.557,0.0,0.15596,0.0,155.96,18.16101
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,110.12393,177.81082,0.0,0.0,46.26821,393.29974,0.0,0.0,0.0,0.65,0.0,0.182,0.0,182.0,110.12393
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,111.42326,179.90877,0.0,0.0,69.08375,397.94022,0.0,0.0,0.0,0.899,0.0,0.25172,0.0,251.72,111.42326
0,0.28,281.20000000000005,78.736,222.0,59.2,8.711786,3.7336226,12.445409,281.20000000000005,0,0.28,278.86285,450.26392,256.9785,12.445409,92.01739,400.0,0.0,0.0,0.0,1.164,568.41077,0.32592002,0.0,166.76498,278.86285
0,0.28,281.20000000000005,78.736,222.0,59.2,13.067679,5.600434,18.668114,281.20000000000005,0,0.28,808.2731,1305.0723,825.9867,18.668114,100.0,400.0,0.0,0.0,0.0,1.827,1827.0,0.51156,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,13.067679,5.600434,18.668114,281.20000000000005,0,0.28,551.08057,889.7983,871.1302,18.668114,75.85933,0.0,400.0,400.0,0.0,2.291,1926.8529,0.64147997,180.84,0.0,551.08057
0,0.28,281.20000000000005,78.736,222.0,59.2,23.23143,9.956327,33.18776,281.20000000000005,0,0.28,808.2731,1305.0723,1084.1357,33.187756,98.79297,400.0,0.0,0.0,0.0,2.398,2398.0,0.67144,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,21.779465,9.334057,31.113522,281.20000000000005,0,0.28,808.2731,1305.0723,1075.998,31.113522,100.0,400.0,0.0,0.0,0.0,2.38,2380.0,0.6664,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,26.135359,11.200868,37.336227,281.20000000000005,0,0.28,808.2731,1305.0723,1094.9862,37.336227,100.0,0.0,0.0,0.0,0.0,2.422,2422.0,0.67815995,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,30.491251,13.067679,43.55893,281.20000000000005,0,0.28,720.8748,1163.9553,1116.2349,43.55893,100.0,0.0,0.0,0.0,0.0,2.469,2469.0,0.69132,0.0,0.0,720.8748
0,0.28,281.20000000000005,78.736,222.0,59.2,26.135359,11.200868,37.336227,281.20000000000005,0,0.28,391.19113,631.634,594.2977,37.336227,75.85933,0.0,400.0,400.0,0.0,2.459,1314.5272,0.68852,180.84,208.45238,391.19113
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,74.23265,119.859215,0.0,0.0,91.05955,265.1166,0.0,0.0,0.0,2.442,0.0,0.68376,0.0,717.16064,74.23265
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,66.918884,0.0,400.0,299.064,100.936,2.391,0.0,1.07595,180.84,941.3712,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,42.778217,0.0,400.0,271.536,128.464,2.302,0.0,1.0359,180.84,913.7088,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,244.3728,133.052,2.274,0.0,1.0232999,170.63376,913.3322,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.1,0.0,0.94499993,0.0,996.615,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.265,0.0,0.56925,0.0,382.46207,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.769,0.0,0.21531999,0.0,215.32,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.642,0.0,0.17976001,0.0,179.76,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.583,0.0,0.16324,0.0,163.24,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.585,0.0,0.1638,0.0,163.8,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.573,0.0,0.16044,0.0,160.44,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.577,0.0,0.16156,0.0,161.56,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.543,0.0,0.15203999,0.0,152.04,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,37.071236,59.856808,0.0,0.0,27.590876,132.39728,0.0,0.0,0.0,0.57,0.0,0.1596,0.0,159.6,37.071236
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,233.11804,376.40237,195.56238,0.0,50.52451,400.0,0.0,0.0,0.0,0.614,432.56442,0.17192,0.0,50.80196,233.11804
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,390.88974,631.14734,341.7876,0.0,73.458145,400.0,0.0,0.0,0.0,0.756,756.0,0.21168,0.0,0.0,390.88974
0,0.28,281.20000000000005,78.736,222.0,59.2,10.163751,4.355893,14.519644,281.20000000000005,0,0.28,596.42664,963.016,537.5469,14.519644,96.39178,400.0,0.0,0.0,0.0,1.189,1189.0,0.33292,0.0,0.0,596.42664
0,0.28,281.20000000000005,78.736,222.0,59.2,2.9039288,1.2445409,4.14847,281.20000000000005,0,0.28,504.01834,813.80963,628.8211,4.1484694,100.0,400.0,0.0,0.0,0.0,1.996,1390.8895,0.55888003,0.0,169.43095,504.01834
0,0.28,281.20000000000005,78.736,222.0,59.2,10.163751,4.355893,14.519644,281.20000000000005,0,0.28,358.35822,578.62054,564.1009,14.519644,75.85933,0.0,400.0,400.0,0.0,2.484,1247.7347,0.69552,180.84,234.15425,358.35822
0,0.28,281.20000000000005,78.736,222.0,59.2,23.23143,9.956327,33.18776,281.20000000000005,0,0.28,808.2731,1305.0723,1091.0446,33.187756,98.79297,400.0,0.0,0.0,0.0,2.465,2413.2815,0.6902,0.0,14.481186,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,26.135359,11.200868,37.336227,281.20000000000005,0,0.28,808.2731,1305.0723,1086.8961,37.336227,100.0,400.0,0.0,0.0,0.0,2.486,2404.1055,0.69608,0.0,22.930466,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,18.875536,8.089516,26.965052,281.20000000000005,0,0.28,808.2731,1305.0723,1025.3628,26.965052,100.0,0.0,0.0,0.0,0.0,2.268,2268.0,0.63504,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,23.23143,9.956327,33.18776,281.20000000000005,0,0.28,719.88385,1162.3553,1001.4015,33.187756,100.0,0.0,0.0,0.0,0.0,2.215,2215.0,0.6202,0.0,0.0,719.88385
0,0.28,281.20000000000005,78.736,222.0,59.2,33.39518,14.312221,47.7074,281.20000000000005,0,0.28,339.55264,548.2562,500.54883,47.7074,75.85933,0.0,400.0,400.0,0.0,2.174,1107.164,0.60872,180.84,186.71408,339.55264
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,78.563866,126.85259,0.0,0.0,91.946434,280.58524,0.0,0.0,0.0,2.132,0.0,0.59696,0.0,629.076,78.563866
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,67.80576,0.0,400.0,299.064,100.936,2.137,0.0,0.96165,180.84,827.0712,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,43.665096,0.0,400.0,285.3,114.7,2.137,0.0,0.96165,180.84,833.265,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,277.42,114.7,2.048,0.0,0.92160004,177.27747,796.761,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.896,0.0,0.8532,0.0,911.0088,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.047,0.0,0.47115,0.0,318.8528,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.676,0.0,0.18928,0.0,189.28,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.594,0.0,0.16632,0.0,166.32,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.546,0.0,0.15288,0.0,152.88,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.553,0.0,0.15483999,0.0,154.84,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.526,0.0,0.14728001,0.0,147.28,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.525,0.0,0.147,0.0,147.0,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.502,0.0,0.14055999,0.0,140.56,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,27.546137,44.477173,0.0,0.0,25.640472,98.37906,0.0,0.0,0.0,0.577,0.0,0.16156,0.0,161.56,27.546137
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,214.69092,346.64917,165.80916,0.0,48.57411,400.0,0.0,0.0,0.0,0.753,366.75327,0.21084,0.0,108.149086,214.69092
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,486.94638,786.2445,458.4294,0.0,71.507744,400.0,0.0,0.0,0.0,1.014,1014.0,0.28392002,0.0,0.0,486.94638
0,0.28,281.20000000000005,78.736,222.0,59.2,11.615715,4.9781637,16.59388,281.20000000000005,0,0.28,808.2731,1305.0723,530.7654,16.593878,94.441376,400.0,0.0,0.0,0.0,1.174,1174.0,0.32872,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,11.615715,4.9781637,16.59388,281.20000000000005,0,0.28,808.2731,1305.0723,806.0943,16.593878,100.0,400.0,0.0,0.0,0.0,1.783,1783.0,0.49924,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,7.259822,3.1113522,10.371174,281.20000000000005,0,0.28,808.2731,1305.0723,993.7158,10.371174,100.0,0.0,0.0,0.0,0.0,2.198,2198.0,0.61544,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,15.971608,6.844975,22.816584,281.20000000000005,0,0.28,808.2731,1305.0723,1008.183,22.816584,100.0,0.0,0.0,0.0,0.0,2.23,2230.0,0.6244,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,21.779465,9.334057,31.113522,281.20000000000005,0,0.28,808.2731,1305.0723,1014.0603,31.113522,100.0,0.0,0.0,0.0,0.0,2.243,2243.0,0.62804,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,23.23143,9.956327,33.18776,281.20000000000005,0,0.28,782.0722,1262.7673,1035.7611,33.187756,100.0,0.0,0.0,0.0,0.0,2.291,2291.0,0.64147997,0.0,0.0,782.0722
0,0.28,281.20000000000005,78.736,222.0,59.2,33.39518,14.312221,47.7074,281.20000000000005,0,0.28,688.50305,1111.6865,1062.435,47.7074,100.0,0.0,0.0,0.0,0.0,2.35,2350.0,0.658,0.0,0.0,688.50305
0,0.28,281.20000000000005,78.736,222.0,59.2,37.751072,16.179031,53.930103,281.20000000000005,0,0.28,297.01236,479.56888,425.63876,53.930103,75.85933,0.0,400.0,400.0,0.0,2.22,941.4704,0.62160003,180.84,245.98828,297.01236
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,65.42812,105.64306,0.0,0.0,89.2567,233.67188,0.0,0.0,0.0,2.109,0.0,0.59051996,0.0,616.2128,65.42812
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,65.11603,0.0,400.0,294.476,105.524,2.069,0.0,0.93105,180.84,798.5358,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,40.97536,0.0,400.0,294.476,105.524,2.043,0.0,0.91934997,180.84,786.8358,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,219.08832,128.464,2.0,0.0,0.9,157.1284,801.4103,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.828,0.0,0.8226,0.0,880.4088,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.141,0.0,0.51345,0.0,347.74207,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.693,0.0,0.19404,0.0,194.04,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.619,0.0,0.17332001,0.0,173.32,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.591,0.0,0.16548,0.0,165.48,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.591,0.0,0.16548,0.0,165.48,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.57,0.0,0.1596,0.0,159.6,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.546,0.0,0.15288,0.0,152.88,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.546,0.0,0.15288,0.0,152.88,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,20.749283,33.50268,0.0,0.0,24.248718,74.104576,0.0,0.0,0.0,0.615,0.0,0.17220001,0.0,172.2,20.749283
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,142.60326,230.25333,49.413326,0.0,47.18235,400.0,0.0,0.0,0.0,0.763,109.29734,0.21364,0.0,183.03674,142.60326
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,468.39215,756.2861,437.6328,0.0,70.11598,400.0,0.0,0.0,0.0,0.968,968.0,0.27104,0.0,0.0,468.39215
0,0.28,281.20000000000005,78.736,222.0,59.2,8.711786,3.7336226,12.445409,281.20000000000005,0,0.28,796.77673,1286.5099,483.2949,12.445409,93.04962,400.0,0.0,0.0,0.0,1.069,1069.0,0.29932,0.0,0.0,796.77673
0,0.28,281.20000000000005,78.736,222.0,59.2,7.259822,3.1113522,10.371174,281.20000000000005,0,0.28,808.2731,1305.0723,750.0339,10.371174,100.0,400.0,0.0,0.0,0.0,1.659,1659.0,0.46452,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,14.519644,6.2227044,20.742348,281.20000000000005,0,0.28,808.2731,1305.0723,944.4369,20.742348,100.0,0.0,0.0,0.0,0.0,2.089,2089.0,0.58492,0.0,0.0,808.2731
0,0.28,281.20000000000005,78.736,222.0,59.2,18.875536,8.089516,26.965052,281.20000000000005,0,0.28,761.129,1228.9515,981.5091,26.965052,100.0,0.0,0.0,0.0,0.0,2.171,2171.0,0.60788,0.0,0.0,761.129
0,0.28,281.20000000000005,78.736,222.0,59.2,24.683393,10.578597,35.26199,281.20000000000005,0,0.28,435.20862,702.7065,667.4445,35.261993,75.85933,0.0,400.0,400.0,0.0,2.154,1476.3206,0.60312,180.84,77.75026,435.20862
0,0.28,281.20000000000005,78.736,222.0,59.2,17.423573,7.467245,24.890818,281.20000000000005,0,0.28,605.3328,977.3963,771.66547,24.890818,98.79297,400.0,0.0,0.0,0.0,2.191,1706.8468,0.61348,0.0,135.56288,605.3328
0,0.28,281.20000000000005,78.736,222.0,59.2,20.327501,8.711786,29.039288,281.20000000000005,0,0.28,526.91504,850.77966,640.9003,29.039288,100.0,400.0,0.0,0.0,0.0,2.25,1417.6075,0.63,0.0,233.0699,526.91504
0,0.28,281.20000000000005,78.736,222.0,59.2,27.587322,11.823138,39.41046,281.20000000000005,0,0.28,323.8585,522.91583,483.50537,39.41046,75.85933,0.0,400.0,400.0,0.0,2.256,1069.4656,0.63168,180.84,220.22966,323.8585
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,79.93465,129.0659,0.0,0.0,92.22712,285.48087,0.0,0.0,0.0,2.212,0.0,0.61935997,0.0,648.90674,79.93465
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,68.08645,0.0,400.0,276.124,123.876,2.215,0.0,0.99674994,180.84,872.4942,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,43.94578,0.0,400.0,280.712,119.288,2.179,0.0,0.98054993,180.84,854.2296,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,400.0,277.48288,119.288,2.154,0.0,0.96930003,179.38011,844.43274,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.928,0.0,0.86759996,0.0,915.0858,0.0
1,0.45,281.20000000000005,126.54,222.0,59.2,0.0,0.0,0.0,281.20000000000005,1,0.45,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.136,0.0,0.5112,0.0,345.05743,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.694,0.0,0.19432001,0.0,194.32,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.622,0.0,0.17415999,0.0,174.16,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.512,0.0,0.14336,0.0,143.36,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.471,0.0,0.13188,0.0,131.88,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.464,0.0,0.12991999,0.0,129.92,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.453,0.0,0.12684,0.0,126.84,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.428,0.0,0.11984,0.0,119.84,0.0
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,15.224819,24.582645,0.0,0.0,23.117504,54.374355,0.0,0.0,0.0,0.464,0.0,0.12991999,0.0,129.92,15.224819
0,0.28,281.20000000000005,78.736,222.0,59.2,0.0,0.0,0.0,281.20000000000005,0,0.28,61.0516,98.57653,0.0,0.0,35.61871,218.04143,0.0,0.0,0.0,0.825,0.0,0.23099999,0.0,231.0,61.0516
