Hour,solar_generation
6291,0.0
6292,0.0
6293,0.0
6294,321.9792879428388
6295,1809.8546462394463
6296,2886.6894777785838
6297,2886.6894777785838
6298,2886.6894777785838
6299,2886.6894777785838
6300,2886.6894777785838
6301,2886.6894777785838
6302,2886.6894777785838
6303,2224.237625224203
6304,1152.0512234970608
6305,137.1234740157686
6306,0.0
6307,0.0
6308,0.0
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.0
6314,0.0
6315,0.0
6316,0.0
6317,0.0
6318,252.2649978734904
6319,1377.4949200801248
6320,1428.2073395549987
6321,2592.7617611562714
6322,2886.6894777785838
6323,2886.6894777785838
6324,2886.6894777785838
6325,2446.687816011178
6326,1299.9525993752177
6327,2004.5648513909675
6328,788.2968765686861
6329,81.75280216276386
6330,0.0
6331,0.0
6332,0.0
6333,0.0
6334,0.0
6335,0.0
6336,0.0
6337,0.0
6338,0.0
6339,0.0
6340,0.0
6341,0.0
6342,366.78274650437
6343,1550.8300851770753
6344,2797.636436031953
6345,2886.6894777785838
6346,2886.6894777785838
6347,2886.6894777785838
6348,2886.6894777785838
6349,2886.6894777785838
6350,2886.6894777785838
6351,1858.703390885114
6352,709.9162095105303
6353,52.95098473531197
6354,0.0
6355,0.0
6356,0.0
6357,0.0
6358,0.0
6359,0.0
6360,0.0
6361,0.0
6362,0.0
6363,0.0
6364,0.0
6365,0.0
6366,394.7776407065666
6367,1557.1956252348878
6368,2886.6894777785838
6369,2886.6894777785838
6370,2886.6894777785838
6371,2886.6894777785838
6372,2886.6894777785838
6373,2886.6894777785838
6374,2525.877699987469
6375,2012.7031337572491
6376,1087.5316139858182
6377,133.67225351369268
6378,0.0
6379,0.0
6380,0.0
6381,0.0
6382,0.0
6383,0.0
6384,0.0
6385,0.0
6386,0.0
6387,0.0
6388,0.0
6389,0.0
6390,279.92650342686534
6391,967.0198214425408
6392,1037.3332706171448
6393,1609.5093103194738
6394,2263.178265271814
6395,2886.6894777785838
6396,2886.6894777785838
6397,2886.6894777785838
6398,2886.6894777785838
6399,2229.117541083335
6400,1061.458702772788
6401,105.90411679109896
6402,0.0
6403,0.0
6404,0.0
6405,0.0
6406,0.0
6407,0.0
6408,0.0
6409,0.0
6410,0.0
6411,0.0
6412,0.0
6413,0.0
6414,177.0060368278242
6415,301.00408516117926
6416,824.9243627651808
6417,1615.9883730491938
6418,2886.6894777785838
6419,2886.6894777785838
6420,1862.8795739244904
6421,2886.6894777785838
6422,2631.473536389473
6423,2113.6117048912147
6424,772.6190069631768
6425,66.16195211219394
6426,0.0
6427,0.0
6428,0.0
6429,0.0
6430,0.0
6431,0.0
6432,0.0
6433,0.0
6434,0.0
6435,0.0
6436,0.0
6437,0.0
6438,312.8316555523682
6439,1626.150643446828
6440,2628.3357189499607
6441,2886.6894777785838
6442,2886.6894777785838
6443,2886.6894777785838
6444,2886.6894777785838
6445,2886.6894777785838
6446,2886.6894777785838
6447,2743.365141410581
6448,1159.970594228558
6449,131.12194954026765
6450,0.0
6451,0.0
6452,0.0
6453,0.0
6454,0.0
6455,0.0
6456,0.0
6457,0.0
6458,0.0
6459,0.0
6460,0.0
6461,0.0
6462,406.6641464100591
6463,1839.701132162375
6464,2886.6894777785838
6465,2886.6894777785838
6466,2886.6894777785838
6467,2886.6894777785838
6468,2886.6894777785838
6469,2886.6894777785838
6470,1687.4655742539155
6471,1937.6623767896897
6472,944.58576220768
6473,93.2550629145867
6474,0.0
6475,0.0
6476,0.0
6477,0.0
6478,0.0
6479,0.0
6480,0.0
6481,0.0
6482,0.0
6483,0.0
6484,0.0
6485,0.0
6486,270.1904403773787
6487,1138.0150957302171
6488,2270.650795616729
6489,2886.6894777785838
6490,2886.6894777785838
6491,2886.6894777785838
6492,2886.6894777785838
6493,2886.6894777785838
6494,2886.6894777785838
6495,2247.1529485571277
6496,691.3905139892876
6497,81.29746974928698
6498,0.0
6499,0.0
6500,0.0
6501,0.0
6502,0.0
6503,0.0
6504,0.0
6505,0.0
6506,0.0
6507,0.0
6508,0.0
6509,0.0
6510,378.07691737329134
6511,1012.3449738324232
6512,2156.555894886841
6513,2886.6894777785838
6514,2886.6894777785838
6515,2886.6894777785838
6516,2886.6894777785838
6517,2886.6894777785838
6518,2886.6894777785838
6519,1664.258050328708
6520,847.1226088303977
6521,111.25811247903486
6522,0.0
6523,0.0
6524,0.0
6525,0.0
6526,0.0
6527,0.0
6528,0.0
6529,0.0
6530,0.0
6531,0.0
6532,0.0
6533,0.0
6534,314.7564093319811
6535,729.7837154033762
6536,1034.4683788040577
6537,1774.0474853603423
6538,2754.2901442769
6539,2886.6894777785838
6540,2886.6894777785838
6541,2886.6894777785838
6542,2850.502947108367
6543,2027.9216257542596
6544,511.1470497528019
6545,85.01503222861739
6546,0.0
6547,0.0
6548,0.0
6549,0.0
6550,0.0
6551,0.0
6552,0.0
6553,0.0
6554,0.0
6555,0.0
6556,0.0
6557,0.0
6558,374.41790405013774
6559,2009.300736593353
6560,2886.6894777785838
6561,2886.6894777785838
6562,2886.6894777785838
6563,2886.6894777785838
6564,2886.6894777785838
6565,2886.6894777785838
6566,2886.6894777785838
6567,2438.777264109918
6568,1085.5188109087935
6569,96.99905795739492
6570,0.0
6571,0.0
6572,0.0
6573,0.0
6574,0.0
6575,0.0
6576,0.0
6577,0.0
6578,0.0
6579,0.0
6580,0.0
6581,0.0
6582,414.2806041222674
6583,1711.3107220715065
6584,2886.6894777785838
6585,2886.6894777785838
6586,2886.6894777785838
6587,2886.6894777785838
6588,2886.6894777785838
6589,2886.6894777785838
6590,2886.6894777785838
6591,2786.7299731148228
6592,1005.185776941434
6593,103.11423742042336
6594,0.0
6595,0.0
6596,0.0
6597,0.0
6598,0.0
6599,0.0
6600,0.0
6601,0.0
6602,0.0
6603,0.0
6604,0.0
6605,0.0
6606,409.53452001097736
6607,1839.013520368355
6608,2886.6894777785838
6609,2886.6894777785838
6610,2886.6894777785838
6611,2886.6894777785838
6612,2886.6894777785838
6613,2886.6894777785838
6614,2631.399451878317
6615,2096.530133893448
6616,672.01918556648
6617,55.8163533961808
6618,0.0
6619,0.0
6620,0.0
6621,0.0
6622,0.0
6623,0.0
6624,0.0
6625,0.0
6626,0.0
6627,0.0
6628,0.0
6629,0.0
6630,434.3420156345575
6631,1876.7923544759567
6632,2886.6894777785838
6633,2886.6894777785838
6634,2886.6894777785838
6635,2886.6894777785838
6636,2886.6894777785838
6637,2886.6894777785838
6638,2886.6894777785838
6639,2186.570537830255
6640,743.4524431585768
6641,62.74186207862514
6642,0.0
6643,0.0
6644,0.0
6645,0.0
6646,0.0
6647,0.0
6648,0.0
6649,0.0
6650,0.0
6651,0.0
6652,0.0
6653,0.0
6654,207.40246692527023
6655,773.3732187368137
6656,1811.4794205010928
6657,2867.751736208096
6658,2886.6894777785838
6659,2886.6894777785838
6660,2886.6894777785838
6661,2886.6894777785838
6662,2661.2503934694064
6663,2432.48723051557
6664,1078.6032542516848
6665,96.14859051992585
6666,0.0
6667,0.0
6668,0.0
6669,0.0
6670,0.0
6671,0.0
6672,0.0
6673,0.0
6674,0.0
6675,0.0
6676,0.0
6677,0.0
6678,407.5820942679889
6679,1860.9257643401825
6680,2886.6894777785838
6681,2886.6894777785838
6682,2886.6894777785838
6683,2886.6894777785838
6684,2886.6894777785838
6685,2886.6894777785838
6686,2886.6894777785838
6687,2473.3859867760275
6688,1150.025846332081
6689,79.74641410603398
6690,0.0
6691,0.0
6692,0.0
6693,0.0
6694,0.0
6695,0.0
6696,0.0
6697,0.0
6698,0.0
6699,0.0
6700,0.0
6701,0.0
6702,482.7358231481098
6703,1428.660121461838
6704,2076.3946945047564
6705,2886.6894777785838
6706,2886.6894777785838
6707,2886.6894777785838
6708,2886.6894777785838
6709,2886.6894777785838
6710,2886.6894777785838
6711,2082.8351502084306
6712,931.7490095929868
6713,74.5259436045498
6714,0.0
6715,0.0
6716,0.0
6717,0.0
6718,0.0
6719,0.0
6720,0.0
6721,0.0
6722,0.0
6723,0.0
6724,0.0
6725,0.0
6726,360.719200426039
6727,1392.3670716941044
6728,2886.6894777785838
6729,2886.6894777785838
6730,2886.6894777785838
6731,2274.930876728673
6732,2399.221897882796
6733,2886.6894777785838
6734,1871.1410696612277
6735,1069.412331175641
6736,621.6591196303543
6737,52.60857384025422
6738,0.0
6739,0.0
6740,0.0
6741,0.0
6742,0.0
6743,0.0
6744,0.0
6745,0.0
6746,0.0
6747,0.0
6748,0.0
6749,0.0
6750,153.9849069735636
6751,311.2003120472326
6752,1028.233142800973
6753,2525.8017353596138
6754,2496.7923986490364
6755,2886.6894777785838
6756,2886.6894777785838
6757,2886.6894777785838
6758,2886.6894777785838
6759,1578.6475035006274
6760,925.1381400499534
6761,81.14826601548691
6762,0.0
6763,0.0
6764,0.0
6765,0.0
6766,0.0
6767,0.0
6768,0.0
6769,0.0
6770,0.0
6771,0.0
6772,0.0
6773,0.0
6774,321.66062994064936
6775,1661.3115284325293
6776,2561.2471945059
6777,2886.6894777785838
6778,2886.6894777785838
6779,2886.6894777785838
6780,2886.6894777785838
6781,2886.6894777785838
6782,2886.6894777785838
6783,2236.9543922609514
6784,1015.5265171032046
6785,78.27262713693251
6786,0.0
6787,0.0
6788,0.0
6789,0.0
6790,0.0
6791,0.0
6792,0.0
6793,0.0
6794,0.0
6795,0.0
6796,0.0
6797,0.0
6798,371.8426654158315
6799,1987.844411298388
6800,2752.4246610397463
6801,2886.6894777785838
6802,2886.6894777785838
6803,2886.6894777785838
6804,2886.6894777785838
6805,2886.6894777785838
6806,2886.6894777785838
6807,2616.915027223513
6808,764.6027335467726
6809,93.0135693053319
6810,0.0
6811,0.0
6812,0.0
6813,0.0
6814,0.0
6815,0.0
6816,0.0
6817,0.0
6818,0.0
6819,0.0
6820,0.0
6821,0.0
6822,462.0185803794996
6823,2014.7582689139872
6824,2886.6894777785838
6825,2886.6894777785838
6826,2886.6894777785838
6827,2886.6894777785838
6828,2886.6894777785838
6829,2886.6894777785838
6830,2886.6894777785838
6831,2373.6311771066235
6832,1034.410800458607
6833,85.52947163025196
6834,0.0
6835,0.0
6836,0.0
6837,0.0
6838,0.0
6839,0.0
6840,0.0
6841,0.0
6842,0.0
6843,0.0
6844,0.0
6845,0.0
6846,445.6913516664724
6847,2125.218256241352
6848,2886.6894777785838
6849,2886.6894777785838
6850,2886.6894777785838
6851,2886.6894777785838
6852,2886.6894777785838
6853,2886.6894777785838
6854,2886.6894777785838
6855,1655.4925815614051
6856,817.6355432316552
6857,47.22125435611319
6858,0.0
6859,0.0
6860,0.0
6861,0.0
6862,0.0
6863,0.0
6864,0.0
6865,0.0
6866,0.0
6867,0.0
6868,0.0
6869,0.0
6870,326.989998911434
6871,1007.2595481592756
6872,1558.5535233058276
6873,2662.6895001838425
6874,2886.6894777785838
6875,2886.6894777785838
6876,2553.7009836165043
6877,2886.6894777785838
6878,2008.9830673366453
6879,1434.3281182768412
6880,705.9229110855553
6881,52.16229970794103
6882,0.0
6883,0.0
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.0
6889,0.0
6890,0.0
6891,0.0
6892,0.0
6893,0.0
6894,403.45240105340014
6895,1515.7242421749602
6896,2886.6894777785838
6897,2886.6894777785838
6898,2886.6894777785838
6899,2886.6894777785838
6900,2886.6894777785838
6901,2886.6894777785838
6902,2886.6894777785838
6903,2334.022911282754
6904,1123.8297467782093
6905,71.15302265214808
6906,0.0
6907,0.0
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.0
6913,0.0
6914,0.0
6915,0.0
6916,0.0
6917,0.0
6918,504.4717071061813
6919,1724.5559720021238
6920,2509.7641155005226
6921,2886.6894777785838
6922,2874.410713882832
6923,2454.727379517134
6924,2768.1637085418483
6925,2886.6894777785838
6926,2306.4887672298423
6927,1327.7038993076055
6928,519.6876716194339
6929,50.039492887528056
6930,0.0
6931,0.0
6932,0.0
6933,0.0
6934,0.0
6935,0.0
6936,0.0
6937,0.0
6938,0.0
6939,0.0
6940,0.0
6941,0.0
6942,421.47516443735526
6943,1559.702861038377
6944,2240.14376670173
6945,1576.716795273599
6946,2226.007588481548
6947,2809.090534228884
6948,2886.6894777785838
6949,2487.9925190698364
6950,2010.35717672098
6951,1611.211381075175
6952,609.1605774085257
6953,70.1662691664409
6954,0.0
6955,0.0
6956,0.0
6957,0.0
6958,0.0
6959,0.0
6960,0.0
6961,0.0
6962,0.0
6963,0.0
6964,0.0
6965,0.0
6966,348.972985876746
6967,1354.503645236495
6968,2507.199571113884
6969,2886.6894777785838
6970,2886.6894777785838
6971,2886.6894777785838
6972,2850.242974409895
6973,1707.1866062753015
6974,2067.630171694428
6975,1595.00870940789
6976,956.481695986814
6977,84.6419429959344
6978,0.0
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.0
6985,0.0
6986,0.0
6987,0.0
6988,0.0
6989,0.0
6990,433.7432356333708
6991,1804.6489625684892
6992,2886.6894777785838
6993,2886.6894777785838
6994,2886.6894777785838
6995,2886.6894777785838
6996,2886.6894777785838
6997,2886.6894777785838
6998,2886.6894777785838
6999,2020.475775383221
7000,837.6147120080335
7001,61.76550543825661
7002,0.0
7003,0.0
7004,0.0
7005,0.0
7006,0.0
7007,0.0
7008,0.0
7009,0.0
7010,0.0
7011,0.0
7012,0.0
7013,0.0
7014,416.858147330001
7015,1590.3734921182893
7016,2886.6894777785838
7017,2886.6894777785838
7018,2886.6894777785838
7019,2886.6894777785838
7020,2886.6894777785838
7021,2886.6894777785838
7022,2886.6894777785838
7023,1774.352831348765
7024,870.7735838684081
7025,45.82405365401883
7026,0.0
7027,0.0
7028,0.0
7029,0.0
7030,0.0
7031,0.0
7032,0.0
7033,0.0
7034,0.0
7035,0.0
7036,0.0
7037,0.0
7038,429.42305052975127
7039,1815.4012589688537
7040,2886.6894777785838
7041,2886.6894777785838
7042,2886.6894777785838
7043,2886.6894777785838
7044,2886.6894777785838
7045,1998.3135607777183
7046,2080.6744091607466
7047,1592.560875639213
7048,801.0520023569928
7049,69.03647000627848
7050,0.0
7051,0.0
7052,0.0
7053,0.0
7054,0.0
7055,0.0
7056,0.0
7057,0.0
7058,0.0
7059,0.0
7060,0.0
7061,0.0
7062,411.44460517628886
7063,1331.1310965282266
7064,2124.846778758997
7065,2433.995127763317
7066,2886.6894777785838
7067,2886.6894777785838
7068,2886.6894777785838
7069,2886.6894777785838
7070,2875.5484771706347
7071,1809.367040646723
7072,989.4376549854512
7073,64.66787841718673
7074,0.0
7075,0.0
7076,0.0
7077,0.0
7078,0.0
7079,0.0
7080,0.0
7081,0.0
7082,0.0
7083,0.0
7084,0.0
7085,0.0
7086,317.11398066134353
7087,1183.7064014518314
7088,1827.7142719929943
7089,2886.6894777785838
7090,2886.6894777785838
7091,2886.6894777785838
7092,2886.6894777785838
7093,2305.723154293823
7094,2126.1843768502067
7095,1633.1943456582585
7096,724.6792222310473
7097,78.60328947544465
7098,0.0
7099,0.0
7100,0.0
7101,0.0
7102,0.0
7103,0.0
7104,0.0
7105,0.0
7106,0.0
7107,0.0
7108,0.0
7109,0.0
7110,461.9505187375723
7111,1759.642200384641
7112,2886.6894777785838
7113,2886.6894777785838
7114,2886.6894777785838
7115,2886.6894777785838
7116,2886.6894777785838
7117,2886.6894777785838
7118,2886.6894777785838
7119,2138.5125013338434
7120,840.831950022904
7121,63.84244698058566
7122,0.0
7123,0.0
7124,0.0
7125,0.0
7126,0.0
7127,0.0
7128,0.0
7129,0.0
7130,0.0
7131,0.0
7132,0.0
7133,0.0
7134,512.0532976461402
7135,2135.637109200354
7136,2886.6894777785838
7137,2886.6894777785838
7138,2886.6894777785838
7139,2886.6894777785838
7140,2886.6894777785838
7141,2886.6894777785838
7142,2571.7026326617206
7143,1869.8967692099536
7144,660.5951809053262
7145,58.7451809720835
7146,0.0
7147,0.0
7148,0.0
7149,0.0
7150,0.0
7151,0.0
7152,0.0
7153,0.0
7154,0.0
7155,0.0
7156,0.0
7157,0.0
7158,494.6042167856754
7159,1843.4460482401496
7160,2886.6894777785838
7161,2886.6894777785838
7162,2886.6894777785838
7163,2886.6894777785838
7164,2886.6894777785838
7165,2720.0592243315277
7166,2307.6761612039186
7167,1682.697587645661
7168,823.9394993314907
7169,83.17017660725864
7170,0.0
7171,0.0
7172,0.0
7173,0.0
7174,0.0
7175,0.0
7176,0.0
7177,0.0
7178,0.0
7179,0.0
7180,0.0
7181,0.0
7182,437.1752168581943
7183,1652.2463863596572
7184,2886.6894777785838
7185,2886.6894777785838
7186,2886.6894777785838
7187,2886.6894777785838
7188,2886.6894777785838
7189,2886.6894777785838
7190,2051.427481920208
7191,1802.252483491338
7192,908.8699916956756
7193,78.0706340205026
7194,0.0
7195,0.0
7196,0.0
7197,0.0
7198,0.0
7199,0.0
7200,0.0
7201,0.0
7202,0.0
7203,0.0
7204,0.0
7205,0.0
7206,522.5779445477228
7207,1771.1383047623667
7208,2886.6894777785838
7209,2886.6894777785838
7210,2886.6894777785838
7211,2886.6894777785838
7212,2886.6894777785838
7213,2886.6894777785838
7214,2886.6894777785838
7215,1646.5746607060714
7216,793.5850107900661
7217,44.59600085967299
7218,0.0
7219,0.0
7220,0.0
7221,0.0
7222,0.0
7223,0.0
7224,0.0
7225,0.0
7226,0.0
7227,0.0
7228,0.0
7229,0.0
7230,505.67280155653634
7231,1576.4540560740504
7232,2886.6894777785838
7233,2886.6894777785838
7234,2886.6894777785838
7235,2886.6894777785838
7236,2886.6894777785838
7237,2495.06219131716
7238,2284.350394196082
7239,1562.501106790816
7240,744.4669502390724
7241,52.27949091738898
7242,0.0
7243,0.0
7244,0.0
7245,0.0
7246,0.0
7247,0.0
7248,0.0
7249,0.0
7250,0.0
7251,0.0
7252,0.0
7253,0.0
7254,149.01424827793514
7255,801.3410306035353
7256,1828.0486829270876
7257,2886.6894777785838
7258,2886.6894777785838
7259,2886.6894777785838
7260,2886.6894777785838
7261,2886.6894777785838
7262,2851.1562511869406
7263,1973.418915884024
7264,747.1146581853644
7265,50.51198386201764
7266,0.0
7267,0.0
7268,0.0
7269,0.0
7270,0.0
7271,0.0
7272,0.0
7273,0.0
7274,0.0
7275,0.0
7276,0.0
7277,0.0
7278,404.3051984253604
7279,2014.7799231088477
7280,2886.6894777785838
7281,2886.6894777785838
7282,2886.6894777785838
7283,2886.6894777785838
7284,2886.6894777785838
7285,2886.6894777785838
7286,2879.288335214625
7287,1413.7610523006188
7288,726.9858508261943
7289,72.69683975672503
7290,0.0
7291,0.0
7292,0.0
7293,0.0
7294,0.0
7295,0.0
7296,0.0
7297,0.0
7298,0.0
7299,0.0
7300,0.0
7301,0.0
7302,430.64232423988256
7303,1471.0869020305
7304,1928.02493903192
7305,2886.6894777785838
7306,2302.3563143081665
7307,2306.877921805918
7308,2703.144393822505
7309,2085.1045932467746
7310,1531.639012772289
7311,1231.800750987774
7312,841.9877263892367
7313,82.17840397034169
7314,0.0
7315,0.0
7316,0.0
7317,0.0
7318,0.0
7319,0.0
7320,0.0
7321,0.0
7322,0.0
7323,0.0
7324,0.0
7325,0.0
7326,505.393838579094
7327,1865.9195466567623
7328,2886.6894777785838
7329,2886.6894777785838
7330,2886.6894777785838
7331,2886.6894777785838
7332,2886.6894777785838
7333,2886.6894777785838
7334,2886.6894777785838
7335,2217.9721471508333
7336,739.5752134935381
7337,74.25944449390583
7338,0.0
7339,0.0
7340,0.0
7341,0.0
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,477.4917607683617
7351,1938.676562256936
7352,2886.6894777785838
7353,2886.6894777785838
7354,2886.6894777785838
7355,2886.6894777785838
7356,2886.6894777785838
7357,2886.6894777785838
7358,2886.6894777785838
7359,1238.93886699085
7360,681.4583964571426
7361,44.214066204065375
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,0.0
7370,0.0
7371,0.0
7372,0.0
7373,0.0
7374,311.8053755844058
7375,1540.8235824448743
7376,2221.8971760605086
7377,2352.5117574293654
7378,2886.6894777785838
7379,2886.6894777785838
7380,2886.6894777785838
7381,2886.6894777785838
7382,2886.6894777785838
7383,1797.0974936495836
7384,721.8471538259581
7385,58.05996966745735
7386,0.0
7387,0.0
7388,0.0
7389,0.0
7390,0.0
7391,0.0
7392,0.0
7393,0.0
7394,0.0
7395,0.0
7396,0.0
7397,0.0
7398,285.94615196625324
7399,873.7332708267973
7400,1738.143597585069
7401,2308.4534435487467
7402,2886.6894777785838
7403,2886.6894777785838
7404,2886.6894777785838
7405,2886.6894777785838
7406,2739.689008353688
7407,1728.8896179531323
7408,658.025199815215
7409,53.10795493654705
7410,0.0
7411,0.0
7412,0.0
7413,0.0
7414,0.0
7415,0.0
7416,0.0
7417,0.0
7418,0.0
7419,0.0
7420,0.0
7421,0.0
7422,443.79416769811365
7423,1714.4634250204629
7424,2886.6894777785838
7425,2886.6894777785838
7426,2886.6894777785838
7427,2886.6894777785838
7428,2886.6894777785838
7429,2397.454462630179
7430,1819.542303762308
7431,1258.121522307126
7432,500.5053851601535
7433,48.663259817129095
7434,0.0
7435,0.0
7436,0.0
7437,0.0
7438,0.0
7439,0.0
7440,0.0
7441,0.0
7442,0.0
7443,0.0
7444,0.0
7445,0.0
7446,407.0785403147825
7447,1413.11709931857
7448,2775.7323875217958
7449,2886.6894777785838
7450,2886.6894777785838
7451,1133.6000734648942
7452,2054.230890106164
7453,2439.989477715152
7454,2886.6894777785838
7455,2036.887978274107
7456,996.3617820204562
7457,59.83822577986753
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,366.9559468534839
7471,1613.667324824375
7472,1659.3469477510496
7473,1487.1904027086805
7474,2886.6894777785838
7475,2886.6894777785838
7476,2886.6894777785838
7477,2886.6894777785838
7478,2245.567673312088
7479,1304.8533052867465
7480,241.473110710373
7481,43.34902278969161
7482,0.0
7483,0.0
7484,0.0
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,286.9269977162487
7495,893.8291545862833
7496,1132.834331078255
7497,1799.0145678510485
7498,2698.7663207160026
7499,2886.6894777785838
7500,2886.6894777785838
7501,2886.6894777785838
7502,2886.6894777785838
7503,2242.065580547613
7504,873.731837372731
7505,55.638881946362766
7506,0.0
7507,0.0
7508,0.0
7509,0.0
7510,0.0
7511,0.0
7512,0.0
7513,0.0
7514,0.0
7515,0.0
7516,0.0
7517,0.0
7518,372.8472084076972
7519,1602.1831217091742
7520,2720.0571562643863
7521,2886.6894777785838
7522,2886.6894777785838
7523,2886.6894777785838
7524,2886.6894777785838
7525,2886.6894777785838
7526,2886.6894777785838
7527,2237.101772803461
7528,976.0444070372092
7529,47.54748786265064
7530,0.0
7531,0.0
7532,0.0
7533,0.0
7534,0.0
7535,0.0
7536,0.0
7537,0.0
7538,0.0
7539,0.0
7540,0.0
7541,0.0
7542,396.0114563883903
7543,1486.4745080439725
7544,2886.6894777785838
7545,2886.6894777785838
7546,2886.6894777785838
7547,2886.6894777785838
7548,2886.6894777785838
7549,2886.6894777785838
7550,2082.759768426309
7551,1294.4153948829523
7552,423.3808241279304
7553,52.29046151066549
7554,0.0
7555,0.0
7556,0.0
7557,0.0
7558,0.0
7559,0.0
7560,0.0
7561,0.0
7562,0.0
7563,0.0
7564,0.0
7565,0.0
7566,155.6232585072889
7567,589.9673784777723
7568,1262.461653299476
7569,2188.4777418885683
7570,2188.028038852913
7571,2591.297209522244
7572,2886.6894777785838
7573,2600.5892283114777
7574,2886.6894777785838
7575,1713.8213717986616
7576,850.6644725429192
7577,51.730837173894855
7578,0.0
7579,0.0
7580,0.0
7581,0.0
7582,0.0
7583,0.0
7584,0.0
7585,0.0
7586,0.0
7587,0.0
7588,0.0
7589,0.0
7590,237.6397389095819
7591,685.6347012676141
7592,1632.2360025156918
7593,2689.169670926337
7594,2886.6894777785838
7595,2886.6894777785838
7596,2886.6894777785838
7597,2886.6894777785838
7598,2886.6894777785838
7599,1958.823072197665
7600,1023.702471508538
7601,68.73410611082022
7602,0.0
7603,0.0
7604,0.0
7605,0.0
7606,0.0
7607,0.0
7608,0.0
7609,0.0
7610,0.0
7611,0.0
7612,0.0
7613,0.0
7614,452.0124327811131
7615,1748.5427513261277
7616,2886.6894777785838
7617,2886.6894777785838
7618,2886.6894777785838
7619,2886.6894777785838
7620,2886.6894777785838
7621,2886.6894777785838
7622,2361.215337665417
7623,1111.265117909728
7624,539.2430002909188
7625,62.30271207352008
7626,0.0
7627,0.0
7628,0.0
7629,0.0
7630,0.0
7631,0.0
7632,0.0
7633,0.0
7634,0.0
7635,0.0
7636,0.0
7637,0.0
7638,433.18415277733726
7639,1851.7230900559075
7640,2886.6894777785838
7641,2886.6894777785838
7642,2886.6894777785838
7643,2886.6894777785838
7644,2886.6894777785838
7645,2886.6894777785838
7646,2886.6894777785838
7647,1193.980261146976
7648,740.2800612388485
7649,57.72976593933574
7650,0.0
7651,0.0
7652,0.0
7653,0.0
7654,0.0
7655,0.0
7656,0.0
7657,0.0
7658,0.0
7659,0.0
7660,0.0
7661,0.0
7662,496.2658670338346
7663,1636.9924033178904
7664,2523.4320539235077
7665,2886.6894777785838
7666,2886.6894777785838
7667,2753.1057639073374
7668,2886.6894777785838
7669,2886.6894777785838
7670,2886.6894777785838
7671,1909.7592926644545
7672,835.6014521786046
7673,23.05155671175281
7674,0.0
7675,0.0
7676,0.0
7677,0.0
7678,0.0
7679,0.0
7680,0.0
7681,0.0
7682,0.0
7683,0.0
7684,0.0
7685,0.0
7686,383.5410648325721
7687,1632.5665846115287
7688,2727.4805450618665
7689,2886.6894777785838
7690,2886.6894777785838
7691,2886.6894777785838
7692,2886.6894777785838
7693,2816.963130317669
7694,2524.9823485227776
7695,1921.0362967145843
7696,891.1040973103075
7697,88.01069454686912
7698,0.0
7699,0.0
7700,0.0
7701,0.0
7702,0.0
7703,0.0
7704,0.0
7705,0.0
7706,0.0
7707,0.0
7708,0.0
7709,0.0
7710,372.5218351997426
7711,1552.195379325185
7712,2886.6894777785838
7713,2886.6894777785838
7714,2886.6894777785838
7715,2886.6894777785838
7716,2886.6894777785838
7717,2886.6894777785838
7718,2404.5426595471763
7719,1691.0408206800048
7720,929.5335011622658
7721,58.29811771495236
7722,0.0
7723,0.0
7724,0.0
7725,0.0
7726,0.0
7727,0.0
7728,0.0
7729,0.0
7730,0.0
7731,0.0
7732,0.0
7733,0.0
7734,195.0259453736555
7735,427.5589153818869
7736,1257.3824236843886
7737,1693.0345404274406
7738,1805.208920633436
7739,2886.6894777785838
7740,2886.6894777785838
7741,2886.6894777785838
7742,2089.0505481881187
7743,1376.413836686885
7744,765.4864251949531
7745,89.58531039121509
7746,0.0
7747,0.0
7748,0.0
7749,0.0
7750,0.0
7751,0.0
7752,0.0
7753,0.0
7754,0.0
7755,0.0
7756,0.0
7757,0.0
7758,322.7161577364837
7759,814.8650629960437
7760,2010.1925849973936
7761,2886.6894777785838
7762,2886.6894777785838
7763,2886.6894777785838
7764,2837.838027661914
7765,1775.3768731580988
7766,1512.8273345805344
7767,1798.8502532474697
7768,833.0855602699797
7769,45.328088565376696
7770,0.0
7771,0.0
7772,0.0
7773,0.0
7774,0.0
7775,0.0
7776,0.0
7777,0.0
7778,0.0
7779,0.0
7780,0.0
7781,0.0
7782,365.02220079370426
7783,1457.8577013311076
7784,2110.1952425627933
7785,2886.6894777785838
7786,2886.6894777785838
7787,2886.6894777785838
7788,2886.6894777785838
7789,2886.6894777785838
7790,2886.6894777785838
7791,2653.796148241069
7792,1043.3943266259355
