timestamp,ghi_wm2,dni_wm2,dhi_wm2,temp_air_c,wind_speed_ms,dc_power_kw,ac_power_kw,dc_energy_kwh,ac_energy_kwh,pv_generation_kwh
2024-04-11 07:00:00,286.55,641.61,113.25,24.55,0.55,2029.734,1730.72,2029.734,1730.72,1730.72
2024-04-11 08:00:00,510.25,784.58,114.0,26.84,0.76,3778.0461,2886.6895,3778.0461,2886.6895,2886.6895
2024-04-11 09:00:00,678.75,785.32,125.2,28.16,1.24,4956.3991,2886.6895,4956.3991,2886.6895,2886.6895
2024-04-11 10:00:00,817.6,756.99,169.65,28.91,1.31,5804.081,2886.6895,5804.081,2886.6895,2886.6895
2024-04-11 11:00:00,629.05,480.9,173.15,30.06,1.31,4597.4297,2886.6895,4597.4297,2886.6895,2886.6895
2024-04-11 12:00:00,723.55,464.88,270.4,28.93,1.31,5223.0769,2886.6895,5223.0769,2886.6895,2886.6895
2024-04-11 13:00:00,742.15,569.04,210.45,27.05,0.83,5387.8175,2886.6895,5387.8175,2886.6895,2886.6895
2024-04-11 14:00:00,626.15,524.4,191.1,31.06,0.62,4533.0566,2886.6895,4533.0566,2886.6895,2886.6895
2024-04-11 15:00:00,451.35,498.79,118.35,30.7,1.03,3355.402,2859.4361,3355.402,2859.4361,2859.4361
2024-04-11 16:00:00,153.5,165.21,77.6,27.92,1.03,1100.214,937.2216,1100.214,937.2216,937.2216
2024-04-11 17:00:00,38.55,100.82,16.45,26.92,0.41,206.3517,172.6829,206.3517,172.6829,172.6829
2024-04-11 18:00:00,0.0,0.0,0.0,26.66,0.83,0.0,0.0,0.0,0.0,0.0
2024-04-11 19:00:00,0.0,0.0,0.0,26.39,1.1,0.0,0.0,0.0,0.0,0.0
2024-04-11 20:00:00,0.0,0.0,0.0,26.08,1.17,0.0,0.0,0.0,0.0,0.0
2024-04-11 21:00:00,0.0,0.0,0.0,25.79,1.38,0.0,0.0,0.0,0.0,0.0
2024-04-11 22:00:00,0.0,0.0,0.0,25.52,1.03,0.0,0.0,0.0,0.0,0.0
2024-04-11 23:00:00,0.0,0.0,0.0,25.4,1.31,0.0,0.0,0.0,0.0,0.0
2024-04-12 00:00:00,0.0,0.0,0.0,25.08,1.38,0.0,0.0,0.0,0.0,0.0
2024-04-12 01:00:00,0.0,0.0,0.0,24.5,0.97,0.0,0.0,0.0,0.0,0.0
2024-04-12 02:00:00,0.0,0.0,0.0,23.95,1.03,0.0,0.0,0.0,0.0,0.0
2024-04-12 03:00:00,0.0,0.0,0.0,23.82,1.1,0.0,0.0,0.0,0.0,0.0
2024-04-12 04:00:00,0.0,0.0,0.0,23.67,0.97,0.0,0.0,0.0,0.0,0.0
2024-04-12 05:00:00,0.0,0.0,0.0,23.44,0.83,0.0,0.0,0.0,0.0,0.0
2024-04-12 06:00:00,47.8,0.0,47.8,23.07,0.83,236.6299,198.3996,236.6299,198.3996,198.3996
2024-04-12 07:00:00,241.75,382.43,138.3,24.58,0.69,1745.303,1488.0503,1745.303,1488.0503,1488.0503
2024-04-12 08:00:00,429.9,491.0,181.9,25.37,0.62,3243.9497,2764.3827,3243.9497,2764.3827,2764.3827
2024-04-12 09:00:00,666.55,700.4,173.1,26.75,0.55,4902.4577,2886.6895,4902.4577,2886.6895,2886.6895
2024-04-12 10:00:00,831.65,707.66,226.45,28.2,0.55,5882.5526,2886.6895,5882.5526,2886.6895,2886.6895
2024-04-12 11:00:00,686.75,453.32,257.5,29.88,0.62,4943.608,2886.6895,4943.608,2886.6895,2886.6895
2024-04-12 12:00:00,555.45,276.12,286.7,28.04,0.62,4130.142,2886.6895,4130.142,2886.6895,2886.6895
2024-04-12 13:00:00,497.25,271.58,243.95,27.45,1.03,3749.215,2886.6895,3749.215,2886.6895,2886.6895
2024-04-12 14:00:00,427.95,254.43,217.35,27.7,0.41,3237.6668,2759.2003,3237.6668,2759.2003,2759.2003
2024-04-12 15:00:00,307.9,176.14,190.65,27.64,0.07,2313.3952,1972.6678,2313.3952,1972.6678,1972.6678
2024-04-12 16:00:00,197.6,193.76,108.95,27.65,0.21,1445.3688,1232.1448,1445.3688,1232.1448,1232.1448
2024-04-12 17:00:00,41.0,63.69,27.15,26.94,0.48,230.3853,193.2129,230.3853,193.2129,193.2129
2024-04-12 18:00:00,0.0,0.0,0.0,26.46,1.1,0.0,0.0,0.0,0.0,0.0
2024-04-12 19:00:00,0.0,0.0,0.0,25.83,1.24,0.0,0.0,0.0,0.0,0.0
2024-04-12 20:00:00,0.0,0.0,0.0,25.46,0.97,0.0,0.0,0.0,0.0,0.0
2024-04-12 21:00:00,0.0,0.0,0.0,25.21,0.62,0.0,0.0,0.0,0.0,0.0
2024-04-12 22:00:00,0.0,0.0,0.0,24.74,1.03,0.0,0.0,0.0,0.0,0.0
2024-04-12 23:00:00,0.0,0.0,0.0,24.17,1.52,0.0,0.0,0.0,0.0,0.0
2024-04-13 00:00:00,0.0,0.0,0.0,23.49,1.24,0.0,0.0,0.0,0.0,0.0
2024-04-13 01:00:00,0.0,0.0,0.0,23.18,0.55,0.0,0.0,0.0,0.0,0.0
2024-04-13 02:00:00,0.0,0.0,0.0,23.35,0.69,0.0,0.0,0.0,0.0,0.0
2024-04-13 03:00:00,0.0,0.0,0.0,23.33,0.69,0.0,0.0,0.0,0.0,0.0
2024-04-13 04:00:00,0.0,0.0,0.0,23.39,0.55,0.0,0.0,0.0,0.0,0.0
2024-04-13 05:00:00,0.0,0.0,0.0,23.41,0.48,0.0,0.0,0.0,0.0,0.0
2024-04-13 06:00:00,49.4,0.0,49.4,23.32,0.55,246.8341,207.1298,246.8341,207.1298,207.1298
2024-04-13 07:00:00,226.55,374.71,125.05,23.76,0.55,1639.1422,1397.3955,1639.1422,1397.3955,1397.3955
2024-04-13 08:00:00,332.75,316.57,172.85,24.19,0.69,2535.0137,2161.2013,2535.0137,2161.2013,2161.2013
2024-04-13 09:00:00,550.45,395.45,272.0,24.73,0.48,4157.815,2886.6895,4157.815,2886.6895,2886.6895
2024-04-13 10:00:00,576.95,339.23,287.1,25.87,0.21,4317.1954,2886.6895,4317.1954,2886.6895,2886.6895
2024-04-13 11:00:00,633.9,289.67,359.95,26.51,0.34,4657.032,2886.6895,4657.032,2886.6895,2886.6895
2024-04-13 12:00:00,558.6,267.69,298.45,27.38,0.34,4135.1752,2886.6895,4135.1752,2886.6895,2886.6895
2024-04-13 13:00:00,509.7,215.64,308.95,27.78,0.0,3780.318,2886.6895,3780.318,2886.6895,2886.6895
2024-04-13 14:00:00,496.85,338.85,217.0,28.06,0.55,3727.6877,2886.6895,3727.6877,2886.6895,2886.6895
2024-04-13 15:00:00,334.55,243.92,172.65,28.77,0.14,2502.3661,2133.725,2502.3661,2133.725,2133.725
2024-04-13 16:00:00,171.4,154.18,101.15,27.66,0.28,1245.8657,1061.7037,1245.8657,1061.7037,1061.7037
2024-04-13 17:00:00,34.05,42.19,24.95,25.82,1.17,183.6468,153.2492,183.6468,153.2492,153.2492
2024-04-13 18:00:00,0.0,0.0,0.0,24.96,1.03,0.0,0.0,0.0,0.0,0.0
2024-04-13 19:00:00,0.0,0.0,0.0,24.84,1.1,0.0,0.0,0.0,0.0,0.0
2024-04-13 20:00:00,0.0,0.0,0.0,24.68,1.03,0.0,0.0,0.0,0.0,0.0
2024-04-13 21:00:00,0.0,0.0,0.0,24.4,0.9,0.0,0.0,0.0,0.0,0.0
2024-04-13 22:00:00,0.0,0.0,0.0,24.13,0.69,0.0,0.0,0.0,0.0,0.0
2024-04-13 23:00:00,0.0,0.0,0.0,23.9,0.76,0.0,0.0,0.0,0.0,0.0
2024-04-14 00:00:00,0.0,0.0,0.0,23.71,0.62,0.0,0.0,0.0,0.0,0.0
2024-04-14 01:00:00,0.0,0.0,0.0,23.03,0.69,0.0,0.0,0.0,0.0,0.0
2024-04-14 02:00:00,0.0,0.0,0.0,23.65,0.83,0.0,0.0,0.0,0.0,0.0
2024-04-14 03:00:00,0.0,0.0,0.0,23.6,0.62,0.0,0.0,0.0,0.0,0.0
2024-04-14 04:00:00,0.0,0.0,0.0,23.74,0.48,0.0,0.0,0.0,0.0,0.0
2024-04-14 05:00:00,0.0,0.0,0.0,23.85,0.55,0.0,0.0,0.0,0.0,0.0
2024-04-14 06:00:00,15.95,0.0,15.95,23.91,0.9,67.8752,54.6584,67.8752,54.6584,54.6584
2024-04-14 07:00:00,70.0,22.12,64.0,24.13,1.03,455.6281,385.7277,455.6281,385.7277,385.7277
2024-04-14 08:00:00,247.15,172.36,160.1,24.44,1.17,1864.1621,1589.4114,1864.1621,1589.4114,1589.4114
2024-04-14 09:00:00,475.3,329.26,243.6,25.01,1.03,3614.8395,2886.6895,3614.8395,2886.6895,2886.6895
2024-04-14 10:00:00,584.7,333.65,299.9,25.49,1.72,4420.2103,2886.6895,4420.2103,2886.6895,2886.6895
2024-04-14 11:00:00,484.5,188.5,306.45,25.96,1.79,3675.7296,2886.6895,3675.7296,2886.6895,2886.6895
2024-04-14 12:00:00,340.05,72.09,270.1,26.12,0.97,2568.6727,2189.9667,2568.6727,2189.9667,2189.9667
2024-04-14 13:00:00,247.0,7.8,239.75,25.56,0.76,1808.9294,1542.3603,1808.9294,1542.3603,1542.3603
2024-04-14 14:00:00,263.8,30.4,238.75,25.9,0.14,1953.2521,1665.5191,1953.2521,1665.5191,1665.5191
2024-04-14 15:00:00,184.9,10.05,178.25,25.56,0.41,1331.4064,1134.6672,1331.4064,1134.6672,1134.6672
2024-04-14 16:00:00,113.7,10.47,108.95,26.89,0.69,774.7851,658.8905,774.7851,658.8905,658.8905
2024-04-14 17:00:00,23.45,9.58,21.4,24.96,0.55,115.6071,95.2102,115.6071,95.2102,95.2102
2024-04-14 18:00:00,0.0,0.0,0.0,24.88,0.9,0.0,0.0,0.0,0.0,0.0
2024-04-14 19:00:00,0.0,0.0,0.0,24.74,0.97,0.0,0.0,0.0,0.0,0.0
2024-04-14 20:00:00,0.0,0.0,0.0,24.64,0.34,0.0,0.0,0.0,0.0,0.0
2024-04-14 21:00:00,0.0,0.0,0.0,23.51,0.83,0.0,0.0,0.0,0.0,0.0
2024-04-14 22:00:00,0.0,0.0,0.0,24.39,0.28,0.0,0.0,0.0,0.0,0.0
2024-04-14 23:00:00,0.0,0.0,0.0,24.22,0.28,0.0,0.0,0.0,0.0,0.0
2024-04-15 00:00:00,0.0,0.0,0.0,22.85,0.62,0.0,0.0,0.0,0.0,0.0
2024-04-15 01:00:00,0.0,0.0,0.0,22.69,0.83,0.0,0.0,0.0,0.0,0.0
2024-04-15 02:00:00,0.0,0.0,0.0,22.69,0.9,0.0,0.0,0.0,0.0,0.0
2024-04-15 03:00:00,0.0,0.0,0.0,22.92,0.83,0.0,0.0,0.0,0.0,0.0
2024-04-15 04:00:00,0.0,0.0,0.0,23.32,0.69,0.0,0.0,0.0,0.0,0.0
2024-04-15 05:00:00,0.0,0.0,0.0,23.55,0.76,0.0,0.0,0.0,0.0,0.0
2024-04-15 06:00:00,36.2,0.0,36.2,23.76,0.97,183.1258,152.7271,183.1258,152.7271,152.7271
2024-04-15 07:00:00,133.75,58.74,117.8,23.84,1.52,957.6383,815.1175,957.6383,815.1175,815.1175
2024-04-15 08:00:00,269.85,90.4,224.2,24.15,1.86,2034.4492,1734.6072,2034.4492,1734.6072,1734.6072
2024-04-15 09:00:00,364.95,107.08,289.65,25.13,1.93,2776.6101,2366.8554,2776.6101,2366.8554,2366.8554
2024-04-15 10:00:00,635.75,342.02,344.1,25.81,1.52,4730.5958,2886.6895,4730.5958,2886.6895,2886.6895
2024-04-15 11:00:00,605.5,272.76,348.2,27.23,1.31,4484.1333,2886.6895,4484.1333,2886.6895,2886.6895
2024-04-15 12:00:00,603.45,253.66,357.7,27.61,1.79,4473.3812,2886.6895,4473.3812,2886.6895,2886.6895
2024-04-15 13:00:00,215.6,42.32,176.35,28.27,1.17,1569.7259,1338.3448,1569.7259,1338.3448,1338.3448
2024-04-15 14:00:00,189.1,48.41,149.3,25.35,1.31,1408.9641,1200.8903,1408.9641,1200.8903,1200.8903
2024-04-15 15:00:00,111.45,9.02,105.5,25.35,1.52,767.1265,652.261,767.1265,652.261,652.261
2024-04-15 16:00:00,52.45,14.05,46.1,25.06,1.17,323.461,272.7065,323.461,272.7065,272.7065
2024-04-15 17:00:00,9.75,0.94,9.55,24.8,1.17,32.8543,25.2594,32.8543,25.2594,25.2594
2024-04-15 18:00:00,0.0,0.0,0.0,24.66,0.97,0.0,0.0,0.0,0.0,0.0
2024-04-15 19:00:00,0.0,0.0,0.0,24.37,1.17,0.0,0.0,0.0,0.0,0.0
2024-04-15 20:00:00,0.0,0.0,0.0,24.05,1.38,0.0,0.0,0.0,0.0,0.0
2024-04-15 21:00:00,0.0,0.0,0.0,23.82,1.31,0.0,0.0,0.0,0.0,0.0
2024-04-15 22:00:00,0.0,0.0,0.0,23.72,1.1,0.0,0.0,0.0,0.0,0.0
2024-04-15 23:00:00,0.0,0.0,0.0,23.65,1.31,0.0,0.0,0.0,0.0,0.0
2024-04-16 00:00:00,0.0,0.0,0.0,23.39,1.17,0.0,0.0,0.0,0.0,0.0
2024-04-16 01:00:00,0.0,0.0,0.0,23.03,1.31,0.0,0.0,0.0,0.0,0.0
2024-04-16 02:00:00,0.0,0.0,0.0,22.83,1.17,0.0,0.0,0.0,0.0,0.0
2024-04-16 03:00:00,0.0,0.0,0.0,22.72,1.1,0.0,0.0,0.0,0.0,0.0
2024-04-16 04:00:00,0.0,0.0,0.0,22.62,1.17,0.0,0.0,0.0,0.0,0.0
2024-04-16 05:00:00,0.0,0.0,0.0,22.56,1.1,0.0,0.0,0.0,0.0,0.0
2024-04-16 06:00:00,27.1,0.0,27.1,22.58,1.03,134.6433,111.334,134.6433,111.334,111.334
2024-04-16 07:00:00,196.45,397.55,88.4,23.0,0.55,1426.6982,1215.9587,1426.6982,1215.9587,1215.9587
2024-04-16 08:00:00,237.75,229.56,121.85,24.04,0.55,1811.3893,1544.3824,1811.3893,1544.3824,1544.3824
2024-04-16 09:00:00,195.55,57.56,155.1,24.55,0.55,1463.958,1247.8289,1463.958,1247.8289,1247.8289
2024-04-16 10:00:00,374.7,168.11,231.5,24.49,0.62,2882.4946,2456.9579,2882.4946,2456.9579,2456.9579
2024-04-16 11:00:00,559.95,316.01,262.25,25.05,0.9,4252.5846,2886.6895,4252.5846,2886.6895,2886.6895
2024-04-16 12:00:00,329.85,79.09,253.35,26.47,1.45,2494.2813,2126.6232,2494.2813,2126.6232,2126.6232
2024-04-16 13:00:00,508.1,265.7,262.15,25.16,1.38,3893.9304,2886.6895,3893.9304,2886.6895,2886.6895
2024-04-16 14:00:00,436.85,292.19,197.2,26.03,2.0,3370.5527,2871.8966,3370.5527,2871.8966,2871.8966
2024-04-16 15:00:00,382.55,364.91,142.45,26.29,2.34,2957.1319,2520.4988,2957.1319,2520.4988,2520.4988
2024-04-16 16:00:00,196.65,246.96,85.5,26.45,2.07,1476.9205,1258.9887,1476.9205,1258.9887,1258.9887
2024-04-16 17:00:00,37.75,89.24,18.95,26.05,1.38,211.2728,176.851,211.2728,176.851,176.851
2024-04-16 18:00:00,0.0,0.0,0.0,25.47,1.03,0.0,0.0,0.0,0.0,0.0
2024-04-16 19:00:00,0.0,0.0,0.0,25.1,1.1,0.0,0.0,0.0,0.0,0.0
2024-04-16 20:00:00,0.0,0.0,0.0,24.84,1.31,0.0,0.0,0.0,0.0,0.0
2024-04-16 21:00:00,0.0,0.0,0.0,24.49,1.45,0.0,0.0,0.0,0.0,0.0
2024-04-16 22:00:00,0.0,0.0,0.0,24.2,1.38,0.0,0.0,0.0,0.0,0.0
2024-04-16 23:00:00,0.0,0.0,0.0,24.11,1.24,0.0,0.0,0.0,0.0,0.0
2024-04-17 00:00:00,0.0,0.0,0.0,24.0,1.17,0.0,0.0,0.0,0.0,0.0
2024-04-17 01:00:00,0.0,0.0,0.0,23.78,1.1,0.0,0.0,0.0,0.0,0.0
2024-04-17 02:00:00,0.0,0.0,0.0,23.67,0.9,0.0,0.0,0.0,0.0,0.0
2024-04-17 03:00:00,0.0,0.0,0.0,23.59,0.62,0.0,0.0,0.0,0.0,0.0
2024-04-17 04:00:00,0.0,0.0,0.0,23.52,0.62,0.0,0.0,0.0,0.0,0.0
2024-04-17 05:00:00,0.0,0.0,0.0,23.27,0.76,0.0,0.0,0.0,0.0,0.0
2024-04-17 06:00:00,31.75,0.0,31.75,23.2,1.03,161.4782,134.2342,161.4782,134.2342,134.2342
2024-04-17 07:00:00,282.75,746.99,79.55,24.01,0.76,2034.9103,1735.1026,2034.9103,1735.1026,1735.1026
2024-04-17 08:00:00,520.85,837.67,98.05,25.39,0.97,3926.0082,2886.6895,3926.0082,2886.6895,2886.6895
2024-04-17 09:00:00,706.15,868.02,96.65,26.91,1.52,5207.8186,2886.6895,5207.8186,2886.6895,2886.6895
2024-04-17 10:00:00,810.4,773.06,152.6,28.05,1.31,5825.6949,2886.6895,5825.6949,2886.6895,2886.6895
2024-04-17 11:00:00,802.8,582.61,254.7,29.13,1.1,5728.8858,2886.6895,5728.8858,2886.6895,2886.6895
2024-04-17 12:00:00,642.7,391.18,264.95,30.5,1.59,4696.242,2886.6895,4696.242,2886.6895,2886.6895
2024-04-17 13:00:00,331.35,121.88,218.75,30.27,1.66,2480.7277,2115.3309,2480.7277,2115.3309,2115.3309
2024-04-17 14:00:00,391.6,298.06,147.7,26.18,0.69,3018.7749,2572.9894,3018.7749,2572.9894,2572.9894
2024-04-17 15:00:00,467.0,556.43,101.95,26.37,0.28,3566.0535,2886.6895,3566.0535,2886.6895,2886.6895
2024-04-17 16:00:00,216.45,348.35,60.3,27.11,0.07,1623.183,1383.9618,1623.183,1383.9618,1383.9618
2024-04-17 17:00:00,41.45,131.08,14.05,26.54,0.28,231.2462,193.9394,231.2462,193.9394,193.9394
2024-04-17 18:00:00,0.0,0.0,0.0,26.01,0.34,0.0,0.0,0.0,0.0,0.0
2024-04-17 19:00:00,0.0,0.0,0.0,25.82,0.34,0.0,0.0,0.0,0.0,0.0
2024-04-17 20:00:00,0.0,0.0,0.0,25.28,1.17,0.0,0.0,0.0,0.0,0.0
2024-04-17 21:00:00,0.0,0.0,0.0,24.75,1.31,0.0,0.0,0.0,0.0,0.0
2024-04-17 22:00:00,0.0,0.0,0.0,24.13,1.31,0.0,0.0,0.0,0.0,0.0
2024-04-17 23:00:00,0.0,0.0,0.0,23.74,0.97,0.0,0.0,0.0,0.0,0.0
2024-04-18 00:00:00,0.0,0.0,0.0,23.61,0.48,0.0,0.0,0.0,0.0,0.0
2024-04-18 01:00:00,0.0,0.0,0.0,23.32,0.9,0.0,0.0,0.0,0.0,0.0
2024-04-18 02:00:00,0.0,0.0,0.0,23.41,0.69,0.0,0.0,0.0,0.0,0.0
2024-04-18 03:00:00,0.0,0.0,0.0,23.22,0.83,0.0,0.0,0.0,0.0,0.0
2024-04-18 04:00:00,0.0,0.0,0.0,23.2,1.03,0.0,0.0,0.0,0.0,0.0
2024-04-18 05:00:00,0.0,0.0,0.0,23.01,1.03,0.0,0.0,0.0,0.0,0.0
2024-04-18 06:00:00,36.35,0.0,36.35,23.0,0.97,189.626,158.2483,189.626,158.2483,158.2483
2024-04-18 07:00:00,210.0,427.22,93.7,23.9,0.69,1530.1305,1304.3374,1530.1305,1304.3374,1304.3374
2024-04-18 08:00:00,402.55,504.91,147.8,24.5,0.41,3087.6606,2631.482,3087.6606,2631.482,2631.482
2024-04-18 09:00:00,594.65,531.01,222.1,25.89,0.34,4460.1161,2886.6895,4460.1161,2886.6895,2886.6895
2024-04-18 10:00:00,420.15,192.9,256.2,27.2,0.28,3173.8887,2704.9631,3173.8887,2704.9631,2704.9631
2024-04-18 11:00:00,484.55,188.73,307.25,26.39,0.21,3649.8834,2886.6895,3649.8834,2886.6895,2886.6895
2024-04-18 12:00:00,408.3,99.58,312.3,26.62,0.28,3066.866,2613.935,3066.866,2613.935,2613.935
2024-04-18 13:00:00,693.85,488.94,243.0,25.94,0.48,5132.1885,2886.6895,5132.1885,2886.6895,2886.6895
2024-04-18 14:00:00,527.65,397.54,203.1,28.79,0.62,3948.1339,2886.6895,3948.1339,2886.6895,2886.6895
2024-04-18 15:00:00,313.4,213.63,173.65,28.59,0.62,2362.1101,2014.2184,2362.1101,2014.2184,2014.2184
2024-04-18 16:00:00,112.6,69.66,81.5,27.4,0.62,785.2643,667.8809,785.2643,667.8809,667.8809
2024-04-18 17:00:00,21.45,16.87,17.95,25.49,0.34,103.584,85.0029,103.584,85.0029,85.0029
2024-04-18 18:00:00,0.0,0.0,0.0,25.06,0.9,0.0,0.0,0.0,0.0,0.0
2024-04-18 19:00:00,0.0,0.0,0.0,24.73,1.03,0.0,0.0,0.0,0.0,0.0
2024-04-18 20:00:00,0.0,0.0,0.0,24.71,1.24,0.0,0.0,0.0,0.0,0.0
2024-04-18 21:00:00,0.0,0.0,0.0,24.66,1.24,0.0,0.0,0.0,0.0,0.0
2024-04-18 22:00:00,0.0,0.0,0.0,24.51,1.17,0.0,0.0,0.0,0.0,0.0
2024-04-18 23:00:00,0.0,0.0,0.0,24.26,1.03,0.0,0.0,0.0,0.0,0.0
2024-04-19 00:00:00,0.0,0.0,0.0,24.02,1.03,0.0,0.0,0.0,0.0,0.0
2024-04-19 01:00:00,0.0,0.0,0.0,23.07,0.9,0.0,0.0,0.0,0.0,0.0
2024-04-19 02:00:00,0.0,0.0,0.0,23.15,0.83,0.0,0.0,0.0,0.0,0.0
2024-04-19 03:00:00,0.0,0.0,0.0,22.94,0.69,0.0,0.0,0.0,0.0,0.0
2024-04-19 04:00:00,0.0,0.0,0.0,23.2,0.62,0.0,0.0,0.0,0.0,0.0
2024-04-19 05:00:00,0.0,0.0,0.0,23.27,0.83,0.0,0.0,0.0,0.0,0.0
2024-04-19 06:00:00,10.05,0.0,10.05,23.29,0.83,35.7248,27.6009,35.7248,27.6009,27.6009
2024-04-19 07:00:00,38.8,8.26,36.55,23.46,0.83,225.7423,189.112,225.7423,189.112,189.112
2024-04-19 08:00:00,85.95,1.39,85.25,23.49,0.97,577.3175,489.8095,577.3175,489.8095,489.8095
2024-04-19 09:00:00,93.0,2.14,91.5,24.31,0.97,628.4921,533.6257,628.4921,533.6257,533.6257
2024-04-19 10:00:00,102.0,0.24,101.8,23.65,1.17,701.1698,595.768,701.1698,595.768,595.768
2024-04-19 11:00:00,136.15,8.63,128.05,23.46,1.24,971.6294,827.0595,971.6294,827.0595,827.0595
2024-04-19 12:00:00,111.4,1.51,109.95,23.45,1.17,776.6533,660.3249,776.6533,660.3249,660.3249
2024-04-19 13:00:00,298.6,42.49,259.5,23.49,0.48,2257.8796,1925.0652,2257.8796,1925.0652,1925.0652
2024-04-19 14:00:00,203.5,6.57,198.15,24.64,0.34,1482.4742,1263.6502,1482.4742,1263.6502,1263.6502
2024-04-19 15:00:00,172.25,31.35,151.8,26.83,0.21,1241.4674,1057.8945,1241.4674,1057.8945,1057.8945
2024-04-19 16:00:00,139.25,51.83,116.2,25.56,0.14,991.5438,844.206,991.5438,844.206,844.206
2024-04-19 17:00:00,26.6,17.49,23.0,24.64,0.34,136.2999,112.8215,136.2999,112.8215,112.8215
2024-04-19 18:00:00,0.0,0.0,0.0,24.33,0.28,0.0,0.0,0.0,0.0,0.0
2024-04-19 19:00:00,0.0,0.0,0.0,24.1,1.1,0.0,0.0,0.0,0.0,0.0
2024-04-19 20:00:00,0.0,0.0,0.0,23.93,1.1,0.0,0.0,0.0,0.0,0.0
2024-04-19 21:00:00,0.0,0.0,0.0,23.89,0.83,0.0,0.0,0.0,0.0,0.0
2024-04-19 22:00:00,0.0,0.0,0.0,23.63,0.55,0.0,0.0,0.0,0.0,0.0
2024-04-19 23:00:00,0.0,0.0,0.0,23.37,0.69,0.0,0.0,0.0,0.0,0.0
2024-04-20 00:00:00,0.0,0.0,0.0,23.47,0.83,0.0,0.0,0.0,0.0,0.0
2024-04-20 01:00:00,0.0,0.0,0.0,23.48,0.55,0.0,0.0,0.0,0.0,0.0
2024-04-20 02:00:00,0.0,0.0,0.0,23.41,0.55,0.0,0.0,0.0,0.0,0.0
2024-04-20 03:00:00,0.0,0.0,0.0,23.37,0.62,0.0,0.0,0.0,0.0,0.0
2024-04-20 04:00:00,0.0,0.0,0.0,23.31,0.69,0.0,0.0,0.0,0.0,0.0
2024-04-20 05:00:00,0.0,0.0,0.0,23.22,0.83,0.0,0.0,0.0,0.0,0.0
2024-04-20 06:00:00,21.05,0.0,21.05,23.17,0.83,99.7161,81.6322,99.7161,81.6322,81.6322
2024-04-20 07:00:00,109.9,76.51,89.05,23.32,0.76,779.0646,662.391,779.0646,662.391,662.391
2024-04-20 08:00:00,215.6,126.28,151.95,23.85,0.69,1630.6507,1390.1153,1630.6507,1390.1153,1390.1153
2024-04-20 09:00:00,213.6,60.19,171.45,24.6,0.41,1609.13,1371.7899,1609.13,1371.7899,1371.7899
2024-04-20 10:00:00,334.2,89.4,258.4,24.77,0.34,2544.8492,2169.6147,2544.8492,2169.6147,2169.6147
2024-04-20 11:00:00,341.8,61.12,284.55,25.14,0.28,2566.3156,2187.9212,2566.3156,2187.9212,2187.9212
2024-04-20 12:00:00,692.2,423.28,285.5,25.81,0.14,5108.5729,2886.6895,5108.5729,2886.6895,2886.6895
2024-04-20 13:00:00,390.45,156.18,247.0,27.66,0.34,2953.4891,2517.5894,2953.4891,2517.5894,2517.5894
2024-04-20 14:00:00,293.7,98.94,213.3,25.78,0.28,2224.3236,1896.6263,2224.3236,1896.6263,1896.6263
2024-04-20 15:00:00,395.5,418.82,123.1,25.07,0.21,3079.6019,2624.665,3079.6019,2624.665,2624.665
2024-04-20 16:00:00,172.7,235.02,68.6,25.51,0.28,1297.7342,1105.9116,1297.7342,1105.9116,1105.9116
2024-04-20 17:00:00,26.6,61.66,14.0,25.21,0.14,139.8104,115.8369,139.8104,115.8369,115.8369
2024-04-20 18:00:00,0.0,0.0,0.0,24.99,0.41,0.0,0.0,0.0,0.0,0.0
2024-04-20 19:00:00,0.0,0.0,0.0,24.79,0.69,0.0,0.0,0.0,0.0,0.0
2024-04-20 20:00:00,0.0,0.0,0.0,24.43,0.76,0.0,0.0,0.0,0.0,0.0
2024-04-20 21:00:00,0.0,0.0,0.0,24.22,0.55,0.0,0.0,0.0,0.0,0.0
2024-04-20 22:00:00,0.0,0.0,0.0,24.37,0.34,0.0,0.0,0.0,0.0,0.0
2024-04-20 23:00:00,0.0,0.0,0.0,23.66,0.62,0.0,0.0,0.0,0.0,0.0
2024-04-21 00:00:00,0.0,0.0,0.0,23.41,0.97,0.0,0.0,0.0,0.0,0.0
2024-04-21 01:00:00,0.0,0.0,0.0,23.08,0.69,0.0,0.0,0.0,0.0,0.0
2024-04-21 02:00:00,0.0,0.0,0.0,23.3,0.28,0.0,0.0,0.0,0.0,0.0
2024-04-21 03:00:00,0.0,0.0,0.0,23.3,0.28,0.0,0.0,0.0,0.0,0.0
2024-04-21 04:00:00,0.0,0.0,0.0,23.36,0.34,0.0,0.0,0.0,0.0,0.0
2024-04-21 05:00:00,0.0,0.0,0.0,23.26,0.34,0.0,0.0,0.0,0.0,0.0
2024-04-21 06:00:00,25.2,0.0,25.2,23.26,0.34,125.0119,103.1556,125.0119,103.1556,103.1556
2024-04-21 07:00:00,93.25,13.02,89.7,23.4,0.55,637.318,541.1402,637.318,541.1402,541.1402
2024-04-21 08:00:00,211.5,140.94,140.5,23.83,0.76,1600.6788,1364.5273,1600.6788,1364.5273,1364.5273
2024-04-21 09:00:00,361.5,145.8,259.5,24.56,0.9,2765.0129,2356.9928,2765.0129,2356.9928,2356.9928
