datetime,irradiancia_ghi,temperatura_c,velocidad_viento_ms,potencia_kw,energia_kwh,poa_wm2
2024-08-14 04:00:00-05:00,0.0,24.56,1.24,0.0,0.0,0.0
2024-08-14 05:00:00-05:00,0.0,24.45,1.31,0.0,0.0,0.0
2024-08-14 06:00:00-05:00,0.0,24.35,1.17,0.0,0.0,0.0
2024-08-14 07:00:00-05:00,169.05,24.68,1.38,620.3221351283465,620.3221351283465,180.81993669072912
2024-08-14 08:00:00-05:00,380.25,25.49,1.72,1428.8542203773984,1428.8542203773984,407.14186649791554
2024-08-14 09:00:00-05:00,618.05,27.23,1.31,2279.820719133,2279.820719133,654.2097241469919
2024-08-14 10:00:00-05:00,750.4,28.76,1.1,2714.4121982285105,2714.4121982285105,789.4939329077206
2024-08-14 11:00:00-05:00,848.65,29.85,0.83,3012.4806888215508,3012.4806888215508,888.6982475994525
2024-08-14 12:00:00-05:00,791.25,30.64,0.62,2820.037595196311,2820.037595196311,829.2498161457781
2024-08-14 13:00:00-05:00,765.6,31.03,0.55,2735.880582693788,2735.880582693788,803.6538146493385
2024-08-14 14:00:00-05:00,538.75,30.48,0.76,1978.0647703693928,1978.0647703693928,566.0512195545019
2024-08-14 15:00:00-05:00,341.95,28.72,0.62,1270.965923005209,1270.965923005209,356.82025862906835
2024-08-14 16:00:00-05:00,110.6,26.45,0.76,394.1323966116479,394.1323966116479,111.26436802682662
2024-08-14 17:00:00-05:00,26.05,25.42,0.55,74.56164701467821,74.56164701467821,26.28634759965025
2024-08-14 18:00:00-05:00,0.0,25.27,0.69,0.0,0.0,0.0
