datetime,pv_generation_kwh,ev_demand_kwh,mall_demand_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,pv_curtailed_kwh,bess_charge_kwh,bess_discharge_kwh,bess_to_ev_kwh,bess_to_mall_kwh,grid_to_ev_kwh,grid_to_mall_kwh,grid_to_bess_kwh,grid_import_total_kwh,bess_soc_percent,bess_mode,tariff_osinergmin_soles_kwh,cost_grid_import_soles,peak_reduction_savings_soles,peak_reduction_savings_normalized,co2_avoided_indirect_kg,co2_avoided_indirect_normalized,mall_grid_import_kwh,bess_soc_kwh,hour,day
2024-03-01 14:00:00,2886.689477778584,87.17199999999997,1993,87.17199999999997,0.0,1993.0,806.5174777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,14,1
2024-03-01 15:00:00,2886.689477778584,96.34799999999996,1958,96.34799999999996,0.0,1958.0,832.3414777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,15,1
2024-03-01 16:00:00,1479.6593935858757,55.056,1944,55.056,0.0,1424.6033935858757,0.0,0.0,0.0,0.0,0.0,0.0,519.3966064141243,0.0,519.3966064141243,100.0,idle,0.28,145.43104979595483,0.0,0.0,0.0,0.0,519.3966064141243,1700.0,16,1
2024-03-01 17:00:00,390.0082084520799,100.93599999999996,1902,100.93599999999996,0.0,289.07220845208,0.0,0.0,2.935999999999922,0.0,2.935999999999922,0.0,1609.9917915479202,0.0,1609.9917915479202,99.82280750342812,discharge,0.28,450.7977016334177,0.8220799999999782,0.0055936595031243,1.3273655999999647,0.0073399999999998,1609.9917915479202,1696.987727558278,17,1
2024-03-01 18:00:00,0.0,105.52399999999994,1927,0.0,0.0,0.0,0.0,0.0,138.04799999999983,105.52399999999994,32.52399999999989,0.0,1894.476,0.0,1894.476,91.49138047115451,discharge,0.45,852.5142000000001,14.63579999999995,0.0995860278267682,62.41150079999992,0.3451199999999995,1894.476,1555.3534680096268,18,1
2024-03-01 19:00:00,0.0,114.69999999999992,1948,0.0,0.0,0.0,0.0,0.0,177.39999999999975,114.69999999999992,62.69999999999983,0.0,1885.3,0.0,1885.3,80.7849946088071,discharge,0.45,848.3850000000001,28.21499999999992,0.1919826572604345,80.20253999999989,0.4434999999999993,1885.3,1373.3449083497205,19,1
2024-03-01 20:00:00,0.0,100.93599999999996,1947,0.0,0.0,0.0,0.0,0.0,148.87199999999987,100.93599999999996,47.93599999999992,0.0,1899.064,0.0,1899.064,71.8003211245941,discharge,0.45,854.5788,21.57119999999997,0.146776406035665,67.30503119999995,0.3721799999999997,1899.064,1220.6054591180998,20,1
2024-03-01 21:00:00,0.0,110.11199999999994,1910,0.0,0.0,0.0,0.0,0.0,130.2239999999998,110.11199999999994,20.111999999999853,0.0,1889.888,0.0,1889.888,63.94108554095076,discharge,0.45,850.4496,9.050399999999934,0.0615814226925333,58.87427039999991,0.3255599999999994,1889.888,1086.9984541961628,21,1
2024-03-01 22:00:00,0.0,110.11199999999994,1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.11199999999994,1632.0,0.0,1742.112,63.94108554095076,idle,0.28,487.79136,0.0,0.0,0.0,0.0,1632.0,1086.9984541961628,22,1
2024-03-01 23:00:00,0.0,0.0,920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,0.0,920.0,63.94108554095076,idle,0.28,257.6,0.0,0.0,0.0,0.0,920.0,1086.9984541961628,23,1
2024-03-02 00:00:00,0.0,0.0,652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,652.0,63.94108554095076,idle,0.28,182.56000000000003,0.0,0.0,0.0,0.0,652.0,1086.9984541961628,0,2
2024-03-02 01:00:00,0.0,0.0,598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,0.0,598.0,63.94108554095076,idle,0.28,167.44000000000003,0.0,0.0,0.0,0.0,598.0,1086.9984541961628,1,2
2024-03-02 02:00:00,0.0,0.0,584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,584.0,63.94108554095076,idle,0.28,163.52,0.0,0.0,0.0,0.0,584.0,1086.9984541961628,2,2
2024-03-02 03:00:00,0.0,0.0,580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0,0.0,580.0,63.94108554095076,idle,0.28,162.4,0.0,0.0,0.0,0.0,580.0,1086.9984541961628,3,2
2024-03-02 04:00:00,0.0,0.0,566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,566.0,63.94108554095076,idle,0.28,158.48000000000002,0.0,0.0,0.0,0.0,566.0,1086.9984541961628,4,2
2024-03-02 05:00:00,0.0,0.0,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,0.0,543.0,63.94108554095076,idle,0.28,152.04000000000002,0.0,0.0,0.0,0.0,543.0,1086.9984541961628,5,2
2024-03-02 06:00:00,0.0,0.0,567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,0.0,567.0,63.94108554095076,idle,0.28,158.76000000000002,0.0,0.0,0.0,0.0,567.0,1086.9984541961628,6,2
2024-03-02 07:00:00,909.0984832304116,0.0,591,0.0,400.0,509.0984832304116,0.0,400.0,0.0,0.0,0.0,0.0,81.9015167695884,0.0,81.9015167695884,86.87471929344244,charge,0.28,22.93242469548475,0.0,0.0,0.0,0.0,81.9015167695884,1476.8702279885215,7,2
2024-03-02 08:00:00,2055.707890897104,0.0,836,0.0,400.0,836.0,819.7078908971039,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,8,2
2024-03-02 09:00:00,2660.2078914988665,41.292,1113,41.292,0.0,1113.0,1505.9158914988666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,9,2
2024-03-02 10:00:00,2886.689477778584,50.468,1594,50.468,0.0,1594.0,1242.2214777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10,2
2024-03-02 11:00:00,2886.689477778584,36.704,1993,36.704,0.0,1993.0,856.985477778584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11,2
2024-03-02 12:00:00,2886.689477778584,32.116,2023,32.116,0.0,2023.0,831.5734777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,12,2
2024-03-02 13:00:00,2886.689477778584,41.292,2011,41.292,0.0,2011.0,834.3974777785843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,13,2
2024-03-02 14:00:00,1665.2817228822898,96.34799999999996,2004,96.34799999999996,0.0,1568.93372288229,0.0,0.0,100.34799999999996,0.0,100.34799999999996,0.0,334.71827711771016,0.0,334.71827711771016,93.94383084264464,discharge,0.28,93.72111759295883,28.09743999999999,0.1911827465325407,45.36733079999998,0.2508699999999999,334.71827711771016,1597.045124324959,14,2
2024-03-02 15:00:00,911.4276044315212,87.17199999999997,2033,87.17199999999997,400.0,424.2556044315213,0.0,400.0,0.0,0.0,0.0,0.0,1608.7443955684787,0.0,1608.7443955684787,100.0,charge,0.28,450.4484307591741,0.0,0.0,0.0,0.0,1608.7443955684787,1700.0,15,2
2024-03-02 16:00:00,1328.4157600612657,87.17199999999997,2061,87.17199999999997,0.0,1241.2437600612657,0.0,0.0,148.17200000000005,0.0,148.17200000000005,0.0,671.5842399387343,0.0,671.5842399387343,91.0575726832258,discharge,0.28,188.0435871828456,41.48816000000001,0.2822969059594574,66.9885612,0.37043,671.5842399387343,1547.9787356148386,16,2
2024-03-02 17:00:00,309.83067973686246,114.69999999999992,2058,0.0,309.83067973686246,0.0,0.0,309.83067973686246,0.0,0.0,0.0,114.69999999999992,2058.0,0.0,2172.7,100.0,charge,0.28,608.356,0.0,0.0,0.0,0.0,2058.0,1700.0,17,2
2024-03-02 18:00:00,0.0,110.11199999999994,2010,0.0,0.0,0.0,0.0,0.0,230.224,110.11199999999994,120.11200000000008,0.0,1889.888,0.0,1889.888,86.10559763938514,discharge,0.45,850.4496,54.05040000000004,0.3677738585145995,104.0842704,0.5755600000000001,1889.888,1463.7951598695472,18,2
2024-03-02 19:00:00,0.0,110.11199999999994,2017,0.0,0.0,0.0,0.0,0.0,237.224,110.11199999999994,127.11200000000008,0.0,1889.888,0.0,1889.888,71.78873360438229,discharge,0.45,850.4496,57.20040000000004,0.3892073290221441,107.2489704,0.59306,1889.888,1220.4084712744989,19,2
2024-03-02 20:00:00,0.0,96.34799999999996,1982,0.0,0.0,0.0,0.0,0.0,174.6959999999999,96.34799999999996,78.34799999999996,0.0,1903.652,0.0,1903.652,61.24553865168416,discharge,0.45,856.6434,35.256599999999985,0.2398956496178717,78.98006159999996,0.4367399999999997,1903.652,1041.1741570786307,20,2
2024-03-02 21:00:00,0.0,123.87599999999992,1934,0.0,0.0,0.0,0.0,0.0,181.75199999999967,123.87599999999992,57.87599999999975,0.0,1876.1240000000005,0.0,1876.1240000000005,50.27650233120296,discharge,0.45,844.2558000000001,26.044199999999886,0.1772119341563778,82.17007919999985,0.4543799999999992,1876.1240000000005,854.7005396304504,21,2
2024-03-02 22:00:00,0.0,119.28799999999993,1714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.28799999999993,1714.0,0.0,1833.288,50.27650233120296,idle,0.28,513.32064,0.0,0.0,0.0,0.0,1714.0,854.7005396304504,22,2
2024-03-02 23:00:00,0.0,0.0,997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.0,0.0,997.0,50.27650233120296,idle,0.28,279.16,0.0,0.0,0.0,0.0,997.0,854.7005396304504,23,2
2024-03-03 00:00:00,0.0,0.0,622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,0.0,622.0,50.27650233120296,idle,0.28,174.16000000000005,0.0,0.0,0.0,0.0,622.0,854.7005396304504,0,3
2024-03-03 01:00:00,0.0,0.0,576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,0.0,576.0,50.27650233120296,idle,0.28,161.28000000000003,0.0,0.0,0.0,0.0,576.0,854.7005396304504,1,3
2024-03-03 02:00:00,0.0,0.0,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0,573.0,50.27650233120296,idle,0.28,160.44000000000003,0.0,0.0,0.0,0.0,573.0,854.7005396304504,2,3
2024-03-03 03:00:00,0.0,0.0,566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,0.0,566.0,50.27650233120296,idle,0.28,158.48000000000002,0.0,0.0,0.0,0.0,566.0,854.7005396304504,3,3
2024-03-03 04:00:00,0.0,0.0,557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,0.0,557.0,50.27650233120296,idle,0.28,155.96,0.0,0.0,0.0,0.0,557.0,854.7005396304504,4,3
2024-03-03 05:00:00,0.0,0.0,536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,0.0,536.0,50.27650233120296,idle,0.28,150.08,0.0,0.0,0.0,0.0,536.0,854.7005396304504,5,3
2024-03-03 06:00:00,0.0,0.0,567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,0.0,567.0,50.27650233120296,idle,0.28,158.76000000000002,0.0,0.0,0.0,0.0,567.0,854.7005396304504,6,3
2024-03-03 07:00:00,704.6563208874427,0.0,605,0.0,400.0,304.6563208874427,0.0,400.0,0.0,0.0,0.0,0.0,300.3436791125573,0.0,300.3436791125573,73.21013608369464,charge,0.28,84.09623015151605,0.0,0.0,0.0,0.0,300.3436791125573,1244.5723134228087,7,3
2024-03-03 08:00:00,1368.9581733541795,0.0,718,0.0,400.0,718.0,250.9581733541795,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14376983618632,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1634.4440872151674,8,3
2024-03-03 09:00:00,1640.1500294959037,36.704,1116,36.704,400.0,1116.0,87.44602949590376,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,9,3
2024-03-03 10:00:00,1809.8259254574064,32.116,1601,32.116,0.0,1601.0,176.70992545740637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10,3
2024-03-03 11:00:00,1707.975595765534,45.88,2020,45.88,0.0,1662.095595765534,0.0,0.0,65.88000000000011,0.0,65.88000000000011,0.0,292.0244042344659,0.0,292.0244042344659,96.02403212733115,discharge,0.28,81.76683318565047,18.446400000000036,0.1255144032921813,29.78434800000005,0.1647000000000003,292.0244042344659,1632.4085461646296,11,3
2024-03-03 12:00:00,1083.2524932886254,59.644000000000005,2072,59.644000000000005,400.0,623.6084932886254,0.0,400.0,0.0,0.0,0.0,0.0,1448.3915067113746,0.0,1448.3915067113746,100.0,charge,0.28,405.54962187918494,0.0,0.0,0.0,0.0,1448.3915067113746,1700.0,12,3
2024-03-03 13:00:00,1787.621921151502,45.88,2085,45.88,0.0,1741.741921151502,0.0,0.0,130.8800000000001,0.0,130.8800000000001,0.0,212.37807884849803,0.0,212.37807884849803,92.1011737222997,discharge,0.28,59.46586207757946,36.64640000000004,0.2493522328913278,59.17084800000005,0.3272000000000002,212.37807884849803,1565.7199532790949,13,3
2024-03-03 14:00:00,2876.8362865015965,68.82,2105,68.82,400.0,2105.0,303.0162865015964,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,14,3
2024-03-03 15:00:00,2686.316593212546,77.99599999999998,2071,77.99599999999998,0.0,2071.0,537.3205932125461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,15,3
2024-03-03 16:00:00,1390.1555365492763,91.75999999999996,2078,91.75999999999996,0.0,1298.3955365492764,0.0,0.0,169.75999999999976,0.0,169.75999999999976,0.0,609.8444634507239,0.0,609.8444634507239,89.7547008794132,discharge,0.28,170.7564497662027,47.53279999999994,0.3234263069654012,76.74849599999989,0.4243999999999994,609.8444634507239,1525.8299149500244,16,3
2024-03-03 17:00:00,252.2545120651792,82.58399999999997,2062,0.0,252.2545120651792,0.0,0.0,252.2545120651792,0.0,0.0,0.0,82.58399999999997,2062.0,0.0,2144.584,100.0,charge,0.28,600.48352,0.0,0.0,0.0,0.0,2062.0,1700.0,17,3
2024-03-03 18:00:00,0.0,123.87599999999992,2072,0.0,0.0,0.0,0.0,0.0,319.75199999999967,123.87599999999992,195.87599999999972,0.0,1876.1240000000005,0.0,1876.1240000000005,80.70243352729813,discharge,0.45,844.2558000000001,88.14419999999988,0.5997574955908281,144.55987919999984,0.7993799999999991,1876.1240000000005,1371.9413699640681,18,3
2024-03-03 19:00:00,0.0,87.17199999999997,2065,0.0,0.0,0.0,0.0,0.0,239.344,87.17199999999997,152.17200000000005,0.0,1912.828,0.0,1912.828,66.25762395662346,discharge,0.45,860.7726,68.47740000000002,0.4659391534391536,108.2074224,0.59836,1912.828,1126.3796072625987,19,3
2024-03-03 20:00:00,0.0,105.52399999999994,2068,0.0,0.0,0.0,0.0,0.0,279.04799999999983,105.52399999999994,173.5239999999999,0.0,1894.476,0.0,1894.476,49.41661176882006,discharge,0.45,852.5142000000001,78.08579999999995,0.5313173623358806,126.15760079999993,0.6976199999999996,1894.476,840.0824000699411,20,3
2024-03-03 21:00:00,0.0,110.11199999999994,2016,0.0,0.0,0.0,0.0,0.0,236.224,110.11199999999994,126.11200000000008,0.0,1889.888,0.0,1889.888,35.16009940158692,discharge,0.45,850.4496,56.75040000000003,0.3861454046639234,106.7968704,0.59056,1889.888,597.7216898269776,21,3
2024-03-03 22:00:00,0.0,105.52399999999994,1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.52399999999994,1759.0,0.0,1864.524,35.16009940158692,idle,0.28,522.06672,0.0,0.0,0.0,0.0,1759.0,597.7216898269776,22,3
2024-03-03 23:00:00,0.0,0.0,983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983.0,0.0,983.0,35.16009940158692,idle,0.28,275.24,0.0,0.0,0.0,0.0,983.0,597.7216898269776,23,3
2024-03-04 00:00:00,0.0,0.0,530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,530.0,35.16009940158692,idle,0.28,148.4,0.0,0.0,0.0,0.0,530.0,597.7216898269776,0,4
2024-03-04 01:00:00,0.0,0.0,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,0.0,463.0,35.16009940158692,idle,0.28,129.64,0.0,0.0,0.0,0.0,463.0,597.7216898269776,1,4
2024-03-04 02:00:00,0.0,0.0,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,440.0,35.16009940158692,idle,0.28,123.20000000000002,0.0,0.0,0.0,0.0,440.0,597.7216898269776,2,4
2024-03-04 03:00:00,0.0,0.0,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,449.0,35.16009940158692,idle,0.28,125.72,0.0,0.0,0.0,0.0,449.0,597.7216898269776,3,4
2024-03-04 04:00:00,0.0,0.0,439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,0.0,439.0,35.16009940158692,idle,0.28,122.92000000000002,0.0,0.0,0.0,0.0,439.0,597.7216898269776,4,4
2024-03-04 05:00:00,0.0,0.0,422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,0.0,422.0,35.16009940158692,idle,0.28,118.16,0.0,0.0,0.0,0.0,422.0,597.7216898269776,5,4
2024-03-04 06:00:00,0.0,0.0,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,512.0,35.16009940158692,idle,0.28,143.36,0.0,0.0,0.0,0.0,512.0,597.7216898269776,6,4
2024-03-04 07:00:00,1072.930778155454,0.0,697,0.0,400.0,672.9307781554539,0.0,400.0,0.0,0.0,0.0,0.0,24.069221844546064,0.0,24.069221844546064,58.0937331540786,charge,0.28,6.739382116472899,0.0,0.0,0.0,0.0,24.069221844546064,987.5934636193361,7,4
2024-03-04 08:00:00,2275.381751723823,0.0,910,0.0,400.0,910.0,965.3817517238232,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.02736690657028,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1377.4652374116947,8,4
2024-03-04 09:00:00,2886.689477778584,36.704,1144,36.704,400.0,1144.0,1305.985477778584,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,9,4
2024-03-04 10:00:00,2886.689477778584,32.116,1619,32.116,0.0,1619.0,1235.5734777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10,4
2024-03-04 11:00:00,2886.689477778584,41.292,2062,41.292,0.0,2062.0,783.3974777785843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11,4
2024-03-04 12:00:00,2886.689477778584,55.056,2112,55.056,0.0,2112.0,719.6334777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,12,4
2024-03-04 13:00:00,2678.36693268238,64.232,2172,64.232,0.0,2172.0,442.13493268238017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,13,4
2024-03-04 14:00:00,2886.689477778584,82.58399999999997,2209,82.58399999999997,0.0,2209.0,595.1054777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,14,4
2024-03-04 15:00:00,2886.689477778584,96.34799999999996,2267,96.34799999999996,0.0,2267.0,523.3414777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,15,4
2024-03-04 16:00:00,1459.198307950452,100.93599999999996,2256,100.93599999999996,0.0,1358.2623079504522,0.0,0.0,356.9360000000001,0.0,356.9360000000001,0.0,540.8016920495477,0.0,540.8016920495477,78.45831711294902,discharge,0.28,151.42447377387336,99.94208000000005,0.680033531473861,161.37076560000006,0.8923400000000002,540.8016920495477,1333.7913909201334,16,4
2024-03-04 17:00:00,416.5830162403976,73.40799999999999,2202,16.583016240397626,400.0,0.0,0.0,400.0,0.0,0.0,0.0,56.82498375960236,2202.0,0.0,2258.824983759602,100.0,charge,0.28,632.4709954526887,0.0,0.0,0.0,0.0,2202.0,1700.0,17,4
2024-03-04 18:00:00,0.0,91.75999999999996,2153,0.0,0.0,0.0,0.0,0.0,336.5199999999997,91.75999999999996,244.75999999999976,0.0,1908.24,0.0,1908.24,79.69045676213554,discharge,0.45,858.7080000000001,110.1419999999999,0.7494366059180867,152.1406919999999,0.8412999999999994,1908.24,1354.7377649563043,18,4
2024-03-04 19:00:00,0.0,100.93599999999996,2100,0.0,0.0,0.0,0.0,0.0,301.87200000000007,100.93599999999996,200.93600000000012,0.0,1899.064,0.0,1899.064,61.47197810915615,discharge,0.45,854.5788,90.42120000000008,0.615250832843426,136.47633120000003,0.7546800000000001,1899.064,1045.0236278556545,19,4
2024-03-04 20:00:00,0.0,105.52399999999994,2044,0.0,0.0,0.0,0.0,0.0,255.04799999999983,105.52399999999994,149.5239999999999,0.0,1894.476,0.0,1894.476,46.079405947825904,discharge,0.45,852.5142000000001,67.28579999999995,0.4578311777385848,115.30720079999992,0.6376199999999995,1894.476,783.3499011130403,20,4
2024-03-04 21:00:00,0.0,91.75999999999996,1893,0.0,0.0,0.0,0.0,0.0,91.75999999999996,91.75999999999996,0.0,0.0,1893.0,0.0,1893.0,40.54153691327686,discharge,0.45,851.85,0.0,0.0,41.48469599999999,0.2293999999999999,1893.0,689.2061275257066,21,4
2024-03-04 22:00:00,0.0,77.99599999999998,1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99599999999998,1151.0,0.0,1228.996,40.54153691327686,idle,0.28,344.11888000000005,0.0,0.0,0.0,0.0,1151.0,689.2061275257066,22,4
2024-03-04 23:00:00,0.0,0.0,652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,0.0,652.0,40.54153691327686,idle,0.28,182.56000000000003,0.0,0.0,0.0,0.0,652.0,689.2061275257066,23,4
2024-03-05 00:00:00,0.0,0.0,543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,0.0,543.0,40.54153691327686,idle,0.28,152.04000000000002,0.0,0.0,0.0,0.0,543.0,689.2061275257066,0,5
2024-03-05 01:00:00,0.0,0.0,520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520.0,0.0,520.0,40.54153691327686,idle,0.28,145.60000000000002,0.0,0.0,0.0,0.0,520.0,689.2061275257066,1,5
2024-03-05 02:00:00,0.0,0.0,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,502.0,40.54153691327686,idle,0.28,140.56,0.0,0.0,0.0,0.0,502.0,689.2061275257066,2,5
2024-03-05 03:00:00,0.0,0.0,502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0,0.0,502.0,40.54153691327686,idle,0.28,140.56,0.0,0.0,0.0,0.0,502.0,689.2061275257066,3,5
2024-03-05 04:00:00,0.0,0.0,488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,488.0,40.54153691327686,idle,0.28,136.64,0.0,0.0,0.0,0.0,488.0,689.2061275257066,4,5
2024-03-05 05:00:00,0.0,0.0,460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,0.0,460.0,40.54153691327686,idle,0.28,128.8,0.0,0.0,0.0,0.0,460.0,689.2061275257066,5,5
2024-03-05 06:00:00,0.0,0.0,574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,0.0,574.0,40.54153691327686,idle,0.28,160.72000000000003,0.0,0.0,0.0,0.0,574.0,689.2061275257066,6,5
2024-03-05 07:00:00,1374.000084164872,0.0,914,0.0,400.0,914.0,60.00008416487208,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.47517066576853,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1079.077901318065,7,5
2024-03-05 08:00:00,2811.550101928488,0.0,1209,0.0,400.0,1209.0,1202.550101928488,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.4088044182602,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1468.9496751104234,8,5
2024-03-05 09:00:00,2886.689477778584,41.292,1347,41.292,400.0,1347.0,1098.3974777785843,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,charge,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,9,5
2024-03-05 10:00:00,2886.689477778584,45.88,1835,45.88,0.0,1835.0,1005.809477778584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,10,5
2024-03-05 11:00:00,2886.689477778584,64.232,2164,64.232,0.0,2164.0,658.4574777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,11,5
2024-03-05 12:00:00,2886.689477778584,41.292,2199,41.292,0.0,2199.0,646.3974777785843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,12,5
2024-03-05 13:00:00,2886.689477778584,64.232,2174,64.232,0.0,2174.0,648.4574777785842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,13,5
2024-03-05 14:00:00,2886.689477778584,82.58399999999997,2201,82.58399999999997,0.0,2201.0,603.1054777785844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,14,5
2024-03-05 15:00:00,2842.1781593123737,82.58399999999997,2229,82.58399999999997,0.0,2229.0,530.5941593123739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,idle,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,15,5
