datetime,pv_kwh,ev_kwh,mall_kwh,load_kwh,pv_to_ev_kwh,pv_to_bess_kwh,pv_to_mall_kwh,grid_export_kwh,bess_charge_kwh,bess_discharge_kwh,bess_action_kwh,bess_mode,bess_to_ev_kwh,bess_to_mall_kwh,grid_to_bess_kwh,grid_import_ev_kwh,grid_import_mall_kwh,grid_import_kwh,grid_export_kwh_metric,soc_percent,soc_kwh,tariff_period,is_peak_hour,tariff_rate_soles_kwh,cost_grid_import_soles,cost_if_grid_import_soles,cost_avoided_by_bess_soles,cost_savings_hp_soles,cost_savings_hfp_soles,savings_bess_soles,tariff_index_hp_hfp,co2_factor_kg_kwh,co2_grid_kg,co2_direct_avoided_kg,co2_indirect_avoided_kg,co2_avoided_kg,bess_energy_stored_hourly_kwh,bess_energy_delivered_hourly_kwh,bess_balance_error_hourly_kwh,bess_balance_error_hourly_percent,bess_validation_status_hourly,mall_grid_import_kwh
2024-02-20 20:00:00,0.0,128.4639999999999,2270,2398.464,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,128.4639999999999,261.4077737923586,0.0,0.0,2008.5922262076415,2008.5922262076415,0.0,20.375697861299106,407.5139572259821,HP,1,0.45,903.8665017934387,1079.3088,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1221.224073534246,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2008.5922262076415
2024-02-20 21:00:00,0.0,0.0,2017,2017.0,0.0,0.0,0.0,0.0,0.0,7.513957225982082,7.513957225982082,discharge,0.0,7.32369957973386,0.0,0.0,2009.6763004202662,2009.6763004202662,0.0,20.0,400.0,HP,1,0.45,904.3543351891199,907.65,3.295664810880237,1.2450289285547562,0.0,1.2450289285547562,1.607142857142857,0.608,1221.8831906555217,0.0,4.452809344478187,4.452809344478187,0.0,7.32369957973386,7.32369957973386,732.369957973386,CRITICAL,2009.6763004202662
2024-02-20 22:00:00,0.0,0.0,1140,1140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1140.0,1140.0,0.0,20.0,400.0,HP,1,0.45,513.0,513.0,0.0,0.0,0.0,0.0,1.607142857142857,0.608,693.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,1140.0
2024-02-20 23:00:00,0.0,0.0,719,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,719.0,719.0,0.0,20.0,400.0,HFP,0,0.28,201.32000000000002,201.32000000000002,0.0,0.0,0.0,0.0,1.0,0.409,294.07099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,719.0
2024-02-21 00:00:00,0.0,0.0,602,602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,602.0,602.0,0.0,20.0,400.0,HFP,0,0.28,168.56,168.56,0.0,0.0,0.0,0.0,1.0,0.409,246.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,602.0
2024-02-21 01:00:00,0.0,0.0,587,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,587.0,587.0,0.0,20.0,400.0,HFP,0,0.28,164.36,164.36,0.0,0.0,0.0,0.0,1.0,0.409,240.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,587.0
2024-02-21 02:00:00,0.0,0.0,555,555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,555.0,555.0,0.0,20.0,400.0,HFP,0,0.28,155.4,155.4,0.0,0.0,0.0,0.0,1.0,0.409,226.99499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,555.0
2024-02-21 03:00:00,0.0,0.0,545,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,545.0,545.0,0.0,20.0,400.0,HFP,0,0.28,152.60000000000002,152.60000000000002,0.0,0.0,0.0,0.0,1.0,0.409,222.90499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,545.0
2024-02-21 04:00:00,0.0,0.0,537,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,537.0,537.0,0.0,20.0,400.0,HFP,0,0.28,150.36,150.36,0.0,0.0,0.0,0.0,1.0,0.409,219.63299999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,537.0
2024-02-21 05:00:00,0.0,0.0,520,520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,520.0,520.0,0.0,20.0,400.0,HFP,0,0.28,145.60000000000002,145.60000000000002,0.0,0.0,0.0,0.0,1.0,0.409,212.67999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,520.0
2024-02-21 06:00:00,0.0,0.0,588,588.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,charge,0.0,0.0,200.0,0.0,588.0,788.0,0.0,29.746794344808965,594.9358868961792,HFP,0,0.28,220.64000000000001,164.64000000000001,0.0,0.0,0.0,0.0,1.0,0.409,322.292,0.0,0.0,0.0,194.93588689617926,0.0,-194.93588689617926,100.0,CRITICAL,588.0
2024-02-21 07:00:00,652.600266176324,0.0,783,783.0,0.0,400.0,252.600266176324,0.0,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,530.399733823676,730.399733823676,0.0,58.987177379235845,1179.743547584717,HFP,0,0.28,204.5119254706293,219.24,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,298.7334911338835,103.3135088661165,0.0,103.3135088661165,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,530.399733823676
2024-02-21 08:00:00,1314.6924049219995,0.0,1026,1026.0,0.0,400.0,914.6924049219995,0.0,431.1740225021853,0.0,431.1740225021853,charge,0.0,0.0,31.174022502185306,0.0,111.30759507800053,142.48161758018583,0.0,80.0,1600.0,HFP,0,0.28,39.89485292245204,287.28000000000003,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,58.274981590296,374.1091936130978,0.0,374.1091936130978,420.25645241528326,0.0,-420.25645241528326,100.0,CRITICAL,111.30759507800053
2024-02-21 09:00:00,1706.2290402322037,64.232,1207,1271.232,64.232,400.0,1207.0,34.997040232203744,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,0.0,0.0,34.997040232203744,99.49358868961792,1989.8717737923587,HFP,0,0.28,0.0,355.94496000000004,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,0.0,519.9338879999999,0.0,519.9338879999999,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0
2024-02-21 10:00:00,1886.514457684546,59.644000000000005,1783,1842.644,59.644000000000005,10.391340834061616,1783.0,33.47911685048439,10.391340834061616,0.0,10.391340834061616,charge,0.0,0.0,0.0,0.0,0.0,0.0,33.47911685048439,100.0,2000.0,HFP,0,0.28,0.0,515.94032,0.0,0.0,2.9095754335372526,2.9095754335372526,1.0,0.409,0.0,753.641396,0.0,753.641396,10.128226207641422,0.0,-10.128226207641422,100.0,CRITICAL,0.0
2024-02-21 11:00:00,1995.250514038136,68.82,2205,2273.82,68.82,0.0,1926.4305140381362,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,278.56948596186385,278.56948596186385,0.0,100.0,2000.0,HFP,0,0.28,77.99945606932188,636.6696000000001,0.0,0.0,0.0,0.0,1.0,0.409,113.9349197584023,816.0574602415976,0.0,816.0574602415976,0.0,0.0,0.0,0.0,OK,278.56948596186385
2024-02-21 12:00:00,2000.318426707328,82.58399999999997,2305,2387.584,82.58399999999997,0.0,1917.7344267073279,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,387.2655732926721,387.2655732926721,0.0,100.0,2000.0,HFP,0,0.28,108.43436052194821,668.52352,0.0,0.0,0.0,0.0,1.0,0.409,158.39161947670289,818.1302365232971,0.0,818.1302365232971,0.0,0.0,0.0,0.0,OK,387.2655732926721
2024-02-21 13:00:00,1409.2827467137065,77.99599999999998,2319,2396.996,77.99599999999998,0.0,1331.2867467137066,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,987.7132532862934,987.7132532862934,0.0,100.0,2000.0,HFP,0,0.28,276.55971092016216,671.1588800000001,0.0,0.0,0.0,0.0,1.0,0.409,403.974720594094,576.396643405906,0.0,576.396643405906,0.0,0.0,0.0,0.0,OK,987.7132532862934
2024-02-21 14:00:00,1267.8697271359692,100.93599999999996,2342,2442.936,100.93599999999996,0.0,1166.9337271359693,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1175.0662728640307,1175.0662728640307,0.0,100.0,2000.0,HFP,0,0.28,329.0185564019286,684.0220800000001,0.0,0.0,0.0,0.0,1.0,0.409,480.60210560138853,518.5587183986114,0.0,518.5587183986114,0.0,0.0,0.0,0.0,OK,1175.0662728640307
2024-02-21 15:00:00,1209.0158186793465,110.11199999999994,2329,2439.112,110.11199999999994,0.0,1098.9038186793466,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1230.0961813206534,1230.0961813206534,0.0,100.0,2000.0,HFP,0,0.28,344.426930769783,682.9513600000001,0.0,0.0,0.0,0.0,1.0,0.409,503.1093381601472,494.4874698398527,0.0,494.4874698398527,0.0,0.0,0.0,0.0,OK,1230.0961813206534
2024-02-21 16:00:00,970.0348800852446,114.69999999999992,2377,2491.7,114.69999999999992,0.0,855.3348800852447,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1521.6651199147555,1521.6651199147555,0.0,100.0,2000.0,HFP,0,0.28,426.0662335761316,697.676,0.0,0.0,0.0,0.0,1.0,0.409,622.3610340451349,396.744265954865,0.0,396.744265954865,0.0,0.0,0.0,0.0,OK,1521.6651199147555
2024-02-21 17:00:00,247.650487372746,114.69999999999992,2443,2557.7,114.69999999999992,0.0,132.95048737274607,0.0,0.0,400.0,400.0,discharge,0.0,400.0,0.0,0.0,1910.049512627254,1910.049512627254,0.0,79.48043295829692,1589.6086591659384,HFP,0,0.28,534.8138635356312,716.1560000000001,112.00000000000001,0.0,0.0,0.0,1.0,0.409,781.2102506645468,101.28904933545311,163.6,264.88904933545314,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,1910.049512627254
2024-02-21 18:00:00,0.0,119.28799999999993,2440,2559.288,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,119.28799999999993,270.5837737923586,0.0,0.0,2169.4162262076416,2169.4162262076416,0.0,59.48043295829692,1189.6086591659384,HP,1,0.45,976.2373017934387,1151.6796,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1319.0050655342461,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2169.4162262076416
2024-02-21 19:00:00,0.0,123.87599999999992,2415,2538.8759999999997,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,123.87599999999992,265.99577379235865,0.0,0.0,2149.0042262076413,2149.0042262076413,0.0,39.48043295829693,789.6086591659385,HP,1,0.45,967.0519017934386,1142.4941999999999,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1306.594569534246,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2149.0042262076413
2024-02-21 20:00:00,0.0,133.0519999999999,2330,2463.0519999999997,0.0,0.0,0.0,0.0,0.0,389.60865916593855,389.60865916593855,discharge,133.0519999999999,246.69154758471737,0.0,0.0,2083.3084524152828,2083.3084524152828,0.0,20.0,400.0,HP,1,0.45,937.4888035868772,1108.3734,170.88459641312278,64.55640308940193,0.0,64.55640308940193,1.607142857142857,0.608,1266.651539068492,0.0,230.88407693150808,230.88407693150808,0.0,379.74354758471725,379.74354758471725,37974.35475847172,CRITICAL,2083.3084524152828
2024-02-21 21:00:00,0.0,0.0,2112,2112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,2112.0,2112.0,0.0,20.0,400.0,HP,1,0.45,950.4,950.4,0.0,0.0,0.0,0.0,1.607142857142857,0.608,1284.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,2112.0
2024-02-21 22:00:00,0.0,0.0,1219,1219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1219.0,1219.0,0.0,20.0,400.0,HP,1,0.45,548.5500000000001,548.5500000000001,0.0,0.0,0.0,0.0,1.607142857142857,0.608,741.1519999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,1219.0
2024-02-21 23:00:00,0.0,0.0,787,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,787.0,787.0,0.0,20.0,400.0,HFP,0,0.28,220.36,220.36,0.0,0.0,0.0,0.0,1.0,0.409,321.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,787.0
2024-02-22 00:00:00,0.0,0.0,684,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,684.0,684.0,0.0,20.0,400.0,HFP,0,0.28,191.52,191.52,0.0,0.0,0.0,0.0,1.0,0.409,279.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,684.0
2024-02-22 01:00:00,0.0,0.0,639,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,639.0,639.0,0.0,20.0,400.0,HFP,0,0.28,178.92000000000002,178.92000000000002,0.0,0.0,0.0,0.0,1.0,0.409,261.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,639.0
2024-02-22 02:00:00,0.0,0.0,638,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,638.0,638.0,0.0,20.0,400.0,HFP,0,0.28,178.64000000000001,178.64000000000001,0.0,0.0,0.0,0.0,1.0,0.409,260.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,638.0
2024-02-22 03:00:00,0.0,0.0,650,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,650.0,650.0,0.0,20.0,400.0,HFP,0,0.28,182.00000000000003,182.00000000000003,0.0,0.0,0.0,0.0,1.0,0.409,265.84999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,650.0
2024-02-22 04:00:00,0.0,0.0,629,629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,629.0,629.0,0.0,20.0,400.0,HFP,0,0.28,176.12,176.12,0.0,0.0,0.0,0.0,1.0,0.409,257.26099999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,629.0
2024-02-22 05:00:00,0.0,0.0,611,611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,611.0,611.0,0.0,20.0,400.0,HFP,0,0.28,171.08,171.08,0.0,0.0,0.0,0.0,1.0,0.409,249.89899999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,611.0
2024-02-22 06:00:00,0.0,0.0,691,691.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,charge,0.0,0.0,200.0,0.0,691.0,891.0,0.0,29.746794344808965,594.9358868961792,HFP,0,0.28,249.48000000000002,193.48000000000002,0.0,0.0,0.0,0.0,1.0,0.409,364.419,0.0,0.0,0.0,194.93588689617926,0.0,-194.93588689617926,100.0,CRITICAL,691.0
2024-02-22 07:00:00,627.0238872284355,0.0,928,928.0,0.0,400.0,227.02388722843546,0.0,600.0,0.0,600.0,charge,0.0,0.0,200.0,0.0,700.9761127715645,900.9761127715645,0.0,58.987177379235845,1179.743547584717,HFP,0,0.28,252.27331157603808,259.84000000000003,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,368.4992301235699,92.8527698764301,0.0,92.8527698764301,584.8076606885378,0.0,-584.8076606885378,100.0,CRITICAL,700.9761127715645
2024-02-22 08:00:00,1483.7028633376096,0.0,1133,1133.0,0.0,400.0,1083.7028633376096,0.0,431.1740225021853,0.0,431.1740225021853,charge,0.0,0.0,31.174022502185306,0.0,49.29713666239036,80.47115916457567,0.0,80.0,1600.0,HFP,0,0.28,22.531924566081187,317.24,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,32.912704098311444,443.2344711050823,0.0,443.2344711050823,420.25645241528326,0.0,-420.25645241528326,100.0,CRITICAL,49.29713666239036
2024-02-22 09:00:00,2009.0964013091966,50.468,1350,1400.468,50.468,400.0,1350.0,208.62840130919653,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,0.0,0.0,208.62840130919653,99.49358868961792,1989.8717737923587,HFP,0,0.28,0.0,392.13104000000004,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,0.0,572.791412,0.0,572.791412,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,0.0
2024-02-22 10:00:00,2023.6640287465846,22.94,1982,2004.94,22.94,10.391340834061616,1982.0,8.332687912522942,10.391340834061616,0.0,10.391340834061616,charge,0.0,0.0,0.0,0.0,0.0,0.0,8.332687912522942,100.0,2000.0,HFP,0,0.28,0.0,561.3832000000001,0.0,0.0,2.9095754335372526,2.9095754335372526,1.0,0.409,0.0,820.02046,0.0,820.02046,10.128226207641422,0.0,-10.128226207641422,100.0,CRITICAL,0.0
2024-02-22 11:00:00,1700.9312418287798,41.292,2432,2473.292,41.292,0.0,1659.6392418287799,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,772.3607581712201,772.3607581712201,0.0,100.0,2000.0,HFP,0,0.28,216.26101228794167,692.5217600000001,0.0,0.0,0.0,0.0,1.0,0.409,315.895550092029,695.6808779079709,0.0,695.6808779079709,0.0,0.0,0.0,0.0,OK,772.3607581712201
2024-02-22 12:00:00,1106.5502952507866,64.232,2491,2555.232,64.232,0.0,1042.3182952507866,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1448.6817047492134,1448.6817047492134,0.0,100.0,2000.0,HFP,0,0.28,405.63087732977976,715.46496,0.0,0.0,0.0,0.0,1.0,0.409,592.5108172424283,452.5790707575717,0.0,452.5790707575717,0.0,0.0,0.0,0.0,OK,1448.6817047492134
2024-02-22 13:00:00,2447.4008712163295,64.232,2511,2575.232,64.232,0.0,2383.1688712163295,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,127.83112878367047,127.83112878367047,0.0,100.0,2000.0,HFP,0,0.28,35.79271605942773,721.06496,0.0,0.0,0.0,0.0,1.0,0.409,52.282931672521215,1000.9869563274787,0.0,1000.9869563274787,0.0,0.0,0.0,0.0,OK,127.83112878367047
2024-02-22 14:00:00,1683.3977695892445,91.75999999999996,2542,2633.7599999999998,91.75999999999996,0.0,1591.6377695892445,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,950.3622304107555,950.3622304107555,0.0,100.0,2000.0,HFP,0,0.28,266.10142451501156,737.4528,0.0,0.0,0.0,0.0,1.0,0.409,388.69815223799895,688.5096877620009,0.0,688.5096877620009,0.0,0.0,0.0,0.0,OK,950.3622304107555
2024-02-22 15:00:00,1162.1271535428264,87.17199999999997,2562,2649.172,87.17199999999997,0.0,1074.9551535428263,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1487.0448464571737,1487.0448464571737,0.0,100.0,2000.0,HFP,0,0.28,416.37255700800864,741.7681600000001,0.0,0.0,0.0,0.0,1.0,0.409,608.201342200984,475.3100057990159,0.0,475.3100057990159,0.0,0.0,0.0,0.0,OK,1487.0448464571737
2024-02-22 16:00:00,587.8744696542682,100.93599999999996,2587,2687.936,100.93599999999996,0.0,486.9384696542682,0.0,0.0,200.06153034573163,200.06153034573163,discharge,0.0,200.06153034573163,0.0,0.0,1900.0,1900.0,0.0,89.7370600390126,1794.741200780252,HFP,0,0.28,532.0,752.6220800000001,56.01722849680486,0.0,0.0,0.0,1.0,0.409,777.0999999999999,240.44065808859568,81.82516591140423,322.2658239999999,0.0,194.9958592587604,194.9958592587604,19499.58592587604,CRITICAL,1900.0
2024-02-22 17:00:00,159.46209591002844,87.17199999999997,2593,2680.172,87.17199999999997,0.0,72.29009591002847,0.0,0.0,400.0,400.0,discharge,0.0,400.0,0.0,0.0,2120.7099040899716,2120.7099040899716,0.0,69.21749299730952,1384.3498599461905,HFP,0,0.28,593.7987731451921,750.44816,112.00000000000001,0.0,0.0,0.0,1.0,0.409,867.3703507727984,65.21999722720163,163.6,228.8199972272016,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2120.7099040899716
2024-02-22 18:00:00,0.0,137.6399999999999,2559,2696.64,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,137.6399999999999,252.23177379235867,0.0,0.0,2306.7682262076414,2306.7682262076414,0.0,49.217492997309535,984.3498599461906,HP,1,0.45,1038.0457017934386,1213.488,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1402.5150815342458,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2306.7682262076414
2024-02-22 19:00:00,0.0,128.4639999999999,2521,2649.464,0.0,0.0,0.0,0.0,0.0,400.0,400.0,discharge,128.4639999999999,261.4077737923586,0.0,0.0,2259.5922262076415,2259.5922262076415,0.0,29.217492997309535,584.3498599461907,HP,1,0.45,1016.8165017934386,1192.2588,175.44229820656136,66.27820154470095,0.0,66.27820154470095,1.607142857142857,0.608,1373.832073534246,0.0,237.042038465754,237.042038465754,0.0,389.8717737923585,389.8717737923585,38987.17737923585,CRITICAL,2259.5922262076415
2024-02-22 20:00:00,0.0,133.0519999999999,2490,2623.0519999999997,0.0,0.0,0.0,0.0,0.0,184.3498599461907,184.3498599461907,discharge,133.0519999999999,46.63001723898568,0.0,0.0,2443.3699827610144,2443.3699827610144,0.0,20.0,400.0,HP,1,0.45,1099.5164922424565,1180.3734,80.85690775754352,30.545942930627547,0.0,30.545942930627547,1.607142857142857,0.608,1485.5689495186966,0.0,109.24666648130324,109.24666648130324,0.0,179.6820172389856,179.6820172389856,17968.20172389856,CRITICAL,2443.3699827610144
2024-02-22 21:00:00,0.0,0.0,2250,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,2250.0,2250.0,0.0,20.0,400.0,HP,1,0.45,1012.5,1012.5,0.0,0.0,0.0,0.0,1.607142857142857,0.608,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,2250.0
2024-02-22 22:00:00,0.0,0.0,1285,1285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,1285.0,1285.0,0.0,20.0,400.0,HP,1,0.45,578.25,578.25,0.0,0.0,0.0,0.0,1.607142857142857,0.608,781.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,1285.0
2024-02-22 23:00:00,0.0,0.0,773,773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,0.0,0.0,0.0,773.0,773.0,0.0,20.0,400.0,HFP,0,0.28,216.44000000000003,216.44000000000003,0.0,0.0,0.0,0.0,1.0,0.409,316.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,773.0
2024-02-23 00:00:00,0.0,0.0,704,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,704.0,704.0,0.0,20.0,400.0,HFP,0,0.28,197.12,197.12,0.0,0.0,0.0,0.0,1.0,0.409,287.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,704.0
2024-02-23 01:00:00,0.0,0.0,694,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,694.0,694.0,0.0,20.0,400.0,HFP,0,0.28,194.32000000000002,194.32000000000002,0.0,0.0,0.0,0.0,1.0,0.409,283.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,694.0
2024-02-23 02:00:00,0.0,0.0,672,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,672.0,672.0,0.0,20.0,400.0,HFP,0,0.28,188.16000000000003,188.16000000000003,0.0,0.0,0.0,0.0,1.0,0.409,274.84799999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,672.0
2024-02-23 03:00:00,0.0,0.0,665,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,665.0,665.0,0.0,20.0,400.0,HFP,0,0.28,186.20000000000002,186.20000000000002,0.0,0.0,0.0,0.0,1.0,0.409,271.98499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,665.0
2024-02-23 04:00:00,0.0,0.0,605,605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,605.0,605.0,0.0,20.0,400.0,HFP,0,0.28,169.4,169.4,0.0,0.0,0.0,0.0,1.0,0.409,247.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,605.0
2024-02-23 05:00:00,0.0,0.0,566,566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,midnight_off,0.0,0.0,0.0,0.0,566.0,566.0,0.0,20.0,400.0,HFP,0,0.28,158.48000000000002,158.48000000000002,0.0,0.0,0.0,0.0,1.0,0.409,231.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,566.0
2024-02-23 06:00:00,0.0,0.0,748,748.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,charge,0.0,0.0,200.0,0.0,748.0,948.0,0.0,29.746794344808965,594.9358868961792,HFP,0,0.28,265.44,209.44000000000003,0.0,0.0,0.0,0.0,1.0,0.409,387.73199999999997,0.0,0.0,0.0,194.93588689617926,0.0,-194.93588689617926,100.0,CRITICAL,748.0
2024-02-23 07:00:00,346.62236565825077,0.0,999,999.0,0.0,346.62236565825077,0.0,0.0,546.6223656582508,0.0,546.6223656582508,charge,0.0,0.0,200.0,0.0,999.0,1199.0,0.0,56.38587325652864,1127.7174651305727,HFP,0,0.28,335.72,279.72,0.0,0.0,97.05426238431022,97.05426238431022,1.0,0.409,490.39099999999996,0.0,0.0,0.0,532.7815782343937,0.0,-532.7815782343937,100.0,CRITICAL,999.0
2024-02-23 08:00:00,852.7019127590734,0.0,1260,1260.0,0.0,400.0,452.70191275907337,0.0,484.55165684393444,0.0,484.55165684393444,charge,0.0,0.0,84.55165684393441,0.0,807.2980872409266,891.8497440848611,0.0,80.0,1600.0,HFP,0,0.28,249.71792834376112,352.8,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,364.76654533070814,185.15508231846098,0.0,185.15508231846098,472.28253486942737,0.0,-472.28253486942737,100.0,CRITICAL,807.2980872409266
2024-02-23 09:00:00,1308.0399935993546,41.292,1426,1467.292,41.292,400.0,866.7479935993547,0.0,400.0,0.0,400.0,charge,0.0,0.0,0.0,0.0,559.2520064006453,559.2520064006453,0.0,99.49358868961792,1989.8717737923587,HFP,0,0.28,156.5905617921807,410.84176,0.0,0.0,112.00000000000001,112.00000000000001,1.0,0.409,228.73407061786392,371.38835738213606,0.0,371.38835738213606,389.8717737923585,0.0,-389.8717737923585,100.0,CRITICAL,559.2520064006453
