month,hour,day_type,indoor_dry_bulb_temperature,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation
1,16,5,28.1,2175.0,0.0,0.0,0.0,404.57394
1,17,5,27.92,2164.0,0.0,0.0,0.0,94.19692
1,18,5,27.3,2160.0,0.0,0.0,0.0,0.0
1,19,5,26.92,2109.0,0.0,0.0,0.0,0.0
1,20,5,26.46,2103.0,0.0,0.0,0.0,0.0
1,21,5,26.17,1947.0,0.0,0.0,0.0,0.0
1,22,5,25.99,1179.0,0.0,0.0,0.0,0.0
1,23,5,25.72,697.0,0.0,0.0,0.0,0.0
1,0,6,25.5,613.0,0.0,0.0,0.0,0.0
1,1,6,25.25,573.0,0.0,0.0,0.0,0.0
1,2,6,25.22,540.0,0.0,0.0,0.0,0.0
1,3,6,25.09,532.0,0.0,0.0,0.0,0.0
1,4,6,24.96,573.0,0.0,0.0,0.0,0.0
1,5,6,24.81,509.0,0.0,0.0,0.0,0.0
1,6,6,24.75,570.0,0.0,0.0,0.0,22.089266
1,7,6,25.05,642.0,0.0,0.0,0.0,272.6239
1,8,6,26.53,854.0,0.0,0.0,0.0,553.3387
1,9,6,27.77,1016.0,0.0,0.0,0.0,712.7628
1,10,6,28.5,1508.0,0.0,0.0,0.0,712.7628
1,11,6,29.47,1886.0,0.0,0.0,0.0,712.7628
1,12,6,31.45,2009.0,0.0,0.0,0.0,712.7628
1,13,6,29.03,2065.0,0.0,0.0,0.0,712.7628
1,14,6,27.18,2089.0,0.0,0.0,0.0,613.3869
1,15,6,27.25,2096.0,0.0,0.0,0.0,563.1403
1,16,6,27.59,2133.0,0.0,0.0,0.0,315.1415
1,17,6,27.32,2120.0,0.0,0.0,0.0,98.16564
1,18,6,26.87,2043.0,0.0,0.0,0.0,0.0
1,19,6,26.54,2010.0,0.0,0.0,0.0,0.0
1,20,6,26.24,1995.0,0.0,0.0,0.0,0.0
1,21,6,26.01,1921.0,0.0,0.0,0.0,0.0
1,22,6,25.74,1181.0,0.0,0.0,0.0,0.0
1,23,6,25.63,735.0,0.0,0.0,0.0,0.0
1,0,7,25.38,598.0,0.0,0.0,0.0,0.0
1,1,7,25.16,549.0,0.0,0.0,0.0,0.0
1,2,7,24.93,553.0,0.0,0.0,0.0,0.0
1,3,7,24.78,540.0,0.0,0.0,0.0,0.0
1,4,7,24.71,535.0,0.0,0.0,0.0,0.0
1,5,7,24.55,527.0,0.0,0.0,0.0,0.0
1,6,7,24.32,556.0,0.0,0.0,0.0,22.744633
1,7,7,25.28,591.0,0.0,0.0,0.0,173.99887
1,8,7,25.98,701.0,0.0,0.0,0.0,560.4356
1,9,7,27.72,1006.0,0.0,0.0,0.0,712.7628
1,10,7,28.63,1694.0,0.0,0.0,0.0,712.7628
1,11,7,29.54,2051.0,0.0,0.0,0.0,402.05307
1,12,7,27.43,2071.0,0.0,0.0,0.0,712.7628
1,13,7,26.51,2147.0,0.0,0.0,0.0,641.82965
1,14,7,27.18,2178.0,0.0,0.0,0.0,315.27426
1,15,7,26.36,2122.0,0.0,0.0,0.0,245.00922
1,16,7,26.17,2195.0,0.0,0.0,0.0,275.54703
1,17,7,26.07,2185.0,0.0,0.0,0.0,51.652134
1,18,7,25.83,2194.0,0.0,0.0,0.0,0.0
1,19,7,25.85,2079.0,0.0,0.0,0.0,0.0
1,20,7,25.69,1988.0,0.0,0.0,0.0,0.0
1,21,7,25.53,1812.0,0.0,0.0,0.0,0.0
1,22,7,25.08,1051.0,0.0,0.0,0.0,0.0
1,23,7,24.33,673.0,0.0,0.0,0.0,0.0
1,0,1,24.17,577.0,0.0,0.0,0.0,0.0
1,1,1,24.15,559.0,0.0,0.0,0.0,0.0
1,2,1,24.39,556.0,0.0,0.0,0.0,0.0
1,3,1,24.31,545.0,0.0,0.0,0.0,0.0
1,4,1,24.23,536.0,0.0,0.0,0.0,0.0
1,5,1,24.18,522.0,0.0,0.0,0.0,0.0
1,6,1,24.06,588.0,0.0,0.0,0.0,15.599423
1,7,1,24.19,654.0,0.0,0.0,0.0,96.59763
1,8,1,24.53,914.0,0.0,0.0,0.0,219.80919
1,9,1,24.43,1127.0,0.0,0.0,0.0,415.02475
1,10,1,25.63,1769.0,0.0,0.0,0.0,436.92984
1,11,1,25.08,2195.0,0.0,0.0,0.0,594.98486
1,12,1,25.83,2288.0,0.0,0.0,0.0,712.7628
1,13,1,26.36,2249.0,0.0,0.0,0.0,452.1444
1,14,1,27.31,2253.0,0.0,0.0,0.0,712.7628
1,15,1,26.18,2257.0,0.0,0.0,0.0,499.63525
1,16,1,25.81,2287.0,0.0,0.0,0.0,328.1488
1,17,1,25.8,2249.0,0.0,0.0,0.0,80.980774
1,18,1,25.36,2212.0,0.0,0.0,0.0,0.0
1,19,1,25.37,2182.0,0.0,0.0,0.0,0.0
1,20,1,25.36,2074.0,0.0,0.0,0.0,0.0
1,21,1,25.28,1826.0,0.0,0.0,0.0,0.0
1,22,1,24.71,1072.0,0.0,0.0,0.0,0.0
1,23,1,24.98,697.0,0.0,0.0,0.0,0.0
1,0,2,24.15,619.0,0.0,0.0,0.0,0.0
1,1,2,24.05,598.0,0.0,0.0,0.0,0.0
1,2,2,24.43,570.0,0.0,0.0,0.0,0.0
1,3,2,23.77,559.0,0.0,0.0,0.0,0.0
1,4,2,23.74,553.0,0.0,0.0,0.0,0.0
1,5,2,23.75,530.0,0.0,0.0,0.0,0.0
1,6,2,23.79,591.0,0.0,0.0,0.0,13.033718
1,7,2,24.1,756.0,0.0,0.0,0.0,140.40761
1,8,2,25.69,948.0,0.0,0.0,0.0,256.12802
1,9,2,25.03,1064.0,0.0,0.0,0.0,369.34235
1,10,2,25.53,1597.0,0.0,0.0,0.0,550.9203
1,11,2,26.28,2051.0,0.0,0.0,0.0,712.7628
1,12,2,28.07,2216.0,0.0,0.0,0.0,712.7628
1,13,2,28.88,2185.0,0.0,0.0,0.0,712.7628
1,14,2,26.66,2202.0,0.0,0.0,0.0,712.7628
1,15,2,27.21,2023.0,0.0,0.0,0.0,664.27106
1,16,2,27.53,2175.0,0.0,0.0,0.0,319.1134
1,17,2,27.04,2261.0,0.0,0.0,0.0,94.54923
1,18,2,26.64,2260.0,0.0,0.0,0.0,0.0
1,19,2,26.31,2225.0,0.0,0.0,0.0,0.0
1,20,2,26.0,2215.0,0.0,0.0,0.0,0.0
1,21,2,25.68,1958.0,0.0,0.0,0.0,0.0
1,22,2,25.21,1143.0,0.0,0.0,0.0,0.0
1,23,2,24.9,742.0,0.0,0.0,0.0,0.0
1,0,3,24.83,629.0,0.0,0.0,0.0,0.0
1,1,3,24.59,587.0,0.0,0.0,0.0,0.0
1,2,3,24.27,595.0,0.0,0.0,0.0,0.0
1,3,3,24.13,574.0,0.0,0.0,0.0,0.0
1,4,3,24.08,577.0,0.0,0.0,0.0,0.0
1,5,3,24.01,573.0,0.0,0.0,0.0,0.0
1,6,3,23.94,625.0,0.0,0.0,0.0,20.282661
1,7,3,24.42,814.0,0.0,0.0,0.0,233.89473
1,8,3,25.91,1014.0,0.0,0.0,0.0,555.31586
1,9,3,27.43,1140.0,0.0,0.0,0.0,712.7628
1,10,3,28.78,1752.0,0.0,0.0,0.0,712.7628
1,11,3,29.88,2190.0,0.0,0.0,0.0,712.7628
1,12,3,30.88,2281.0,0.0,0.0,0.0,712.7628
1,13,3,30.18,2259.0,0.0,0.0,0.0,712.7628
1,14,3,27.9,2288.0,0.0,0.0,0.0,712.7628
1,15,3,26.78,2299.0,0.0,0.0,0.0,255.0986
1,16,3,25.81,2343.0,0.0,0.0,0.0,161.91945
1,17,3,25.45,2357.0,0.0,0.0,0.0,86.82269
1,18,3,25.53,2323.0,0.0,0.0,0.0,0.0
1,19,3,25.38,2226.0,0.0,0.0,0.0,0.0
1,20,3,25.14,2157.0,0.0,0.0,0.0,0.0
1,21,3,25.1,1937.0,0.0,0.0,0.0,0.0
1,22,3,25.33,1165.0,0.0,0.0,0.0,0.0
1,23,3,24.86,762.0,0.0,0.0,0.0,0.0
1,0,4,24.71,651.0,0.0,0.0,0.0,0.0
1,1,4,24.67,622.0,0.0,0.0,0.0,0.0
1,2,4,24.11,602.0,0.0,0.0,0.0,0.0
1,3,4,23.94,591.0,0.0,0.0,0.0,0.0
1,4,4,23.83,578.0,0.0,0.0,0.0,0.0
1,5,4,23.67,553.0,0.0,0.0,0.0,0.0
1,6,4,23.53,599.0,0.0,0.0,0.0,18.307411
1,7,4,24.07,753.0,0.0,0.0,0.0,177.99303
1,8,4,24.72,982.0,0.0,0.0,0.0,194.50737
1,9,4,24.91,1134.0,0.0,0.0,0.0,318.9218
1,10,4,25.51,1787.0,0.0,0.0,0.0,582.78876
1,11,4,26.23,2339.0,0.0,0.0,0.0,712.7628
1,12,4,27.11,2346.0,0.0,0.0,0.0,712.7628
1,13,4,27.12,2364.0,0.0,0.0,0.0,195.53734
1,14,4,25.18,2319.0,0.0,0.0,0.0,225.36714
1,15,4,24.76,2154.0,0.0,0.0,0.0,154.50229
1,16,4,24.79,2096.0,0.0,0.0,0.0,142.83113
1,17,4,25.2,2061.0,0.0,0.0,0.0,32.740993
1,18,4,24.77,2050.0,0.0,0.0,0.0,0.0
1,19,4,24.7,2040.0,0.0,0.0,0.0,0.0
1,20,4,24.69,2004.0,0.0,0.0,0.0,0.0
1,21,4,24.66,1813.0,0.0,0.0,0.0,0.0
1,22,4,24.64,1082.0,0.0,0.0,0.0,0.0
1,23,4,24.26,718.0,0.0,0.0,0.0,0.0
1,0,5,24.46,635.0,0.0,0.0,0.0,0.0
1,1,5,23.75,570.0,0.0,0.0,0.0,0.0
1,2,5,23.96,553.0,0.0,0.0,0.0,0.0
1,3,5,24.04,622.0,0.0,0.0,0.0,0.0
1,4,5,24.06,608.0,0.0,0.0,0.0,0.0
1,5,5,23.98,577.0,0.0,0.0,0.0,0.0
1,6,5,23.91,612.0,0.0,0.0,0.0,0.0
1,7,5,24.19,749.0,0.0,0.0,0.0,159.13266
1,8,5,24.72,976.0,0.0,0.0,0.0,250.18874
1,9,5,25.16,1141.0,0.0,0.0,0.0,290.7097
1,10,5,25.84,1766.0,0.0,0.0,0.0,451.21152
1,11,5,26.39,2181.0,0.0,0.0,0.0,480.05173
1,12,5,26.84,2218.0,0.0,0.0,0.0,407.4402
1,13,5,27.09,2219.0,0.0,0.0,0.0,712.7628
1,14,5,29.39,2295.0,0.0,0.0,0.0,712.7628
1,15,5,29.71,2363.0,0.0,0.0,0.0,630.3665
1,16,5,28.89,2370.0,0.0,0.0,0.0,354.54272
1,17,5,27.95,2329.0,0.0,0.0,0.0,103.86601
1,18,5,27.43,2235.0,0.0,0.0,0.0,0.0
1,19,5,26.91,2164.0,0.0,0.0,0.0,0.0
1,20,5,26.47,2126.0,0.0,0.0,0.0,0.0
1,21,5,25.71,2003.0,0.0,0.0,0.0,0.0
1,22,5,25.08,1188.0,0.0,0.0,0.0,0.0
1,23,5,25.35,734.0,0.0,0.0,0.0,0.0
1,0,6,24.71,652.0,0.0,0.0,0.0,0.0
1,1,6,23.87,619.0,0.0,0.0,0.0,0.0
1,2,6,23.56,615.0,0.0,0.0,0.0,0.0
1,3,6,23.47,580.0,0.0,0.0,0.0,0.0
1,4,6,23.49,573.0,0.0,0.0,0.0,0.0
1,5,6,23.73,608.0,0.0,0.0,0.0,0.0
1,6,6,23.43,635.0,0.0,0.0,0.0,0.0
1,7,6,24.39,739.0,0.0,0.0,0.0,201.90588
1,8,6,24.8,993.0,0.0,0.0,0.0,396.8937
1,9,6,25.61,1099.0,0.0,0.0,0.0,619.9043
1,10,6,26.67,1858.0,0.0,0.0,0.0,712.7628
1,11,6,27.73,2394.0,0.0,0.0,0.0,712.7628
1,12,6,29.17,2364.0,0.0,0.0,0.0,712.7628
1,13,6,30.06,2349.0,0.0,0.0,0.0,712.7628
1,14,6,31.05,2346.0,0.0,0.0,0.0,680.8229
1,15,6,29.31,2374.0,0.0,0.0,0.0,558.1531
1,16,6,28.92,2363.0,0.0,0.0,0.0,328.676
1,17,6,28.01,2242.0,0.0,0.0,0.0,78.83768
1,18,6,26.54,2184.0,0.0,0.0,0.0,0.0
1,19,6,26.4,2154.0,0.0,0.0,0.0,0.0
1,20,6,25.91,2129.0,0.0,0.0,0.0,0.0
1,21,6,25.65,2017.0,0.0,0.0,0.0,0.0
1,22,6,25.42,1185.0,0.0,0.0,0.0,0.0
1,23,6,25.12,705.0,0.0,0.0,0.0,0.0
1,0,7,24.67,639.0,0.0,0.0,0.0,0.0
1,1,7,24.31,605.0,0.0,0.0,0.0,0.0
1,2,7,24.2,619.0,0.0,0.0,0.0,0.0
1,3,7,23.82,598.0,0.0,0.0,0.0,0.0
1,4,7,23.69,591.0,0.0,0.0,0.0,0.0
1,5,7,23.43,578.0,0.0,0.0,0.0,0.0
1,6,7,23.26,608.0,0.0,0.0,0.0,0.0
1,7,7,24.15,656.0,0.0,0.0,0.0,251.54561
1,8,7,25.3,759.0,0.0,0.0,0.0,666.47
1,9,7,27.08,1110.0,0.0,0.0,0.0,712.7628
1,10,7,28.82,1873.0,0.0,0.0,0.0,712.7628
1,11,7,30.28,2260.0,0.0,0.0,0.0,712.7628
1,12,7,30.64,2246.0,0.0,0.0,0.0,712.7628
1,13,7,31.25,2264.0,0.0,0.0,0.0,712.7628
1,14,7,32.1,2353.0,0.0,0.0,0.0,712.7628
1,15,7,30.17,2353.0,0.0,0.0,0.0,514.70026
1,16,7,29.42,2377.0,0.0,0.0,0.0,331.62292
1,17,7,28.63,2354.0,0.0,0.0,0.0,89.41454
1,18,7,27.62,2347.0,0.0,0.0,0.0,0.0
1,19,7,27.26,2353.0,0.0,0.0,0.0,0.0
1,20,7,26.97,2313.0,0.0,0.0,0.0,0.0
1,21,7,26.74,2093.0,0.0,0.0,0.0,0.0
1,22,7,26.42,1175.0,0.0,0.0,0.0,0.0
1,23,7,26.07,683.0,0.0,0.0,0.0,0.0
1,0,1,25.73,646.0,0.0,0.0,0.0,0.0
1,1,1,25.47,628.0,0.0,0.0,0.0,0.0
1,2,1,25.07,590.0,0.0,0.0,0.0,0.0
1,3,1,24.83,623.0,0.0,0.0,0.0,0.0
1,4,1,24.55,604.0,0.0,0.0,0.0,0.0
1,5,1,24.36,595.0,0.0,0.0,0.0,0.0
1,6,1,24.06,687.0,0.0,0.0,0.0,0.0
1,7,1,25.09,728.0,0.0,0.0,0.0,295.28793
1,8,1,27.43,975.0,0.0,0.0,0.0,712.7628
1,9,1,29.3,1224.0,0.0,0.0,0.0,712.7628
1,10,1,30.6,1855.0,0.0,0.0,0.0,712.7628
1,11,1,31.4,2336.0,0.0,0.0,0.0,712.7628
1,12,1,32.35,2412.0,0.0,0.0,0.0,712.7628
1,13,1,32.98,2459.0,0.0,0.0,0.0,712.7628
1,14,1,33.24,2487.0,0.0,0.0,0.0,712.7628
1,15,1,32.05,2481.0,0.0,0.0,0.0,439.78918
1,16,1,29.36,2466.0,0.0,0.0,0.0,405.2221
1,17,1,29.64,2453.0,0.0,0.0,0.0,108.44688
1,18,1,28.75,2446.0,0.0,0.0,0.0,0.0
1,19,1,28.46,2423.0,0.0,0.0,0.0,0.0
1,20,1,27.88,2353.0,0.0,0.0,0.0,0.0
1,21,1,27.6,2125.0,0.0,0.0,0.0,0.0
1,22,1,27.18,1218.0,0.0,0.0,0.0,0.0
1,23,1,26.9,739.0,0.0,0.0,0.0,0.0
1,0,2,26.53,649.0,0.0,0.0,0.0,0.0
1,1,2,26.3,608.0,0.0,0.0,0.0,0.0
1,2,2,26.1,547.0,0.0,0.0,0.0,0.0
1,3,2,25.79,604.0,0.0,0.0,0.0,0.0
1,4,2,25.32,601.0,0.0,0.0,0.0,0.0
1,5,2,25.25,536.0,0.0,0.0,0.0,0.0
1,6,2,25.19,621.0,0.0,0.0,0.0,0.0
1,7,2,25.91,691.0,0.0,0.0,0.0,270.67554
1,8,2,27.59,931.0,0.0,0.0,0.0,669.55347
1,9,2,29.29,1278.0,0.0,0.0,0.0,712.7628
1,10,2,30.77,1989.0,0.0,0.0,0.0,712.7628
1,11,2,31.87,2452.0,0.0,0.0,0.0,712.7628
1,12,2,32.76,2442.0,0.0,0.0,0.0,712.7628
1,13,2,33.15,2466.0,0.0,0.0,0.0,712.7628
1,14,2,32.24,2531.0,0.0,0.0,0.0,697.6704
1,15,2,29.5,2548.0,0.0,0.0,0.0,601.44275
1,16,2,29.6,2590.0,0.0,0.0,0.0,369.25336
1,17,2,29.32,2428.0,0.0,0.0,0.0,61.703075
1,18,2,28.66,2367.0,0.0,0.0,0.0,0.0
1,19,2,27.99,2309.0,0.0,0.0,0.0,0.0
1,20,2,27.31,2260.0,0.0,0.0,0.0,0.0
1,21,2,26.59,2038.0,0.0,0.0,0.0,0.0
1,22,2,26.3,1154.0,0.0,0.0,0.0,0.0
1,23,2,25.9,753.0,0.0,0.0,0.0,0.0
1,0,3,25.46,673.0,0.0,0.0,0.0,0.0
1,1,3,25.12,619.0,0.0,0.0,0.0,0.0
1,2,3,25.27,615.0,0.0,0.0,0.0,0.0
1,3,3,25.16,608.0,0.0,0.0,0.0,0.0
1,4,3,24.97,592.0,0.0,0.0,0.0,0.0
1,5,3,24.74,580.0,0.0,0.0,0.0,0.0
1,6,3,24.6,670.0,0.0,0.0,0.0,0.0
1,7,3,24.99,752.0,0.0,0.0,0.0,266.0437
1,8,3,26.03,976.0,0.0,0.0,0.0,678.9341
1,9,3,27.53,1219.0,0.0,0.0,0.0,712.7628
1,10,3,29.48,1731.0,0.0,0.0,0.0,712.7628
1,11,3,32.07,2099.0,0.0,0.0,0.0,712.7628
1,12,3,31.48,2113.0,0.0,0.0,0.0,712.7628
1,13,3,30.89,2149.0,0.0,0.0,0.0,712.7628
1,14,3,30.29,2202.0,0.0,0.0,0.0,712.7628
1,15,3,29.7,2222.0,0.0,0.0,0.0,604.25354
1,16,3,29.11,2225.0,0.0,0.0,0.0,328.80585
1,17,3,28.52,2199.0,0.0,0.0,0.0,62.433647
1,18,3,27.92,2192.0,0.0,0.0,0.0,0.0
1,19,3,27.33,2171.0,0.0,0.0,0.0,0.0
1,20,3,26.74,2129.0,0.0,0.0,0.0,0.0
1,21,3,26.15,1921.0,0.0,0.0,0.0,0.0
1,22,3,25.55,1120.0,0.0,0.0,0.0,0.0
1,23,3,24.96,708.0,0.0,0.0,0.0,0.0
2,0,4,24.37,619.0,0.0,0.0,0.0,0.0
2,1,4,23.78,598.0,0.0,0.0,0.0,0.0
2,2,4,23.18,594.0,0.0,0.0,0.0,0.0
2,3,4,24.94,588.0,0.0,0.0,0.0,0.0
2,4,4,24.71,577.0,0.0,0.0,0.0,0.0
2,5,4,24.63,543.0,0.0,0.0,0.0,0.0
2,6,4,24.69,621.0,0.0,0.0,0.0,0.0
2,7,4,25.14,698.0,0.0,0.0,0.0,56.998566
2,8,4,24.91,959.0,0.0,0.0,0.0,193.07945
2,9,4,24.79,1277.0,0.0,0.0,0.0,294.17554
2,10,4,24.8,1876.0,0.0,0.0,0.0,353.42618
2,11,4,25.14,2212.0,0.0,0.0,0.0,525.9549
2,12,4,25.38,2246.0,0.0,0.0,0.0,712.7628
2,13,4,26.23,2278.0,0.0,0.0,0.0,559.4025
2,14,4,25.49,2294.0,0.0,0.0,0.0,512.40173
2,15,4,25.56,2339.0,0.0,0.0,0.0,495.3583
2,16,4,25.84,2341.0,0.0,0.0,0.0,372.30447
2,17,4,26.06,2294.0,0.0,0.0,0.0,80.39111
2,18,4,25.25,2320.0,0.0,0.0,0.0,0.0
2,19,4,25.15,2295.0,0.0,0.0,0.0,0.0
2,20,4,25.09,2273.0,0.0,0.0,0.0,0.0
2,21,4,24.93,2024.0,0.0,0.0,0.0,0.0
2,22,4,24.62,1157.0,0.0,0.0,0.0,0.0
2,23,4,24.69,731.0,0.0,0.0,0.0,0.0
2,0,5,24.03,626.0,0.0,0.0,0.0,0.0
2,1,5,24.02,612.0,0.0,0.0,0.0,0.0
2,2,5,24.52,605.0,0.0,0.0,0.0,0.0
2,3,5,24.44,612.0,0.0,0.0,0.0,0.0
2,4,5,24.38,594.0,0.0,0.0,0.0,0.0
2,5,5,24.31,584.0,0.0,0.0,0.0,0.0
2,6,5,24.25,670.0,0.0,0.0,0.0,0.0
2,7,5,24.45,715.0,0.0,0.0,0.0,259.4603
2,8,5,25.44,952.0,0.0,0.0,0.0,551.66534
2,9,5,26.67,1224.0,0.0,0.0,0.0,712.7628
2,10,5,28.33,1958.0,0.0,0.0,0.0,712.7628
2,11,5,29.64,2418.0,0.0,0.0,0.0,712.7628
2,12,5,30.92,2459.0,0.0,0.0,0.0,712.7628
2,13,5,31.61,2388.0,0.0,0.0,0.0,712.7628
2,14,5,28.19,2177.0,0.0,0.0,0.0,712.7628
2,15,5,28.54,2192.0,0.0,0.0,0.0,388.2097
2,16,5,28.04,2209.0,0.0,0.0,0.0,284.85257
2,17,5,27.71,2157.0,0.0,0.0,0.0,64.941864
2,18,5,27.31,2127.0,0.0,0.0,0.0,0.0
2,19,5,26.82,2109.0,0.0,0.0,0.0,0.0
2,20,5,26.37,2092.0,0.0,0.0,0.0,0.0
2,21,5,26.06,2020.0,0.0,0.0,0.0,0.0
2,22,5,25.85,1261.0,0.0,0.0,0.0,0.0
2,23,5,25.58,680.0,0.0,0.0,0.0,0.0
2,0,6,25.29,577.0,0.0,0.0,0.0,0.0
2,1,6,25.03,543.0,0.0,0.0,0.0,0.0
2,2,6,25.03,615.0,0.0,0.0,0.0,0.0
2,3,6,24.87,597.0,0.0,0.0,0.0,0.0
2,4,6,24.77,594.0,0.0,0.0,0.0,0.0
2,5,6,24.65,559.0,0.0,0.0,0.0,0.0
2,6,6,24.47,591.0,0.0,0.0,0.0,0.0
2,7,6,24.76,636.0,0.0,0.0,0.0,190.97876
2,8,6,25.42,895.0,0.0,0.0,0.0,435.7074
2,9,6,26.15,1189.0,0.0,0.0,0.0,712.7628
2,10,6,27.63,1718.0,0.0,0.0,0.0,712.7628
2,11,6,28.56,2116.0,0.0,0.0,0.0,712.7628
2,12,6,30.2,2143.0,0.0,0.0,0.0,712.7628
2,13,6,31.17,2116.0,0.0,0.0,0.0,712.7628
2,14,6,29.9,2099.0,0.0,0.0,0.0,712.7628
2,15,6,29.57,2129.0,0.0,0.0,0.0,561.6973
2,16,6,28.04,2139.0,0.0,0.0,0.0,327.89813
2,17,6,27.31,2136.0,0.0,0.0,0.0,90.176025
2,18,6,26.91,2089.0,0.0,0.0,0.0,0.0
2,19,6,26.73,2058.0,0.0,0.0,0.0,0.0
2,20,6,26.4,2030.0,0.0,0.0,0.0,0.0
2,21,6,26.15,1931.0,0.0,0.0,0.0,0.0
2,22,6,25.74,1182.0,0.0,0.0,0.0,0.0
2,23,6,25.51,725.0,0.0,0.0,0.0,0.0
2,0,7,25.21,624.0,0.0,0.0,0.0,0.0
2,1,7,25.22,625.0,0.0,0.0,0.0,0.0
2,2,7,25.19,614.0,0.0,0.0,0.0,0.0
2,3,7,25.12,608.0,0.0,0.0,0.0,0.0
2,4,7,25.07,594.0,0.0,0.0,0.0,0.0
2,5,7,24.9,577.0,0.0,0.0,0.0,0.0
2,6,7,24.73,598.0,0.0,0.0,0.0,0.0
2,7,7,25.19,663.0,0.0,0.0,0.0,295.45367
2,8,7,27.0,794.0,0.0,0.0,0.0,707.77905
2,9,7,28.63,1189.0,0.0,0.0,0.0,712.7628
2,10,7,30.27,1784.0,0.0,0.0,0.0,712.7628
2,11,7,31.42,2154.0,0.0,0.0,0.0,712.7628
2,12,7,32.28,2264.0,0.0,0.0,0.0,712.7628
2,13,7,32.76,2195.0,0.0,0.0,0.0,712.7628
2,14,7,31.74,2181.0,0.0,0.0,0.0,712.7628
2,15,7,30.9,2226.0,0.0,0.0,0.0,663.54626
2,16,7,30.35,2288.0,0.0,0.0,0.0,408.58405
2,17,7,28.48,2263.0,0.0,0.0,0.0,82.01483
2,18,7,28.0,2271.0,0.0,0.0,0.0,0.0
2,19,7,27.53,2263.0,0.0,0.0,0.0,0.0
2,20,7,27.08,2181.0,0.0,0.0,0.0,0.0
2,21,7,26.76,1986.0,0.0,0.0,0.0,0.0
2,22,7,26.44,1158.0,0.0,0.0,0.0,0.0
2,23,7,26.22,725.0,0.0,0.0,0.0,0.0
2,0,1,25.82,662.0,0.0,0.0,0.0,0.0
2,1,1,25.69,623.0,0.0,0.0,0.0,0.0
2,2,1,25.51,625.0,0.0,0.0,0.0,0.0
2,3,1,25.67,587.0,0.0,0.0,0.0,0.0
2,4,1,24.67,615.0,0.0,0.0,0.0,0.0
2,5,1,24.52,571.0,0.0,0.0,0.0,0.0
2,6,1,24.7,615.0,0.0,0.0,0.0,0.0
2,7,1,25.37,766.0,0.0,0.0,0.0,282.02768
2,8,1,27.4,961.0,0.0,0.0,0.0,647.88275
2,9,1,28.92,1178.0,0.0,0.0,0.0,712.7628
2,10,1,30.61,1779.0,0.0,0.0,0.0,712.7628
2,11,1,31.69,2027.0,0.0,0.0,0.0,712.7628
2,12,1,32.51,2103.0,0.0,0.0,0.0,712.7628
2,13,1,33.16,2129.0,0.0,0.0,0.0,712.7628
2,14,1,30.8,2149.0,0.0,0.0,0.0,486.85507
2,15,1,29.94,2239.0,0.0,0.0,0.0,592.9774
2,16,1,30.59,2274.0,0.0,0.0,0.0,297.63092
2,17,1,29.21,2236.0,0.0,0.0,0.0,54.77815
2,18,1,28.75,2206.0,0.0,0.0,0.0,0.0
2,19,1,28.29,2178.0,0.0,0.0,0.0,0.0
2,20,1,27.98,2150.0,0.0,0.0,0.0,0.0
2,21,1,27.53,1951.0,0.0,0.0,0.0,0.0
2,22,1,27.12,1162.0,0.0,0.0,0.0,0.0
2,23,1,26.89,769.0,0.0,0.0,0.0,0.0
2,0,2,26.73,684.0,0.0,0.0,0.0,0.0
2,1,2,26.56,665.0,0.0,0.0,0.0,0.0
2,2,2,26.52,638.0,0.0,0.0,0.0,0.0
2,3,2,26.37,598.0,0.0,0.0,0.0,0.0
2,4,2,26.08,632.0,0.0,0.0,0.0,0.0
2,5,2,25.87,574.0,0.0,0.0,0.0,0.0
2,6,2,25.73,687.0,0.0,0.0,0.0,0.0
2,7,2,25.8,835.0,0.0,0.0,0.0,85.3101
2,8,2,26.05,985.0,0.0,0.0,0.0,132.2978
2,9,2,26.03,1158.0,0.0,0.0,0.0,228.16914
2,10,2,26.37,1738.0,0.0,0.0,0.0,245.864
2,11,2,26.36,2178.0,0.0,0.0,0.0,332.3852
2,12,2,26.86,2242.0,0.0,0.0,0.0,221.73624
2,13,2,26.56,2085.0,0.0,0.0,0.0,114.826035
2,14,2,26.65,2089.0,0.0,0.0,0.0,53.45838
2,15,2,26.61,2106.0,0.0,0.0,0.0,81.34383
2,16,2,26.81,2116.0,0.0,0.0,0.0,35.85156
2,17,2,26.71,2095.0,0.0,0.0,0.0,12.8929
2,18,2,26.58,2092.0,0.0,0.0,0.0,0.0
2,19,2,26.36,2068.0,0.0,0.0,0.0,0.0
2,20,2,26.26,2044.0,0.0,0.0,0.0,0.0
2,21,2,25.85,1872.0,0.0,0.0,0.0,0.0
2,22,2,25.64,1090.0,0.0,0.0,0.0,0.0
2,23,2,25.52,700.0,0.0,0.0,0.0,0.0
2,0,3,25.33,605.0,0.0,0.0,0.0,0.0
2,1,3,25.14,574.0,0.0,0.0,0.0,0.0
2,2,3,24.68,577.0,0.0,0.0,0.0,0.0
2,3,3,24.63,522.0,0.0,0.0,0.0,0.0
2,4,3,24.71,550.0,0.0,0.0,0.0,0.0
2,5,3,24.85,533.0,0.0,0.0,0.0,0.0
2,6,3,24.89,580.0,0.0,0.0,0.0,0.0
2,7,3,25.06,676.0,0.0,0.0,0.0,116.12492
2,8,3,24.38,909.0,0.0,0.0,0.0,276.15503
