outdoor_dry_bulb_temperature,outdoor_relative_humidity,diffuse_solar_irradiance,direct_solar_irradiance,outdoor_dry_bulb_temperature_predicted_1,outdoor_dry_bulb_temperature_predicted_2,outdoor_dry_bulb_temperature_predicted_3,outdoor_relative_humidity_predicted_1,outdoor_relative_humidity_predicted_2,outdoor_relative_humidity_predicted_3,diffuse_solar_irradiance_predicted_1,diffuse_solar_irradiance_predicted_2,diffuse_solar_irradiance_predicted_3,direct_solar_irradiance_predicted_1,direct_solar_irradiance_predicted_2,direct_solar_irradiance_predicted_3
27.17,82.0,186.525,227.975,24.44,23.34,26.87,82.0,82.0,82.0,0.0,0.0,151.94249,0.0,0.0,185.7075
27.53,82.0,69.75,85.25,24.16,23.26,26.61,82.0,82.0,82.0,0.0,0.0,82.0575,0.0,0.0,100.2925
26.14,82.0,18.1575,22.1925,24.11,23.1,25.82,82.0,82.0,82.0,0.0,0.0,18.3375,0.0,0.0,22.4125
25.4,82.0,0.0,0.0,23.92,22.98,25.43,82.0,82.0,82.0,0.0,11.384999,0.0,0.0,13.915,0.0
25.15,82.0,0.0,0.0,23.72,23.42,25.04,82.0,82.0,82.0,0.0,65.6325,0.0,0.0,80.21751,0.0
24.73,82.0,0.0,0.0,23.53,24.11,24.91,82.0,82.0,82.0,0.0,134.55,0.0,0.0,164.45,0.0
24.44,82.0,0.0,0.0,23.34,25.41,24.88,82.0,82.0,82.0,0.0,190.53,0.0,0.0,232.87,0.0
24.16,82.0,0.0,0.0,23.26,25.86,24.71,82.0,82.0,82.0,0.0,291.96,0.0,0.0,356.84,0.0
24.11,82.0,0.0,0.0,23.1,26.47,24.42,82.0,82.0,82.0,0.0,270.27,0.0,0.0,330.33,0.0
23.92,82.0,0.0,0.0,22.98,26.36,24.05,82.0,82.0,82.0,11.384999,238.8375,0.0,13.915,291.9125,0.0
23.72,82.0,0.0,0.0,23.42,26.63,23.16,82.0,82.0,82.0,65.6325,235.16998,0.0,80.21751,287.43,0.0
23.53,82.0,0.0,0.0,24.11,26.53,22.59,82.0,82.0,82.0,134.55,210.62248,0.0,164.45,257.4275,0.0
23.34,82.0,0.0,0.0,25.41,26.87,22.68,82.0,82.0,82.0,190.53,151.94249,0.0,232.87,185.7075,0.0
23.26,82.0,0.0,0.0,25.86,26.61,22.79,82.0,82.0,82.0,291.96,82.0575,0.0,356.84,100.2925,0.0
23.1,82.0,0.0,0.0,26.47,25.82,22.89,82.0,82.0,82.0,270.27,18.3375,0.0,330.33,22.4125,0.0
22.98,82.0,11.384999,13.915,26.36,25.43,22.85,82.0,82.0,82.0,238.8375,0.0,13.905,291.9125,0.0,16.995
23.42,82.0,65.6325,80.21751,26.63,25.04,23.09,82.0,82.0,82.0,235.16998,0.0,69.75,287.43,0.0,85.25
24.11,82.0,134.55,164.45,26.53,24.91,24.1,82.0,82.0,82.0,210.62248,0.0,175.59,257.4275,0.0,214.61002
25.41,82.0,190.53,232.87,26.87,24.88,25.55,82.0,82.0,82.0,151.94249,0.0,251.28,185.7075,0.0,307.12003
25.86,82.0,291.96,356.84,26.61,24.71,27.02,82.0,82.0,82.0,82.0575,0.0,317.43,100.2925,0.0,387.97003
26.47,82.0,270.27,330.33,25.82,24.42,28.04,82.0,82.0,82.0,18.3375,0.0,368.81998,22.4125,0.0,450.78
26.36,82.0,238.8375,291.9125,25.43,24.05,28.92,82.0,82.0,82.0,0.0,0.0,361.935,0.0,0.0,442.365
26.63,82.0,235.16998,287.43,25.04,23.16,29.32,82.0,82.0,82.0,0.0,0.0,313.9875,0.0,0.0,383.7625
26.53,82.0,210.62248,257.4275,24.91,22.59,29.47,82.0,82.0,82.0,0.0,0.0,270.81,0.0,0.0,330.99
26.87,82.0,151.94249,185.7075,24.88,22.68,29.38,82.0,82.0,82.0,0.0,0.0,115.15499,0.0,0.0,140.745
26.61,82.0,82.0575,100.2925,24.71,22.79,27.33,82.0,82.0,82.0,0.0,0.0,86.22,0.0,0.0,105.380005
25.82,82.0,18.3375,22.4125,24.42,22.89,26.15,82.0,82.0,82.0,0.0,0.0,15.5025,0.0,0.0,18.9475
25.43,82.0,0.0,0.0,24.05,22.85,25.9,82.0,82.0,82.0,0.0,13.905,0.0,0.0,16.995,0.0
25.04,82.0,0.0,0.0,23.16,23.09,25.56,82.0,82.0,82.0,0.0,69.75,0.0,0.0,85.25,0.0
24.91,82.0,0.0,0.0,22.59,24.1,25.1,82.0,82.0,82.0,0.0,175.59,0.0,0.0,214.61002,0.0
24.88,82.0,0.0,0.0,22.68,25.55,25.34,82.0,82.0,82.0,0.0,251.28,0.0,0.0,307.12003,0.0
24.71,82.0,0.0,0.0,22.79,27.02,25.12,82.0,82.0,82.0,0.0,317.43,0.0,0.0,387.97003,0.0
24.42,82.0,0.0,0.0,22.89,28.04,24.86,82.0,82.0,82.0,0.0,368.81998,0.0,0.0,450.78,0.0
24.05,82.0,0.0,0.0,22.85,28.92,24.64,82.0,82.0,82.0,13.905,361.935,0.0,16.995,442.365,0.0
23.16,82.0,0.0,0.0,23.09,29.32,24.25,82.0,82.0,82.0,69.75,313.9875,0.0,85.25,383.7625,0.0
22.59,82.0,0.0,0.0,24.1,29.47,23.15,82.0,82.0,82.0,175.59,270.81,0.0,214.61002,330.99,0.0
22.68,82.0,0.0,0.0,25.55,29.38,23.24,82.0,82.0,82.0,251.28,115.15499,0.0,307.12003,140.745,0.0
22.79,82.0,0.0,0.0,27.02,27.33,23.18,82.0,82.0,82.0,317.43,86.22,0.0,387.97003,105.380005,0.0
22.89,82.0,0.0,0.0,28.04,26.15,23.1,82.0,82.0,82.0,368.81998,15.5025,0.0,450.78,18.9475,0.0
22.85,82.0,13.905,16.995,28.92,25.9,23.08,82.0,82.0,82.0,361.935,0.0,15.1425,442.365,0.0,18.507502
23.09,82.0,69.75,85.25,29.32,25.56,23.51,82.0,82.0,82.0,313.9875,0.0,73.66499,383.7625,0.0,90.035
24.1,82.0,175.59,214.61002,29.47,25.1,24.43,82.0,82.0,82.0,270.81,0.0,185.49,330.99,0.0,226.71
25.55,82.0,251.28,307.12003,29.38,25.34,26.54,82.0,82.0,82.0,115.15499,0.0,290.13748,140.745,0.0,354.61252
27.02,82.0,317.43,387.97003,27.33,25.12,28.09,82.0,82.0,82.0,86.22,0.0,369.0,105.380005,0.0,451.0
28.04,82.0,368.81998,450.78,26.15,24.86,29.36,82.0,82.0,82.0,15.5025,0.0,406.59747,18.9475,0.0,496.9525
28.92,82.0,361.935,442.365,25.9,24.64,30.11,82.0,82.0,82.0,0.0,0.0,377.81998,0.0,0.0,461.78
29.32,82.0,313.9875,383.7625,25.56,24.25,30.27,82.0,82.0,82.0,0.0,0.0,309.0825,0.0,0.0,377.7675
29.47,82.0,270.81,330.99,25.1,23.15,29.64,82.0,82.0,82.0,0.0,0.0,260.57248,0.0,0.0,318.4775
29.38,82.0,115.15499,140.745,25.34,23.24,28.59,82.0,82.0,82.0,0.0,0.0,178.605,0.0,0.0,218.295
27.33,82.0,86.22,105.380005,25.12,23.18,27.45,82.0,82.0,82.0,0.0,0.0,105.9525,0.0,0.0,129.4975
26.15,82.0,15.5025,18.9475,24.86,23.1,26.42,82.0,82.0,82.0,0.0,0.0,21.015,0.0,0.0,25.685001
25.9,82.0,0.0,0.0,24.64,23.08,25.95,82.0,82.0,82.0,0.0,15.1425,0.0,0.0,18.507502,0.0
25.56,82.0,0.0,0.0,24.25,23.51,25.94,82.0,82.0,82.0,0.0,73.66499,0.0,0.0,90.035,0.0
25.1,82.0,0.0,0.0,23.15,24.43,25.82,82.0,82.0,82.0,0.0,185.49,0.0,0.0,226.71,0.0
25.34,82.0,0.0,0.0,23.24,26.54,25.58,82.0,82.0,82.0,0.0,290.13748,0.0,0.0,354.61252,0.0
25.12,82.0,0.0,0.0,23.18,28.09,25.42,82.0,82.0,82.0,0.0,369.0,0.0,0.0,451.0,0.0
24.86,82.0,0.0,0.0,23.1,29.36,24.43,82.0,82.0,82.0,0.0,406.59747,0.0,0.0,496.9525,0.0
24.64,82.0,0.0,0.0,23.08,30.11,24.77,82.0,82.0,82.0,15.1425,377.81998,0.0,18.507502,461.78,0.0
24.25,82.0,0.0,0.0,23.51,30.27,24.75,82.0,82.0,82.0,73.66499,309.0825,0.0,90.035,377.7675,0.0
23.15,82.0,0.0,0.0,24.43,29.64,24.01,82.0,82.0,82.0,185.49,260.57248,0.0,226.71,318.4775,0.0
23.24,82.0,0.0,0.0,26.54,28.59,23.98,82.0,82.0,82.0,290.13748,178.605,0.0,354.61252,218.295,0.0
23.18,82.0,0.0,0.0,28.09,27.45,23.97,82.0,82.0,82.0,369.0,105.9525,0.0,451.0,129.4975,0.0
23.1,82.0,0.0,0.0,29.36,26.42,23.96,82.0,82.0,82.0,406.59747,21.015,0.0,496.9525,25.685001,0.0
23.08,82.0,15.1425,18.507502,30.11,25.95,23.88,82.0,82.0,82.0,377.81998,0.0,15.9525,461.78,0.0,19.497501
23.51,82.0,73.66499,90.035,30.27,25.94,24.16,82.0,82.0,82.0,309.0825,0.0,74.295,377.7675,0.0,90.80501
24.43,82.0,185.49,226.71,29.64,25.82,25.11,82.0,82.0,82.0,260.57248,0.0,200.43,318.4775,0.0,244.97
26.54,82.0,290.13748,354.61252,28.59,25.58,26.91,82.0,82.0,82.0,178.605,0.0,302.19748,218.295,0.0,369.3525
28.09,82.0,369.0,451.0,27.45,25.42,28.4,82.0,82.0,82.0,105.9525,0.0,373.815,129.4975,0.0,456.885
29.36,82.0,406.59747,496.9525,26.42,24.43,29.72,82.0,82.0,82.0,21.015,0.0,333.3375,25.685001,0.0,407.4125
30.11,82.0,377.81998,461.78,25.95,24.77,29.53,82.0,82.0,82.0,0.0,0.0,323.9325,0.0,0.0,395.91748
30.27,82.0,309.0825,377.7675,25.94,24.75,29.47,82.0,82.0,82.0,0.0,0.0,205.13249,0.0,0.0,250.71751
29.64,82.0,260.57248,318.4775,25.82,24.01,27.66,82.0,82.0,82.0,0.0,0.0,226.19249,0.0,0.0,276.4575
28.59,82.0,178.605,218.295,25.58,23.98,27.25,82.0,82.0,82.0,0.0,0.0,176.28749,0.0,0.0,215.46251
27.45,82.0,105.9525,129.4975,25.42,23.97,27.08,82.0,82.0,82.0,0.0,0.0,80.1,0.0,0.0,97.9
26.42,82.0,21.015,25.685001,24.43,23.96,25.78,82.0,82.0,82.0,0.0,0.0,15.075,0.0,0.0,18.425001
25.95,82.0,0.0,0.0,24.77,23.88,25.56,82.0,82.0,82.0,0.0,15.9525,0.0,0.0,19.497501,0.0
25.94,82.0,0.0,0.0,24.75,24.16,25.54,82.0,82.0,82.0,0.0,74.295,0.0,0.0,90.80501,0.0
25.82,82.0,0.0,0.0,24.01,25.11,25.11,82.0,82.0,82.0,0.0,200.43,0.0,0.0,244.97,0.0
25.58,82.0,0.0,0.0,23.98,26.91,24.84,82.0,82.0,82.0,0.0,302.19748,0.0,0.0,369.3525,0.0
25.42,82.0,0.0,0.0,23.97,28.4,24.5,82.0,82.0,82.0,0.0,373.815,0.0,0.0,456.885,0.0
24.43,82.0,0.0,0.0,23.96,29.72,24.4,82.0,82.0,82.0,0.0,333.3375,0.0,0.0,407.4125,0.0
24.77,82.0,0.0,0.0,23.88,29.53,24.29,82.0,82.0,82.0,15.9525,323.9325,0.0,19.497501,395.91748,0.0
24.75,82.0,0.0,0.0,24.16,29.47,24.18,82.0,82.0,82.0,74.295,205.13249,0.0,90.80501,250.71751,0.0
24.01,82.0,0.0,0.0,25.11,27.66,23.95,82.0,82.0,82.0,200.43,226.19249,0.0,244.97,276.4575,0.0
23.98,82.0,0.0,0.0,26.91,27.25,23.72,82.0,82.0,82.0,302.19748,176.28749,0.0,369.3525,215.46251,0.0
23.97,82.0,0.0,0.0,28.4,27.08,23.51,82.0,82.0,82.0,373.815,80.1,0.0,456.885,97.9,0.0
23.96,82.0,0.0,0.0,29.72,25.78,23.37,82.0,82.0,82.0,333.3375,15.075,0.0,407.4125,18.425001,0.0
23.88,82.0,15.9525,19.497501,29.53,25.56,23.34,82.0,82.0,82.0,323.9325,0.0,13.2975,395.91748,0.0,16.2525
24.16,82.0,74.295,90.80501,29.47,25.54,23.75,82.0,82.0,82.0,205.13249,0.0,91.6875,250.71751,0.0,112.0625
25.11,82.0,200.43,244.97,27.66,25.11,24.92,82.0,82.0,82.0,226.19249,0.0,182.5875,276.4575,0.0,223.1625
26.91,82.0,302.19748,369.3525,27.25,24.84,26.61,82.0,82.0,82.0,176.28749,0.0,261.8325,215.46251,0.0,320.0175
28.4,82.0,373.815,456.885,27.08,24.5,28.0,82.0,82.0,82.0,80.1,0.0,316.62,97.9,0.0,386.97998
29.72,82.0,333.3375,407.4125,25.78,24.4,29.02,82.0,82.0,82.0,15.075,0.0,353.115,18.425001,0.0,431.58502
29.53,82.0,323.9325,395.91748,25.56,24.29,29.5,82.0,82.0,82.0,0.0,0.0,374.805,0.0,0.0,458.09503
29.47,82.0,205.13249,250.71751,25.54,24.18,31.18,82.0,82.0,82.0,0.0,0.0,264.89252,0.0,0.0,323.7575
27.66,82.0,226.19249,276.4575,25.11,23.95,29.15,82.0,82.0,82.0,0.0,0.0,266.085,0.0,0.0,325.215
27.25,82.0,176.28749,215.46251,24.84,23.72,29.56,82.0,82.0,82.0,0.0,0.0,194.4675,0.0,0.0,237.6825
27.08,82.0,80.1,97.9,24.5,23.51,28.5,82.0,82.0,82.0,0.0,0.0,83.2725,0.0,0.0,101.777504
25.78,82.0,15.075,18.425001,24.4,23.37,27.4,82.0,82.0,82.0,0.0,0.0,17.46,0.0,0.0,21.34
25.56,82.0,0.0,0.0,24.29,23.34,26.93,82.0,82.0,82.0,0.0,13.2975,0.0,0.0,16.2525,0.0
25.54,82.0,0.0,0.0,24.18,23.75,26.35,82.0,82.0,82.0,0.0,91.6875,0.0,0.0,112.0625,0.0
25.11,82.0,0.0,0.0,23.95,24.92,25.87,82.0,82.0,82.0,0.0,182.5875,0.0,0.0,223.1625,0.0
24.84,82.0,0.0,0.0,23.72,26.61,25.52,82.0,82.0,82.0,0.0,261.8325,0.0,0.0,320.0175,0.0
24.5,82.0,0.0,0.0,23.51,28.0,25.31,82.0,82.0,82.0,0.0,316.62,0.0,0.0,386.97998,0.0
24.4,82.0,0.0,0.0,23.37,29.02,24.83,82.0,82.0,82.0,0.0,353.115,0.0,0.0,431.58502,0.0
24.29,82.0,0.0,0.0,23.34,29.5,24.8,82.0,82.0,82.0,13.2975,374.805,0.0,16.2525,458.09503,0.0
24.18,82.0,0.0,0.0,23.75,31.18,24.93,82.0,82.0,82.0,91.6875,264.89252,0.0,112.0625,323.7575,0.0
23.95,82.0,0.0,0.0,24.92,29.15,24.58,82.0,82.0,82.0,182.5875,266.085,0.0,223.1625,325.215,0.0
23.72,82.0,0.0,0.0,26.61,29.56,24.54,82.0,82.0,82.0,261.8325,194.4675,0.0,320.0175,237.6825,0.0
23.51,82.0,0.0,0.0,28.0,28.5,24.67,82.0,82.0,82.0,316.62,83.2725,0.0,386.97998,101.777504,0.0
23.37,82.0,0.0,0.0,29.02,27.4,24.11,82.0,82.0,82.0,353.115,17.46,0.0,431.58502,21.34,0.0
23.34,82.0,13.2975,16.2525,29.5,26.93,23.8,82.0,82.0,82.0,374.805,0.0,18.405,458.09503,0.0,22.495
23.75,82.0,91.6875,112.0625,31.18,26.35,24.58,82.0,82.0,82.0,264.89252,0.0,106.38,323.7575,0.0,130.02
24.92,82.0,182.5875,223.1625,29.15,25.87,25.72,82.0,82.0,82.0,266.085,0.0,171.315,325.215,0.0,209.38501
26.61,82.0,261.8325,320.0175,29.56,25.52,26.37,82.0,82.0,82.0,194.4675,0.0,215.7075,237.6825,0.0,263.64252
28.0,82.0,316.62,386.97998,28.5,25.31,26.88,82.0,82.0,82.0,83.2725,0.0,300.0825,101.777504,0.0,366.7675
29.02,82.0,353.115,431.58502,27.4,24.83,27.57,82.0,82.0,82.0,17.46,0.0,298.9125,21.34,0.0,365.3375
29.5,82.0,374.805,458.09503,26.93,24.8,27.54,82.0,82.0,82.0,0.0,0.0,243.24748,0.0,0.0,297.3025
31.18,82.0,264.89252,323.7575,26.35,24.93,27.42,82.0,82.0,82.0,0.0,0.0,171.855,0.0,0.0,210.045
29.15,82.0,266.085,325.215,25.87,24.58,25.85,82.0,82.0,82.0,0.0,0.0,217.14749,0.0,0.0,265.4025
29.56,82.0,194.4675,237.6825,25.52,24.54,26.73,82.0,82.0,82.0,0.0,0.0,142.85251,0.0,0.0,174.5975
28.5,82.0,83.2725,101.777504,25.31,24.67,26.45,82.0,82.0,82.0,0.0,0.0,65.835,0.0,0.0,80.465004
27.4,82.0,17.46,21.34,24.83,24.11,25.98,82.0,82.0,82.0,0.0,0.0,16.9875,0.0,0.0,20.7625
26.93,82.0,0.0,0.0,24.8,23.8,25.7,82.0,82.0,82.0,0.0,18.405,0.0,0.0,22.495,0.0
26.35,82.0,0.0,0.0,24.93,24.58,25.48,82.0,82.0,82.0,0.0,106.38,0.0,0.0,130.02,0.0
25.87,82.0,0.0,0.0,24.58,25.72,24.97,82.0,82.0,82.0,0.0,171.315,0.0,0.0,209.38501,0.0
25.52,82.0,0.0,0.0,24.54,26.37,25.16,82.0,82.0,82.0,0.0,215.7075,0.0,0.0,263.64252,0.0
25.31,82.0,0.0,0.0,24.67,26.88,24.16,82.0,82.0,82.0,0.0,300.0825,0.0,0.0,366.7675,0.0
24.83,82.0,0.0,0.0,24.11,27.57,23.91,82.0,82.0,82.0,0.0,298.9125,0.0,0.0,365.3375,0.0
24.8,82.0,0.0,0.0,23.8,27.54,23.67,82.0,82.0,82.0,18.405,243.24748,0.0,22.495,297.3025,0.0
24.93,82.0,0.0,0.0,24.58,27.42,23.48,82.0,82.0,82.0,106.38,171.855,0.0,130.02,210.045,0.0
24.58,82.0,0.0,0.0,25.72,25.85,24.03,82.0,82.0,82.0,171.315,217.14749,0.0,209.38501,265.4025,0.0
24.54,82.0,0.0,0.0,26.37,26.73,24.19,82.0,82.0,82.0,215.7075,142.85251,0.0,263.64252,174.5975,0.0
24.67,82.0,0.0,0.0,26.88,26.45,24.22,82.0,82.0,82.0,300.0825,65.835,0.0,366.7675,80.465004,0.0
24.11,82.0,0.0,0.0,27.57,25.98,24.22,82.0,82.0,82.0,298.9125,16.9875,0.0,365.3375,20.7625,0.0
23.8,82.0,18.405,22.495,27.54,25.7,24.23,82.0,82.0,82.0,243.24748,0.0,10.53,297.3025,0.0,12.87
24.58,82.0,106.38,130.02,27.42,25.48,24.35,82.0,82.0,82.0,171.855,0.0,53.3475,210.045,0.0,65.2025
25.72,82.0,171.315,209.38501,25.85,24.97,24.69,82.0,82.0,82.0,217.14749,0.0,133.33499,265.4025,0.0,162.965
26.37,82.0,215.7075,263.64252,26.73,25.16,25.8,82.0,82.0,82.0,142.85251,0.0,198.6075,174.5975,0.0,242.74251
26.88,82.0,300.0825,366.7675,26.45,24.16,26.66,82.0,82.0,82.0,65.835,0.0,235.84499,80.465004,0.0,288.255
27.57,82.0,298.9125,365.3375,25.98,23.91,27.57,82.0,82.0,82.0,16.9875,0.0,289.2375,20.7625,0.0,353.5125
27.54,82.0,243.24748,297.3025,25.7,23.67,28.1,82.0,82.0,82.0,0.0,0.0,318.6225,0.0,0.0,389.4275
27.42,82.0,171.855,210.045,25.48,23.48,28.6,82.0,82.0,82.0,0.0,0.0,249.165,0.0,0.0,304.535
25.85,82.0,217.14749,265.4025,24.97,24.03,27.42,82.0,82.0,82.0,0.0,0.0,152.595,0.0,0.0,186.505
26.73,82.0,142.85251,174.5975,25.16,24.19,26.9,82.0,82.0,82.0,0.0,0.0,153.54001,0.0,0.0,187.66
26.45,82.0,65.835,80.465004,24.16,24.22,26.9,82.0,82.0,82.0,0.0,0.0,80.235,0.0,0.0,98.065
25.98,82.0,16.9875,20.7625,23.91,24.22,25.88,82.0,82.0,82.0,0.0,0.0,17.7525,0.0,0.0,21.6975
25.7,82.0,0.0,0.0,23.67,24.23,25.69,82.0,82.0,82.0,0.0,10.53,0.0,0.0,12.87,0.0
25.48,82.0,0.0,0.0,23.48,24.35,25.43,82.0,82.0,82.0,0.0,53.3475,0.0,0.0,65.2025,0.0
24.97,82.0,0.0,0.0,24.03,24.69,25.16,82.0,82.0,82.0,0.0,133.33499,0.0,0.0,162.965,0.0
25.16,82.0,0.0,0.0,24.19,25.8,24.79,82.0,82.0,82.0,0.0,198.6075,0.0,0.0,242.74251,0.0
24.16,82.0,0.0,0.0,24.22,26.66,24.47,82.0,82.0,82.0,0.0,235.84499,0.0,0.0,288.255,0.0
23.91,82.0,0.0,0.0,24.22,27.57,24.27,82.0,82.0,82.0,0.0,289.2375,0.0,0.0,353.5125,0.0
23.67,82.0,0.0,0.0,24.23,28.1,24.02,82.0,82.0,82.0,10.53,318.6225,0.0,12.87,389.4275,0.0
23.48,82.0,0.0,0.0,24.35,28.6,23.85,82.0,82.0,82.0,53.3475,249.165,0.0,65.2025,304.535,0.0
24.03,82.0,0.0,0.0,24.69,27.42,24.23,82.0,82.0,82.0,133.33499,152.595,0.0,162.965,186.505,0.0
24.19,82.0,0.0,0.0,25.8,26.9,24.03,82.0,82.0,82.0,198.6075,153.54001,0.0,242.74251,187.66,0.0
24.22,82.0,0.0,0.0,26.66,26.9,23.85,82.0,82.0,82.0,235.84499,80.235,0.0,288.255,98.065,0.0
24.22,82.0,0.0,0.0,27.57,25.88,23.66,82.0,82.0,82.0,289.2375,17.7525,0.0,353.5125,21.6975,0.0
24.23,82.0,10.53,12.87,28.1,25.69,23.55,82.0,82.0,82.0,318.6225,0.0,19.2825,389.4275,0.0,23.5675
24.35,82.0,53.3475,65.2025,28.6,25.43,23.75,82.0,82.0,82.0,249.165,0.0,96.72749,304.535,0.0,118.2225
24.69,82.0,133.33499,162.965,27.42,25.16,25.1,82.0,82.0,82.0,152.595,0.0,229.905,186.505,0.0,280.995
25.8,82.0,198.6075,242.74251,26.9,24.79,27.02,82.0,82.0,82.0,153.54001,0.0,321.00748,187.66,0.0,392.3425
26.66,82.0,235.84499,288.255,26.9,24.47,28.75,82.0,82.0,82.0,80.235,0.0,371.63248,98.065,0.0,454.2175
27.57,82.0,289.2375,353.5125,25.88,24.27,29.83,82.0,82.0,82.0,17.7525,0.0,389.79,21.6975,0.0,476.41
28.1,82.0,318.6225,389.4275,25.69,24.02,30.51,82.0,82.0,82.0,0.0,0.0,362.9925,0.0,0.0,443.65753
28.6,82.0,249.165,304.535,25.43,23.85,30.89,82.0,82.0,82.0,0.0,0.0,325.16998,0.0,0.0,397.43
27.42,82.0,152.595,186.505,25.16,24.23,29.65,82.0,82.0,82.0,0.0,0.0,259.91998,0.0,0.0,317.68
26.9,82.0,153.54001,187.66,24.79,24.03,28.85,82.0,82.0,82.0,0.0,0.0,155.1375,0.0,0.0,189.6125
26.9,82.0,80.235,98.065,24.47,23.85,27.15,82.0,82.0,82.0,0.0,0.0,83.115,0.0,0.0,101.585
25.88,82.0,17.7525,21.6975,24.27,23.66,26.85,82.0,82.0,82.0,0.0,0.0,20.0025,0.0,0.0,24.4475
25.69,82.0,0.0,0.0,24.02,23.55,26.23,82.0,82.0,82.0,0.0,19.2825,0.0,0.0,23.5675,0.0
25.43,82.0,0.0,0.0,23.85,23.75,25.95,82.0,82.0,82.0,0.0,96.72749,0.0,0.0,118.2225,0.0
25.16,82.0,0.0,0.0,24.23,25.1,25.33,82.0,82.0,82.0,0.0,229.905,0.0,0.0,280.995,0.0
24.79,82.0,0.0,0.0,24.03,27.02,25.11,82.0,82.0,82.0,0.0,321.00748,0.0,0.0,392.3425,0.0
24.47,82.0,0.0,0.0,23.85,28.75,24.93,82.0,82.0,82.0,0.0,371.63248,0.0,0.0,454.2175,0.0
24.27,82.0,0.0,0.0,23.66,29.83,24.22,82.0,82.0,82.0,0.0,389.79,0.0,0.0,476.41,0.0
24.02,82.0,0.0,0.0,23.55,30.51,23.97,82.0,82.0,82.0,19.2825,362.9925,0.0,23.5675,443.65753,0.0
23.85,82.0,0.0,0.0,23.75,30.89,23.83,82.0,82.0,82.0,96.72749,325.16998,0.0,118.2225,397.43,0.0
24.23,82.0,0.0,0.0,25.1,29.65,23.73,82.0,82.0,82.0,229.905,259.91998,0.0,280.995,317.68,0.0
24.03,82.0,0.0,0.0,27.02,28.85,23.63,82.0,82.0,82.0,321.00748,155.1375,0.0,392.3425,189.6125,0.0
23.85,82.0,0.0,0.0,28.75,27.15,24.17,82.0,82.0,82.0,371.63248,83.115,0.0,454.2175,101.585,0.0
23.66,82.0,0.0,0.0,29.83,26.85,23.82,82.0,82.0,82.0,389.79,20.0025,0.0,476.41,24.4475,0.0
23.55,82.0,19.2825,23.5675,30.51,26.23,22.94,82.0,82.0,82.0,362.9925,0.0,15.525,443.65753,0.0,18.975
23.75,82.0,96.72749,118.2225,30.89,25.95,23.98,82.0,82.0,82.0,325.16998,0.0,90.314995,397.43,0.0,110.385
25.1,82.0,229.905,280.995,29.65,25.33,25.17,82.0,82.0,82.0,259.91998,0.0,188.5275,317.68,0.0,230.42252
27.02,82.0,321.00748,392.3425,28.85,25.11,25.92,82.0,82.0,82.0,155.1375,0.0,246.75748,189.6125,0.0,301.5925
28.75,82.0,371.63248,454.2175,27.15,24.93,26.95,82.0,82.0,82.0,83.115,0.0,258.8625,101.585,0.0,316.3875
29.83,82.0,389.79,476.41,26.85,24.22,27.17,82.0,82.0,82.0,20.0025,0.0,279.13498,24.4475,0.0,341.165
30.51,82.0,362.9925,443.65753,26.23,23.97,27.66,82.0,82.0,82.0,0.0,0.0,238.54498,0.0,0.0,291.555
30.89,82.0,325.16998,397.43,25.95,23.83,26.13,82.0,82.0,82.0,0.0,0.0,314.415,0.0,0.0,384.285
29.65,82.0,259.91998,317.68,25.33,23.73,27.84,82.0,82.0,82.0,0.0,0.0,251.7525,0.0,0.0,307.6975
28.85,82.0,155.1375,189.6125,25.11,23.63,26.93,82.0,82.0,82.0,0.0,0.0,155.15999,0.0,0.0,189.64
27.15,82.0,83.115,101.585,24.93,24.17,26.55,82.0,82.0,82.0,0.0,0.0,94.95,0.0,0.0,116.05
26.85,82.0,20.0025,24.4475,24.22,23.82,26.27,82.0,82.0,82.0,0.0,0.0,17.46,0.0,0.0,21.34
26.23,82.0,0.0,0.0,23.97,22.94,25.76,82.0,82.0,82.0,0.0,15.525,0.0,0.0,18.975,0.0
25.95,82.0,0.0,0.0,23.83,23.98,25.44,82.0,82.0,82.0,0.0,90.314995,0.0,0.0,110.385,0.0
25.33,82.0,0.0,0.0,23.73,25.17,25.23,82.0,82.0,82.0,0.0,188.5275,0.0,0.0,230.42252,0.0
25.11,82.0,0.0,0.0,23.63,25.92,24.41,82.0,82.0,82.0,0.0,246.75748,0.0,0.0,301.5925,0.0
24.93,82.0,0.0,0.0,24.17,26.95,24.07,82.0,82.0,82.0,0.0,258.8625,0.0,0.0,316.3875,0.0
24.22,82.0,0.0,0.0,23.82,27.17,24.72,82.0,82.0,82.0,0.0,279.13498,0.0,0.0,341.165,0.0
23.97,82.0,0.0,0.0,22.94,27.66,24.01,82.0,82.0,82.0,15.525,238.54498,0.0,18.975,291.555,0.0
23.83,82.0,0.0,0.0,23.98,26.13,23.38,82.0,82.0,82.0,90.314995,314.415,0.0,110.385,384.285,0.0
23.73,82.0,0.0,0.0,25.17,27.84,24.26,82.0,82.0,82.0,188.5275,251.7525,0.0,230.42252,307.6975,0.0
23.63,82.0,0.0,0.0,25.92,26.93,23.91,82.0,82.0,82.0,246.75748,155.15999,0.0,301.5925,189.64,0.0
24.17,82.0,0.0,0.0,26.95,26.55,23.33,82.0,82.0,82.0,258.8625,94.95,0.0,316.3875,116.05,0.0
