hour,pv_generation_kw,ev_demand_kw,mall_demand_kw,total_demand_kw,pv_to_demand_kw,pv_surplus_kw,pv_to_bess_kw,pv_to_grid_kw,bess_charge_kw,bess_discharge_kw,bess_action_kw,bess_mode,bess_to_demand_kw,demand_from_grid_kw,bess_soc_percent,peak_exceeded_above_1900kw,co2_from_grid_kg,is_hora_punta,tarifa_por_kwh,ahorro_picos_soles
135,2574.552817741393,110.11199999999994,2469.0,2579.112,2574.552817741393,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,4.559182258607052,100.0,679.1120000000001,0.002061206299116248,False,0.28,0.0
136,1397.111224662194,91.75999999999996,2459.0,2550.7599999999998,1397.111224662194,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1153.6487753378058,100.0,650.7599999999998,0.5215646113302219,False,0.28,0.0
137,265.11660057534624,100.93599999999995,2442.0,2542.936,265.11660057534624,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,2255.2635784482395,98.87220895117927,642.9360000000001,1.019604663816449,False,0.28,6.315629873396069
138,0.0,114.69999999999993,2391.0,2505.7,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2415.5977261379217,94.36709525807537,605.6999999999998,1.0920917319869543,False,0.28,25.22863668138193
139,0.0,133.0519999999999,2302.0,2435.0519999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2435.0519999999997,94.36709525807537,535.0519999999997,1.1008870092,False,0.28,0.0
140,0.0,123.87599999999992,2274.0,2397.8759999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2397.8759999999997,94.36709525807537,497.87599999999975,1.0840797395999997,False,0.28,0.0
141,0.0,0.0,2100.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2100.0,94.36709525807537,200.0,0.94941,False,0.28,0.0
142,0.0,0.0,1265.0,1265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1265.0,85.07120835081594,0.0,0.5719065000000001,False,0.28,0.0
143,0.0,0.0,769.0,769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,769.0,76.93730730696396,0.0,0.3476649,False,0.28,0.0
144,0.0,0.0,642.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,642.0,69.82014389359345,0.0,0.2902482,False,0.28,0.0
145,0.0,0.0,583.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,583.0,63.59262590689427,0.0,0.2635743,False,0.28,0.0
146,0.0,0.0,585.0,585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,585.0,58.14354766853249,0.0,0.2644785,False,0.28,0.0
147,0.0,0.0,573.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,573.0,53.375604209965935,0.0,0.2590533,False,0.28,0.0
148,0.0,0.0,577.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,577.0,49.20365368372019,0.0,0.2608617,False,0.28,0.0
149,0.0,0.0,543.0,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,543.0,45.55319697325517,0.0,0.2454903,False,0.28,0.0
150,132.39727076438788,0.0,570.0,570.0,132.39727076438788,0.0,0.0,0.0,0.0,90.1022738620783,90.1022738620783,discharge,90.1022738620783,347.5004553735338,41.048083280151246,0.0,0.15710495587437462,False,0.28,25.22863668138193
151,832.5644277978456,0.0,614.0,614.0,614.0,218.5644277978456,65.83613849978917,152.72828929805644,65.83613849978917,90.1022738620783,65.83613849978917,charge,0.0,0.0,39.75142609911636,0.0,0.0,False,0.28,25.22863668138193
152,1396.0348395195683,0.0,756.0,756.0,756.0,640.0348395195683,176.77669529663686,463.2581442229315,176.77669529663686,90.1022738620783,176.77669529663686,charge,0.0,0.0,43.86134287606883,0.0,0.0,False,0.28,25.22863668138193
153,2130.095034792533,36.704,1189.0,1225.704,1225.704,904.3910347925332,297.3017787506803,607.0892560418529,297.3017787506803,90.1022738620783,297.3017787506803,charge,0.0,0.0,53.8449256621088,0.0,0.0,False,0.28,25.22863668138193
154,1800.065475538862,55.056000000000004,1996.0,2051.056,1800.065475538862,0.0,0.0,0.0,400.0,87.06155675142475,400.0,charge,87.06155675142475,163.92896770971322,68.98543651415548,151.05600000000004,0.07411228630156134,False,0.28,24.377235890398932
155,1279.850799746641,64.232,2484.0,2548.232,1279.850799746641,0.0,0.0,0.0,400.0,13.49932503615728,400.0,charge,13.49932503615728,1254.8818752172017,87.80405895196554,648.232,0.5673320957856969,False,0.28,3.779811010124039
156,2886.689477778584,41.292,2465.0,2506.292,2506.292,380.3974777785843,250.25542997180156,130.14204780678273,250.25542997180156,0.0,250.25542997180156,charge,0.0,0.0,100.0,606.2919999999999,0.0,False,0.28,0.0
157,2886.689477778584,55.056000000000004,2486.0,2541.056,2541.056,345.63347777858417,0.0,345.63347777858417,0.0,0.0,0.0,idle,0.0,0.0,100.0,641.056,0.0,False,0.28,0.0
158,2886.689477778584,100.93599999999995,2268.0,2368.936,2368.936,517.753477778584,0.0,517.753477778584,0.0,0.0,0.0,idle,0.0,0.0,100.0,468.93600000000015,0.0,False,0.28,0.0
159,2571.0138267559355,105.52399999999994,2215.0,2320.524,2320.524,250.4898267559356,0.0,250.4898267559356,0.0,0.0,0.0,idle,0.0,0.0,100.0,420.5239999999999,0.0,False,0.28,0.0
160,1212.68798182083,119.28799999999993,2174.0,2293.288,1212.68798182083,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1080.60001817917,100.0,393.288,0.48853926821880284,False,0.28,0.0
161,280.58524771451886,105.52399999999994,2132.0,2237.524,280.58524771451886,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,1934.3829313090666,98.87220895117927,337.5239999999999,0.874534523244829,False,0.28,6.315629873396069
162,0.0,151.40399999999988,2137.0,2288.404,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2198.301726137922,94.36709525807537,388.404,0.9938522103869544,False,0.28,25.22863668138193
163,0.0,133.0519999999999,2137.0,2270.0519999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2270.0519999999997,94.36709525807537,370.0519999999997,1.0262905091999999,False,0.28,0.0
164,0.0,137.6399999999999,2048.0,2185.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2185.64,94.36709525807537,285.6399999999999,0.988127844,False,0.28,0.0
165,0.0,0.0,1896.0,1896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1896.0,94.36709525807537,0.0,0.8571816,False,0.28,0.0
166,0.0,0.0,1047.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1047.0,85.07120835081594,0.0,0.4733487,False,0.28,0.0
167,0.0,0.0,676.0,676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,676.0,76.93730730696396,0.0,0.3056196,False,0.28,0.0
168,0.0,0.0,594.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,594.0,69.82014389359345,0.0,0.2685474,False,0.28,0.0
169,0.0,0.0,546.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,546.0,63.59262590689427,0.0,0.2468466,False,0.28,0.0
170,0.0,0.0,553.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,553.0,58.14354766853249,0.0,0.2500113,False,0.28,0.0
171,0.0,0.0,526.0,526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,526.0,53.375604209965935,0.0,0.2378046,False,0.28,0.0
172,0.0,0.0,525.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,525.0,49.20365368372019,0.0,0.2373525,False,0.28,0.0
173,0.0,0.0,502.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,502.0,45.55319697325517,0.0,0.22695420000000002,False,0.28,0.0
174,98.37906062941806,0.0,577.0,577.0,98.37906062941806,0.0,0.0,0.0,0.0,90.1022738620783,90.1022738620783,discharge,90.1022738620783,388.51866550850366,41.048083280151246,0.0,0.17564928867639448,False,0.28,25.22863668138193
175,766.7532759431532,0.0,753.0,753.0,753.0,13.753275943153199,13.753275943153199,0.0,65.83613849978917,90.1022738620783,65.83613849978917,charge,0.0,0.0,39.75142609911636,0.0,0.0,False,0.28,25.22863668138193
176,1739.094187361325,0.0,1014.0,1014.0,1014.0,725.0941873613251,176.77669529663686,548.3174920646883,176.77669529663686,90.1022738620783,176.77669529663686,charge,0.0,0.0,43.86134287606883,0.0,0.0,False,0.28,25.22863668138193
177,2886.689477778584,55.056000000000004,1174.0,1229.056,1229.056,1657.6334777785842,297.3017787506803,1360.3316990279038,297.3017787506803,90.1022738620783,297.3017787506803,charge,0.0,0.0,53.8449256621088,0.0,0.0,False,0.28,25.22863668138193
178,2886.689477778584,45.88,1783.0,1828.88,1828.88,1057.809477778584,400.0,657.8094777785841,400.0,87.06155675142475,400.0,charge,0.0,0.0,68.98543651415548,0.0,0.0,False,0.28,24.377235890398932
179,2886.689477778584,50.468,2198.0,2248.468,2248.468,638.2214777785844,400.0,238.22147777858436,400.0,13.49932503615728,400.0,charge,0.0,0.0,87.80405895196554,348.46799999999985,0.0,False,0.28,3.779811010124039
180,2886.689477778584,77.99599999999998,2230.0,2307.996,2307.996,578.6934777785841,250.25542997180156,328.43804780678255,250.25542997180156,0.0,250.25542997180156,charge,0.0,0.0,100.0,407.9960000000001,0.0,False,0.28,0.0
181,2886.689477778584,68.82,2243.0,2311.82,2311.82,574.869477778584,0.0,574.869477778584,0.0,0.0,0.0,idle,0.0,0.0,100.0,411.82000000000016,0.0,False,0.28,0.0
182,2793.1150306622126,96.34799999999996,2291.0,2387.348,2387.348,405.7670306622126,0.0,405.7670306622126,0.0,0.0,0.0,idle,0.0,0.0,100.0,487.34799999999996,0.0,False,0.28,0.0
183,2458.939452885273,96.34799999999996,2350.0,2446.348,2446.348,12.591452885273156,0.0,12.591452885273156,0.0,0.0,0.0,idle,0.0,0.0,100.0,546.348,0.0,False,0.28,0.0
184,1060.7584149236686,119.28799999999993,2220.0,2339.288,1060.7584149236686,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1278.5295850763314,100.0,439.288,0.5780232254130094,False,0.28,0.0
185,233.67187683570896,128.4639999999999,2109.0,2237.464,233.67187683570896,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,1981.2363021878766,98.87220895117927,337.46399999999994,0.8957169322191391,False,0.28,6.315629873396069
186,0.0,142.2279999999999,2069.0,2211.228,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2121.125726137922,94.36709525807537,311.22800000000007,0.9589609407869546,False,0.28,25.22863668138193
187,0.0,146.8159999999999,2043.0,2189.816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2189.816,94.36709525807537,289.8159999999998,0.9900158135999999,False,0.28,0.0
188,0.0,133.0519999999999,2000.0,2133.0519999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2133.0519999999997,94.36709525807537,233.05199999999968,0.9643528091999999,False,0.28,0.0
189,0.0,0.0,1828.0,1828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1828.0,94.36709525807537,0.0,0.8264388,False,0.28,0.0
190,0.0,0.0,1141.0,1141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1141.0,85.07120835081594,0.0,0.5158461,False,0.28,0.0
191,0.0,0.0,693.0,693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,693.0,76.93730730696396,0.0,0.3133053,False,0.28,0.0
192,0.0,0.0,619.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,619.0,69.82014389359345,0.0,0.2798499,False,0.28,0.0
193,0.0,0.0,591.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,591.0,63.59262590689427,0.0,0.2671911,False,0.28,0.0
194,0.0,0.0,591.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,591.0,58.14354766853249,0.0,0.2671911,False,0.28,0.0
195,0.0,0.0,570.0,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,570.0,53.375604209965935,0.0,0.257697,False,0.28,0.0
196,0.0,0.0,546.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,546.0,49.20365368372019,0.0,0.2468466,False,0.28,0.0
197,0.0,0.0,546.0,546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,546.0,45.55319697325517,0.0,0.2468466,False,0.28,0.0
198,74.10457958105829,0.0,615.0,615.0,74.10457958105829,0.0,0.0,0.0,0.0,90.1022738620783,90.1022738620783,discharge,90.1022738620783,450.79314655686346,41.048083280151246,0.0,0.20380358155835795,False,0.28,25.22863668138193
199,509.2973392744239,0.0,763.0,763.0,509.2973392744239,0.0,0.0,0.0,65.83613849978917,90.1022738620783,65.83613849978917,charge,90.1022738620783,163.6003868634978,39.75142609911636,0.0,0.07396373490098734,False,0.28,25.22863668138193
200,1672.829130310053,0.0,968.0,968.0,968.0,704.829130310053,176.77669529663686,528.0524350134161,176.77669529663686,90.1022738620783,176.77669529663686,charge,0.0,0.0,43.86134287606883,0.0,0.0,False,0.28,25.22863668138193
201,2845.631206237653,64.232,1069.0,1133.232,1133.232,1712.3992062376528,297.3017787506803,1415.0974274869725,297.3017787506803,90.1022738620783,297.3017787506803,charge,0.0,0.0,53.8449256621088,0.0,0.0,False,0.28,25.22863668138193
202,2886.689477778584,55.056000000000004,1659.0,1714.056,1714.056,1172.6334777785842,400.0,772.6334777785842,400.0,87.06155675142475,400.0,charge,0.0,0.0,68.98543651415548,0.0,0.0,False,0.28,24.377235890398932
203,2886.689477778584,55.056000000000004,2089.0,2144.056,2144.056,742.6334777785842,400.0,342.63347777858417,400.0,13.49932503615728,400.0,charge,0.0,0.0,87.80405895196554,244.05600000000004,0.0,False,0.28,3.779811010124039
204,2718.317886533708,91.75999999999996,2171.0,2262.7599999999998,2262.7599999999998,455.55788653370837,250.25542997180156,205.3024565619068,250.25542997180156,0.0,250.25542997180156,charge,0.0,0.0,100.0,362.75999999999976,0.0,False,0.28,0.0
205,1554.3165149019244,87.17199999999997,2154.0,2241.172,1554.3165149019244,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,686.8554850980756,100.0,341.172,0.31052736481284,False,0.28,0.0
206,2161.902858138768,110.11199999999994,2191.0,2301.112,2161.902858138768,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,139.20914186123218,100.0,401.1120000000001,0.06293645303546307,False,0.28,0.0
207,1881.8394988934097,110.11199999999994,2250.0,2360.112,1881.8394988934097,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,478.2725011065904,100.0,460.1120000000001,0.21622699775028953,False,0.28,0.0
208,1156.6375181099868,96.34799999999996,2256.0,2352.348,1156.6375181099868,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1195.7104818900132,100.0,452.34799999999996,0.5405807088624749,False,0.28,0.0
209,285.48087896311483,114.69999999999993,2212.0,2326.7,285.48087896311483,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,2018.6633000604706,98.87220895117927,426.6999999999998,0.9126376779573389,False,0.28,6.315629873396069
210,0.0,128.4639999999999,2215.0,2343.464,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2253.361726137922,94.36709525807537,443.46399999999994,1.0187448363869545,False,0.28,25.22863668138193
211,0.0,128.4639999999999,2179.0,2307.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2307.464,94.36709525807537,407.46399999999994,1.0432044744,False,0.28,0.0
212,0.0,128.4639999999999,2154.0,2282.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2282.464,94.36709525807537,382.46399999999994,1.0319019744,False,0.28,0.0
213,0.0,0.0,1928.0,1928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1928.0,94.36709525807537,28.0,0.8716488,False,0.28,0.0
214,0.0,0.0,1136.0,1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1136.0,85.07120835081594,0.0,0.5135856,False,0.28,0.0
215,0.0,0.0,694.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,694.0,76.93730730696396,0.0,0.3137574,False,0.28,0.0
216,0.0,0.0,622.0,622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,622.0,69.82014389359345,0.0,0.2812062,False,0.28,0.0
217,0.0,0.0,512.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,512.0,63.59262590689427,0.0,0.2314752,False,0.28,0.0
218,0.0,0.0,471.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,471.0,58.14354766853249,0.0,0.2129391,False,0.28,0.0
219,0.0,0.0,464.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,464.0,53.375604209965935,0.0,0.20977440000000003,False,0.28,0.0
220,0.0,0.0,453.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,453.0,49.20365368372019,0.0,0.2048013,False,0.28,0.0
221,0.0,0.0,428.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,428.0,45.55319697325517,0.0,0.1934988,False,0.28,0.0
222,54.3743540164178,0.0,464.0,464.0,54.3743540164178,0.0,0.0,0.0,0.0,90.1022738620783,90.1022738620783,discharge,90.1022738620783,319.52337212150394,41.048083280151246,0.0,0.14445651653613195,False,0.28,25.22863668138193
223,218.04143148453807,0.0,825.0,825.0,218.04143148453807,0.0,0.0,0.0,65.83613849978917,90.1022738620783,65.83613849978917,charge,90.1022738620783,516.8562946533837,39.75142609911636,0.0,0.23367073081279474,False,0.28,25.22863668138193
224,589.0081541399068,0.0,1068.0,1068.0,589.0081541399068,0.0,0.0,0.0,176.77669529663686,90.1022738620783,176.77669529663686,charge,90.1022738620783,388.88957199801496,43.86134287606883,0.0,0.17581697550030256,False,0.28,25.22863668138193
225,1021.4983286715552,45.88,1233.0,1278.88,1021.4983286715552,0.0,0.0,0.0,297.3017787506803,90.1022738620783,297.3017787506803,charge,90.1022738620783,167.2793974663666,53.8449256621088,0.0,0.07562701559454434,False,0.28,25.22863668138193
226,1206.2120299907529,59.644000000000005,1858.0,1917.644,1206.2120299907529,0.0,0.0,0.0,400.0,87.06155675142475,400.0,charge,87.06155675142475,624.3704132578224,68.98543651415548,17.644000000000005,0.2822778638338615,False,0.28,24.377235890398932
227,2157.127095480447,59.644000000000005,2339.0,2398.6440000000002,2157.127095480447,0.0,0.0,0.0,400.0,13.49932503615728,400.0,charge,13.49932503615728,228.01757948339574,87.80405895196554,498.64400000000023,0.10308674768444322,False,0.28,3.779811010124039
228,2399.5047641494025,73.40799999999999,2377.0,2450.408,2399.5047641494025,0.0,0.0,0.0,250.25542997180156,0.0,250.25542997180156,charge,0.0,50.90323585059741,100.0,550.4079999999999,0.02301335292805509,False,0.28,0.0
229,2886.689477778584,73.40799999999999,2391.0,2464.408,2464.408,422.2814777785843,0.0,422.2814777785843,0.0,0.0,0.0,idle,0.0,0.0,100.0,564.4079999999999,0.0,False,0.28,0.0
230,2886.689477778584,82.58399999999997,2394.0,2476.584,2476.584,410.1054777785844,0.0,410.1054777785844,0.0,0.0,0.0,idle,0.0,0.0,100.0,576.5839999999998,0.0,False,0.28,0.0
231,2775.33423009164,96.34799999999996,2347.0,2443.348,2443.348,331.9862300916402,0.0,331.9862300916402,0.0,0.0,0.0,idle,0.0,0.0,100.0,543.348,0.0,False,0.28,0.0
232,1476.4477625137308,105.52399999999994,2352.0,2457.524,1476.4477625137308,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,981.0762374862691,100.0,557.5239999999999,0.44354456696754224,False,0.28,0.0
233,305.280837116846,133.0519999999999,2312.0,2445.0519999999997,305.280837116846,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,2117.2153419067395,98.87220895117927,545.0519999999997,0.9571930560760369,False,0.28,6.315629873396069
234,0.0,123.87599999999992,2250.0,2373.8759999999997,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2283.7737261379216,94.36709525807537,473.87599999999975,1.0324941015869544,False,0.28,25.22863668138193
235,0.0,123.87599999999992,2202.0,2325.8759999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2325.8759999999997,94.36709525807537,425.87599999999975,1.0515285396,False,0.28,0.0
236,0.0,133.0519999999999,2119.0,2252.0519999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,2252.0519999999997,94.36709525807537,352.0519999999997,1.0181527091999998,False,0.28,0.0
237,0.0,0.0,1838.0,1838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1838.0,94.36709525807537,0.0,0.8309598,False,0.28,0.0
238,0.0,0.0,1096.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1096.0,85.07120835081594,0.0,0.4955016,False,0.28,0.0
239,0.0,0.0,725.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,725.0,76.93730730696396,0.0,0.32777249999999997,False,0.28,0.0
240,0.0,0.0,642.0,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,642.0,69.82014389359345,0.0,0.2902482,False,0.28,0.0
241,0.0,0.0,598.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,598.0,63.59262590689427,0.0,0.2703558,False,0.28,0.0
242,0.0,0.0,606.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,606.0,58.14354766853249,0.0,0.2739726,False,0.28,0.0
243,0.0,0.0,577.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,577.0,53.375604209965935,0.0,0.2608617,False,0.28,0.0
244,0.0,0.0,580.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,580.0,49.20365368372019,0.0,0.262218,False,0.28,0.0
245,0.0,0.0,556.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,556.0,45.55319697325517,0.0,0.2513676,False,0.28,0.0
246,75.3186014858258,0.0,627.0,627.0,75.3186014858258,0.0,0.0,0.0,0.0,90.1022738620783,90.1022738620783,discharge,90.1022738620783,461.57912465209597,41.048083280151246,0.0,0.2086799222552126,False,0.28,25.22863668138193
247,642.635469425798,0.0,774.0,774.0,642.635469425798,0.0,0.0,0.0,65.83613849978917,90.1022738620783,65.83613849978917,charge,90.1022738620783,41.26225671212373,39.75142609911636,0.0,0.018654666259551138,False,0.28,25.22863668138193
248,1640.6455974871228,0.0,992.0,992.0,992.0,648.6455974871228,176.77669529663686,471.868902190486,176.77669529663686,90.1022738620783,176.77669529663686,charge,0.0,0.0,43.86134287606883,0.0,0.0,False,0.28,25.22863668138193
249,2640.4583006370003,41.292,1134.0,1175.292,1175.292,1465.1663006370004,297.3017787506803,1167.86452188632,297.3017787506803,90.1022738620783,297.3017787506803,charge,0.0,0.0,53.8449256621088,0.0,0.0,False,0.28,25.22863668138193
250,2886.689477778584,50.468,1739.0,1789.468,1789.468,1097.2214777785841,400.0,697.2214777785841,400.0,87.06155675142475,400.0,charge,0.0,0.0,68.98543651415548,0.0,0.0,False,0.28,24.377235890398932
251,2886.689477778584,55.056000000000004,2151.0,2206.056,2206.056,680.6334777785842,400.0,280.63347777858417,400.0,13.49932503615728,400.0,charge,0.0,0.0,87.80405895196554,306.05600000000004,0.0,False,0.28,3.779811010124039
252,2886.689477778584,68.82,2188.0,2256.82,2256.82,629.869477778584,250.25542997180156,379.6140478067825,250.25542997180156,0.0,250.25542997180156,charge,0.0,0.0,100.0,356.82000000000016,0.0,False,0.28,0.0
253,2886.689477778584,73.40799999999999,2215.0,2288.408,2288.408,598.2814777785843,0.0,598.2814777785843,0.0,0.0,0.0,idle,0.0,0.0,100.0,388.4079999999999,0.0,False,0.28,0.0
254,2847.3379613752004,110.11199999999994,2260.0,2370.112,2370.112,477.2259613752003,0.0,477.2259613752003,0.0,0.0,0.0,idle,0.0,0.0,100.0,470.1120000000001,0.0,False,0.28,0.0
255,2173.488351573269,119.28799999999993,2313.0,2432.288,2173.488351573269,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,258.799648426731,100.0,532.288,0.11700332105372507,False,0.28,0.0
256,1096.4058261967443,91.75999999999996,2274.0,2365.7599999999998,1096.4058261967443,0.0,0.0,0.0,0.0,0.0,0.0,idle,0.0,1269.3541738032554,100.0,465.75999999999976,0.5738750219764518,False,0.28,0.0
257,288.47017968944704,133.0519999999999,2260.0,2393.0519999999997,288.47017968944704,0.0,0.0,0.0,0.0,22.55582097641453,22.55582097641453,discharge,22.55582097641453,2082.0259993341383,98.87220895117927,493.0519999999997,0.9412839542989639,False,0.28,6.315629873396069
258,0.0,142.2279999999999,2254.0,2396.228,0.0,0.0,0.0,0.0,6.776201032523264e-22,90.1022738620783,6.776201032523264e-22,charge,90.1022738620783,2306.125726137922,94.36709525807537,496.22800000000007,1.0425994407869545,False,0.28,25.22863668138193
