datetime,mall_demand_kwh,mall_co2_indirect_kg,is_hora_punta,tarifa_soles_kwh,mall_cost_soles
2024-09-10 06:00:00,538,243.2298,0,0.3,161.4
2024-09-10 07:00:00,727,328.6767,0,0.3,218.1
2024-09-10 08:00:00,898,405.9858,0,0.3,269.4
2024-09-10 09:00:00,1084,490.0764,0,0.3,325.2
2024-09-10 10:00:00,1633,738.2793,0,0.3,489.9
2024-09-10 11:00:00,2338,1057.0098,0,0.3,701.4
2024-09-10 12:00:00,2552,1153.7592,0,0.3,765.6
2024-09-10 13:00:00,2580,1166.418,0,0.3,774.0
2024-09-10 14:00:00,2561,1157.8281,0,0.3,768.3
2024-09-10 15:00:00,2572,1162.8012,0,0.3,771.6
2024-09-10 16:00:00,2605,1177.7205,0,0.3,781.5
2024-09-10 17:00:00,2546,1151.0466,0,0.3,763.8
2024-09-10 18:00:00,2548,1151.9508,1,0.5,1274.0
2024-09-10 19:00:00,2523,1140.6483,1,0.5,1261.5
2024-09-10 20:00:00,2474,1118.4954,1,0.5,1237.0
2024-09-10 21:00:00,2253,1018.5813,1,0.5,1126.5
2024-09-10 22:00:00,1315,594.5115,1,0.5,657.5
2024-09-10 23:00:00,651,294.3171,0,0.3,195.29999999999998
2024-09-11 00:00:00,532,240.5172,0,0.3,159.6
2024-09-11 01:00:00,492,222.4332,0,0.3,147.6
2024-09-11 02:00:00,472,213.3912,0,0.3,141.6
2024-09-11 03:00:00,442,199.8282,0,0.3,132.6
2024-09-11 04:00:00,421,190.3341,0,0.3,126.3
2024-09-11 05:00:00,402,181.7442,0,0.3,120.6
2024-09-11 06:00:00,544,245.9424,0,0.3,163.2
2024-09-11 07:00:00,716,323.7036,0,0.3,214.79999999999998
2024-09-11 08:00:00,899,406.4379,0,0.3,269.7
2024-09-11 09:00:00,1103,498.6663,0,0.3,330.9
2024-09-11 10:00:00,1800,813.78,0,0.3,540.0
2024-09-11 11:00:00,2608,1179.0768,0,0.3,782.4
2024-09-11 12:00:00,2582,1167.3222,0,0.3,774.6
2024-09-11 13:00:00,2571,1162.3491,0,0.3,771.3
