datetime,irradiancia_ghi,temperatura_c,velocidad_viento_ms,potencia_kw,energia_kwh,is_hora_punta,hora_tipo,tarifa_aplicada_soles,ahorro_solar_soles,reduccion_indirecta_co2_kg,co2_evitado_mall_kg,co2_evitado_ev_kg
2024-02-02 10:00:00-05:00,790.4,28.33,0.28,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-02 11:00:00-05:00,910.9,29.64,0.14,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-02 12:00:00-05:00,843.85,30.92,0.21,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-02 13:00:00-05:00,563.65,31.61,0.07,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-02 14:00:00-05:00,484.45,28.19,0.55,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-02 15:00:00-05:00,261.9,28.54,0.21,1572.2492631418634,1572.2492631418634,0,HFP,0.28,440.2297936797218,710.8138918664364,473.8759279109576,236.9379639554788
2024-02-02 16:00:00-05:00,199.4,28.04,0.62,1153.652874229242,1153.652874229242,0,HFP,0.28,323.02280478418777,521.5664644390403,347.7109762926935,173.85548814634674
2024-02-02 17:00:00-05:00,56.4,27.71,0.62,263.0145592922378,263.0145592922378,0,HFP,0.28,73.64407660182658,118.9088822560207,79.27258817068046,39.63629408534023
2024-02-02 18:00:00-05:00,0.9,27.31,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-02 19:00:00-05:00,0.0,26.82,1.45,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-02 20:00:00-05:00,0.0,26.37,1.38,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-02 21:00:00-05:00,0.0,26.06,1.24,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-02 22:00:00-05:00,0.0,25.85,1.24,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-02 23:00:00-05:00,0.0,25.58,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-03 00:00:00-05:00,0.0,25.29,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-03 01:00:00-05:00,0.0,25.03,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-03 02:00:00-05:00,0.0,25.03,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-03 03:00:00-05:00,0.0,24.87,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-03 04:00:00-05:00,0.0,24.77,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-03 05:00:00-05:00,0.0,24.65,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-03 06:00:00-05:00,0.0,24.47,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-03 07:00:00-05:00,169.55,24.76,0.9,773.4639677158491,773.4639677158491,0,HFP,0.28,216.56991096043777,349.68305980433536,233.1220398695569,116.56101993477844
2024-02-03 08:00:00-05:00,308.3,25.42,0.9,1764.6150030247168,1764.6150030247168,0,HFP,0.28,494.0922008469207,797.7824428674744,531.8549619116495,265.9274809558248
2024-02-03 09:00:00-05:00,530.7,26.15,1.52,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-03 10:00:00-05:00,648.95,27.63,1.31,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-03 11:00:00-05:00,775.5,28.56,0.9,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-03 12:00:00-05:00,850.2,30.2,0.55,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-03 13:00:00-05:00,630.1,31.17,0.34,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-03 14:00:00-05:00,538.15,29.9,0.62,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-03 15:00:00-05:00,393.6,29.57,0.62,2274.8742892930454,2274.8742892930454,0,HFP,0.28,636.9648010020528,1028.4706661893858,685.6471107929239,342.8235553964619
2024-02-03 16:00:00-05:00,240.85,28.04,0.48,1327.987451106916,1327.987451106916,0,HFP,0.28,371.83648630993656,600.3831266454367,400.2554177636245,200.12770888181225
2024-02-03 17:00:00-05:00,91.65,27.31,0.55,365.2129110951478,365.2129110951478,0,HFP,0.28,102.2596151066414,165.1127571061163,110.07517140407754,55.03758570203877
2024-02-03 18:00:00-05:00,1.4,26.91,0.48,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-03 19:00:00-05:00,0.0,26.73,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-03 20:00:00-05:00,0.0,26.4,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-03 21:00:00-05:00,0.0,26.15,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-03 22:00:00-05:00,0.0,25.74,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-03 23:00:00-05:00,0.0,25.51,0.97,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-04 00:00:00-05:00,0.0,25.21,0.9,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-04 01:00:00-05:00,0.0,25.22,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-04 02:00:00-05:00,0.0,25.19,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-04 03:00:00-05:00,0.0,25.12,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-04 04:00:00-05:00,0.0,25.07,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-04 05:00:00-05:00,0.0,24.9,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-04 06:00:00-05:00,0.0,24.73,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-04 07:00:00-05:00,299.25,25.19,0.83,1196.587460739992,1196.587460739992,0,HFP,0.28,335.04448900719774,540.9771910005503,360.6514606670335,180.3257303335168
2024-02-04 08:00:00-05:00,542.7,27.0,0.9,2866.505367651607,2866.505367651607,0,HFP,0.28,802.62150294245,1295.9470767152914,863.9647178101942,431.9823589050971
2024-02-04 09:00:00-05:00,760.35,28.63,1.03,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-04 10:00:00-05:00,891.1,30.27,1.24,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-04 11:00:00-05:00,970.6,31.42,1.31,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-04 12:00:00-05:00,882.5,32.28,1.31,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-04 13:00:00-05:00,668.55,32.76,1.66,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-04 14:00:00-05:00,640.4,31.74,1.31,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-04 15:00:00-05:00,471.0,30.9,0.97,2687.3623273287544,2687.3623273287544,0,HFP,0.28,752.4614516520513,1214.9565081853298,809.9710054568865,404.9855027284432
2024-02-04 16:00:00-05:00,304.3,30.35,1.24,1654.7653886220044,1654.7653886220044,0,HFP,0.28,463.33430881416126,748.1194321960082,498.74628813067216,249.37314406533608
2024-02-04 17:00:00-05:00,85.65,28.48,0.97,332.16005824295115,332.16005824295115,0,HFP,0.28,93.00481630802634,150.16956233163822,100.11304155442548,50.05652077721274
2024-02-04 18:00:00-05:00,0.85,28.0,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-04 19:00:00-05:00,0.0,27.53,1.24,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-04 20:00:00-05:00,0.0,27.08,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-04 21:00:00-05:00,0.0,26.76,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-04 22:00:00-05:00,0.0,26.44,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-04 23:00:00-05:00,0.0,26.22,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,0.0,25.82,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-05 01:00:00-05:00,0.0,25.69,0.41,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-05 02:00:00-05:00,0.0,25.51,0.55,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-05 03:00:00-05:00,0.0,25.67,0.28,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-05 04:00:00-05:00,0.0,24.67,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-05 05:00:00-05:00,0.0,24.52,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-05 06:00:00-05:00,0.0,24.7,0.69,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-05 07:00:00-05:00,281.5,25.37,0.28,1142.212125889546,1142.212125889546,0,HFP,0.28,319.8193952490729,516.3941021146637,344.26273474310915,172.13136737155455
2024-02-05 08:00:00-05:00,489.05,27.4,0.28,2623.925397289776,2623.925397289776,0,HFP,0.28,734.6991112411373,1186.2766721147077,790.8511147431384,395.4255573715692
2024-02-05 09:00:00-05:00,755.6,28.92,0.55,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-05 10:00:00-05:00,865.3,30.61,1.17,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-05 11:00:00-05:00,897.4,31.69,1.79,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-05 12:00:00-05:00,953.15,32.51,2.07,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-05 13:00:00-05:00,643.45,33.16,2.07,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-05 14:00:00-05:00,331.9,30.8,1.24,1971.7630645667532,1971.7630645667532,0,HFP,0.28,552.093658078691,891.4340814906292,594.2893876604194,297.1446938302097
2024-02-05 15:00:00-05:00,410.85,29.94,0.34,2401.5585426809016,2401.5585426809016,0,HFP,0.28,672.4363919506525,1085.7446171460356,723.8297447640236,361.9148723820118
2024-02-05 16:00:00-05:00,216.8,30.59,0.55,1205.4053256279644,1205.4053256279644,0,HFP,0.28,337.5134911758301,544.9637477164027,363.3091651442685,181.65458257213425
2024-02-05 17:00:00-05:00,52.9,29.21,0.28,221.8515009367286,221.8515009367286,0,HFP,0.28,62.11842026228401,100.299063573495,66.86604238233,33.433021191165
2024-02-05 18:00:00-05:00,1.0,28.75,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-05 19:00:00-05:00,0.0,28.29,1.45,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-05 20:00:00-05:00,0.0,27.98,1.38,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-05 21:00:00-05:00,0.0,27.53,1.59,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-05 22:00:00-05:00,0.0,27.12,1.52,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-05 23:00:00-05:00,0.0,26.89,1.45,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,0.0,26.73,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-06 01:00:00-05:00,0.0,26.56,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-06 02:00:00-05:00,0.0,26.52,1.24,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-06 03:00:00-05:00,0.0,26.37,1.59,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-06 04:00:00-05:00,0.0,26.08,1.66,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-06 05:00:00-05:00,0.0,25.87,1.59,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-06 06:00:00-05:00,0.0,25.73,1.59,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-06 07:00:00-05:00,65.6,25.8,1.24,345.5059257909934,345.5059257909934,0,HFP,0.28,96.74165922147816,156.20322905010812,104.1354860334054,52.06774301670271
2024-02-06 08:00:00-05:00,94.75,26.05,0.9,535.8061727667516,535.8061727667516,0,HFP,0.28,150.02572837469046,242.2379707078484,161.49198047189893,80.74599023594946
2024-02-06 09:00:00-05:00,154.55,26.03,0.48,924.0850565950324,924.0850565950324,0,HFP,0.28,258.74381584660904,417.7788540866141,278.5192360577427,139.25961802887136
2024-02-06 10:00:00-05:00,166.25,26.37,0.62,995.7492258942932,995.7492258942932,0,HFP,0.28,278.8097832504021,450.17822502681,300.11881668454,150.05940834227
2024-02-06 11:00:00-05:00,220.25,26.36,0.41,1346.160037079733,1346.160037079733,0,HFP,0.28,376.9248103823253,608.5989527637473,405.7326351758316,202.86631758791577
2024-02-06 12:00:00-05:00,151.0,26.86,0.41,898.0317592587389,898.0317592587389,0,HFP,0.28,251.44889259244687,406.00015836087584,270.6667722405839,135.33338612029195
2024-02-06 13:00:00-05:00,83.75,26.56,0.0,465.0454506325018,465.0454506325018,0,HFP,0.28,130.2127261771005,210.24704823095405,140.16469882063603,70.08234941031802
2024-02-06 14:00:00-05:00,44.3,26.65,0.69,216.5064614824249,216.5064614824249,0,HFP,0.28,60.621809215078976,97.8825712362043,65.25504749080287,32.62752374540143
2024-02-06 15:00:00-05:00,62.65,26.61,0.76,329.44251557899327,329.44251557899327,0,HFP,0.28,92.24390436211812,148.94096129326286,99.29397419550855,49.64698709775429
2024-02-06 16:00:00-05:00,32.55,26.81,1.17,145.1988115389894,145.1988115389894,0,HFP,0.28,40.65566723091703,65.6443826967771,43.7629217978514,21.8814608989257
2024-02-06 17:00:00-05:00,15.6,26.71,1.17,52.2162458790729,52.2162458790729,0,HFP,0.28,14.620548846140414,23.606964761928857,15.73797650795257,7.868988253976285
2024-02-06 18:00:00-05:00,0.25,26.58,0.83,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-06 19:00:00-05:00,0.0,26.36,0.69,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-06 20:00:00-05:00,0.0,26.26,0.9,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-06 21:00:00-05:00,0.0,25.85,0.76,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-06 22:00:00-05:00,0.0,25.64,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-06 23:00:00-05:00,0.0,25.52,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,0.0,25.33,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-07 01:00:00-05:00,0.0,25.14,1.31,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-07 02:00:00-05:00,0.0,24.68,1.59,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-07 03:00:00-05:00,0.0,24.63,1.66,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-07 04:00:00-05:00,0.0,24.71,1.66,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-07 05:00:00-05:00,0.0,24.85,1.45,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-07 06:00:00-05:00,0.0,24.89,0.83,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-07 07:00:00-05:00,90.6,25.06,0.34,470.3059477875653,470.3059477875653,0,HFP,0.28,131.6856653805183,212.62531899475823,141.75021266317216,70.87510633158608
2024-02-07 08:00:00-05:00,193.85,24.38,0.34,1118.4278085832552,1118.4278085832552,0,HFP,0.28,313.1597864033115,505.6412122604897,337.0941415069931,168.54707075349654
2024-02-07 09:00:00-05:00,320.85,25.26,0.48,1949.8696009305943,1949.8696009305943,0,HFP,0.28,545.9634882605665,881.5360465807217,587.6906977204811,293.84534886024056
2024-02-07 10:00:00-05:00,438.85,25.99,0.55,2674.133981180704,2674.133981180704,0,HFP,0.28,748.7575147305971,1208.975972891796,805.9839819278641,402.991990963932
2024-02-07 11:00:00-05:00,477.55,27.28,0.41,2882.9875785601203,2882.9875785601203,0,HFP,0.28,807.2365219968337,1303.3986842670304,868.9324561780202,434.4662280890101
2024-02-07 12:00:00-05:00,693.25,27.86,0.55,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-07 13:00:00-05:00,369.8,28.75,0.83,2246.048296669548,2246.048296669548,0,HFP,0.28,628.8935230674734,1015.4384349243024,676.9589566162016,338.4794783081008
2024-02-07 14:00:00-05:00,160.9,27.42,0.34,955.902425011491,955.902425011491,0,HFP,0.28,267.6526790032175,432.1634863476951,288.1089908984634,144.0544954492317
2024-02-07 15:00:00-05:00,150.75,26.69,0.69,887.0210548756041,887.0210548756041,0,HFP,0.28,248.3658953651692,401.02221890926063,267.34814593950705,133.67407296975352
2024-02-07 16:00:00-05:00,109.2,26.47,0.9,611.7252724650713,611.7252724650713,0,HFP,0.28,171.28307629021998,276.56099568145873,184.3739971209725,92.18699856048624
2024-02-07 17:00:00-05:00,58.45,26.25,0.83,245.22918592415508,245.22918592415508,0,HFP,0.28,68.66417205876343,110.8681149563105,73.91207663754034,36.95603831877017
2024-02-07 18:00:00-05:00,0.8,26.05,0.83,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-07 19:00:00-05:00,0.0,25.89,0.76,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-07 20:00:00-05:00,0.0,25.42,0.69,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-07 21:00:00-05:00,0.0,25.47,0.48,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-07 22:00:00-05:00,0.0,25.37,0.48,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-07 23:00:00-05:00,0.0,25.29,0.48,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,0.0,25.1,0.34,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-08 01:00:00-05:00,0.0,24.94,0.41,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-08 02:00:00-05:00,0.0,24.71,0.48,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-08 03:00:00-05:00,0.0,24.35,0.62,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-08 04:00:00-05:00,0.0,23.91,0.76,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-08 05:00:00-05:00,0.0,24.34,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-08 06:00:00-05:00,0.0,24.28,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-08 07:00:00-05:00,97.4,24.28,1.17,504.84190747986185,504.84190747986185,0,HFP,0.28,141.35573409436134,228.23902637164556,152.15935091443035,76.07967545721517
2024-02-08 08:00:00-05:00,113.55,24.33,0.55,654.7606182392005,654.7606182392005,0,HFP,0.28,183.33297310697617,296.01727550594256,197.34485033729504,98.67242516864752
2024-02-08 09:00:00-05:00,165.35,24.72,0.76,991.2107072029228,991.2107072029228,0,HFP,0.28,277.5389980168184,448.12636072644136,298.75090715096087,149.37545357548044
2024-02-08 10:00:00-05:00,239.5,25.22,0.83,1471.6059193862338,1471.6059193862338,0,HFP,0.28,412.0496574281455,665.3130361545163,443.5420241030109,221.77101205150544
2024-02-08 11:00:00-05:00,366.25,25.57,0.76,2252.729838850505,2252.729838850505,0,HFP,0.28,630.7643548781415,1018.4591601443134,678.9727734295423,339.4863867147712
2024-02-08 12:00:00-05:00,216.35,26.38,0.69,1321.3497477124515,1321.3497477124515,0,HFP,0.28,369.9779293594864,597.3822209407994,398.2548139605329,199.12740698026644
2024-02-08 13:00:00-05:00,404.4,26.08,0.48,2490.845975289477,2490.845975289477,0,HFP,0.28,697.4368730810536,1126.1114654283724,750.7409769522483,375.37048847612414
2024-02-08 14:00:00-05:00,367.95,29.08,0.14,2209.0404495946827,2209.0404495946827,0,HFP,0.28,618.5313258865112,998.707187261756,665.8047915078373,332.90239575391865
2024-02-08 15:00:00-05:00,290.45,29.41,0.07,1723.5528320432277,1723.5528320432277,0,HFP,0.28,482.5947929721037,779.2182353667431,519.4788235778287,259.7394117889144
2024-02-08 16:00:00-05:00,302.85,29.16,0.21,1694.4899306468612,1694.4899306468612,0,HFP,0.28,474.4571805811212,766.078897645446,510.719265096964,255.359632548482
2024-02-08 17:00:00-05:00,108.6,28.74,0.41,453.7021330229488,453.7021330229488,0,HFP,0.28,127.03659724642569,205.1187343396752,136.74582289311678,68.37291144655839
2024-02-08 18:00:00-05:00,1.25,27.76,0.97,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-08 19:00:00-05:00,0.0,27.15,1.38,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-08 20:00:00-05:00,0.0,26.84,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-08 21:00:00-05:00,0.0,26.46,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-08 22:00:00-05:00,0.0,26.29,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-08 23:00:00-05:00,0.0,26.11,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,0.0,25.91,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-09 01:00:00-05:00,0.0,25.68,1.38,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-09 02:00:00-05:00,0.0,25.09,1.66,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-09 03:00:00-05:00,0.0,24.9,1.59,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-09 04:00:00-05:00,0.0,24.56,1.72,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-09 05:00:00-05:00,0.0,24.23,1.45,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-09 06:00:00-05:00,0.0,24.09,1.1,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-09 07:00:00-05:00,55.35,24.18,1.03,281.03565165530165,281.03565165530165,0,HFP,0.28,78.68998246348447,127.05621811336188,84.70414540890792,42.35207270445396
2024-02-09 08:00:00-05:00,122.85,24.53,0.97,707.3458720725172,707.3458720725172,0,HFP,0.28,198.05684418030484,319.79106876398504,213.1940458426567,106.59702292132836
2024-02-09 09:00:00-05:00,178.35,24.83,1.1,1088.3410980342271,1088.3410980342271,0,HFP,0.28,304.7355074495836,492.0390104212741,328.02600694751607,164.01300347375803
2024-02-09 10:00:00-05:00,204.65,25.48,1.17,1255.5503244462493,1255.5503244462493,0,HFP,0.28,351.5540908449498,567.6343016821493,378.4228677880995,189.21143389404972
2024-02-09 11:00:00-05:00,414.3,26.05,1.1,2548.85070155896,2548.85070155896,0,HFP,0.28,713.6781964365086,1152.3354021748055,768.2236014498703,384.1118007249352
2024-02-09 12:00:00-05:00,608.1,27.55,0.83,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-09 13:00:00-05:00,672.15,29.14,0.97,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-09 14:00:00-05:00,556.3,30.57,1.03,2886.6894777785838,2886.6894777785838,0,HFP,0.28,808.2730537780034,1305.0723129036976,870.048208602465,435.0241043012325
2024-02-09 15:00:00-05:00,429.95,30.86,1.1,2502.9138245968084,2502.9138245968084,0,HFP,0.28,700.8158708871064,1131.567340100217,754.378226733478,377.189113366739
2024-02-09 16:00:00-05:00,302.4,30.25,1.52,1655.4332555637145,1655.4332555637145,0,HFP,0.28,463.5213115578401,748.4213748403554,498.9475832269036,249.4737916134518
2024-02-09 17:00:00-05:00,101.25,28.94,1.24,421.78954637654624,421.78954637654624,0,HFP,0.28,118.10107298543296,190.69105391683652,127.12736927789103,63.56368463894552
2024-02-09 18:00:00-05:00,1.25,27.67,0.9,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-09 19:00:00-05:00,0.0,26.98,1.1,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-09 20:00:00-05:00,0.0,26.38,1.17,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-09 21:00:00-05:00,0.0,26.0,1.03,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-09 22:00:00-05:00,0.0,25.68,0.83,0.0,0.0,1,HP,0.45,0.0,0.0,0.0,0.0
2024-02-09 23:00:00-05:00,0.0,25.45,1.03,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-10 00:00:00-05:00,0.0,25.27,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-10 01:00:00-05:00,0.0,25.11,1.17,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-10 02:00:00-05:00,0.0,25.5,1.45,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-10 03:00:00-05:00,0.0,25.31,1.45,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
2024-02-10 04:00:00-05:00,0.0,25.16,1.52,0.0,0.0,0,HFP,0.28,0.0,0.0,0.0,0.0
